Version;Date_of_report;Date_of_statistics;IC_admission_notification;IC_admission
1;2022-03-29 00:30:00;2021-03-14;33;41
1;2022-03-29 00:30:00;2021-03-15;49;45
1;2022-03-29 00:30:00;2021-03-16;46;45
1;2022-03-29 00:30:00;2021-03-17;41;38
1;2022-03-29 00:30:00;2021-03-18;42;54
1;2022-03-29 00:30:00;2021-03-19;55;48
1;2022-03-29 00:30:00;2021-03-20;26;37
1;2022-03-29 00:30:00;2021-03-21;49;53
1;2022-03-29 00:30:00;2021-03-22;58;40
1;2022-03-29 00:30:00;2021-03-23;53;42
1;2022-03-29 00:30:00;2021-03-24;37;38
1;2022-03-29 00:30:00;2021-03-25;41;59
1;2022-03-29 00:30:00;2021-03-26;58;60
1;2022-03-29 00:30:00;2021-03-27;33;40
1;2022-03-29 00:30:00;2021-03-28;33;35
1;2022-03-29 00:30:00;2021-03-29;67;48
1;2022-03-29 00:30:00;2021-03-30;45;51
1;2022-03-29 00:30:00;2021-03-31;60;60
1;2022-03-29 00:30:00;2021-04-01;45;46
1;2022-03-29 00:30:00;2021-04-02;74;69
1;2022-03-29 00:30:00;2021-04-03;41;47
1;2022-03-29 00:30:00;2021-04-04;54;55
1;2022-03-29 00:30:00;2021-04-05;49;53
1;2022-03-29 00:30:00;2021-04-06;66;55
1;2022-03-29 00:30:00;2021-04-07;49;63
1;2022-03-29 00:30:00;2021-04-08;61;47
1;2022-03-29 00:30:00;2021-04-09;48;55
1;2022-03-29 00:30:00;2021-04-10;44;51
1;2022-03-29 00:30:00;2021-04-11;51;58
1;2022-03-29 00:30:00;2021-04-12;69;49
1;2022-03-29 00:30:00;2021-04-13;47;44
1;2022-03-29 00:30:00;2021-04-14;50;54
1;2022-03-29 00:30:00;2021-04-15;47;64
1;2022-03-29 00:30:00;2021-04-16;60;52
1;2022-03-29 00:30:00;2021-04-17;53;54
1;2022-03-29 00:30:00;2021-04-18;51;54
1;2022-03-29 00:30:00;2021-04-19;62;64
1;2022-03-29 00:30:00;2021-04-20;63;52
1;2022-03-29 00:30:00;2021-04-21;47;51
1;2022-03-29 00:30:00;2021-04-22;57;45
1;2022-03-29 00:30:00;2021-04-23;53;64
1;2022-03-29 00:30:00;2021-04-24;41;51
1;2022-03-29 00:30:00;2021-04-25;49;43
1;2022-03-29 00:30:00;2021-04-26;63;60
1;2022-03-29 00:30:00;2021-04-27;46;52
1;2022-03-29 00:30:00;2021-04-28;67;49
1;2022-03-29 00:30:00;2021-04-29;56;66
1;2022-03-29 00:30:00;2021-04-30;60;51
1;2022-03-29 00:30:00;2021-05-01;28;38
1;2022-03-29 00:30:00;2021-05-02;68;67
1;2022-03-29 00:30:00;2021-05-03;48;52
1;2022-03-29 00:30:00;2021-05-04;71;51
1;2022-03-29 00:30:00;2021-05-05;36;43
1;2022-03-29 00:30:00;2021-05-06;49;45
1;2022-03-29 00:30:00;2021-05-07;43;46
1;2022-03-29 00:30:00;2021-05-08;31;38
1;2022-03-29 00:30:00;2021-05-09;37;36
1;2022-03-29 00:30:00;2021-05-10;48;36
1;2022-03-29 00:30:00;2021-05-11;46;41
1;2022-03-29 00:30:00;2021-05-12;30;38
1;2022-03-29 00:30:00;2021-05-13;28;27
1;2022-03-29 00:30:00;2021-05-14;44;33
1;2022-03-29 00:30:00;2021-05-15;20;34
1;2022-03-29 00:30:00;2021-05-16;28;25
1;2022-03-29 00:30:00;2021-05-17;40;37
1;2022-03-29 00:30:00;2021-05-18;31;33
1;2022-03-29 00:30:00;2021-05-19;29;23
1;2022-03-29 00:30:00;2021-05-20;27;23
1;2022-03-29 00:30:00;2021-05-21;23;23
1;2022-03-29 00:30:00;2021-05-22;19;26
1;2022-03-29 00:30:00;2021-05-23;20;21
1;2022-03-29 00:30:00;2021-05-24;28;30
1;2022-03-29 00:30:00;2021-05-25;29;17
1;2022-03-29 00:30:00;2021-05-26;18;13
1;2022-03-29 00:30:00;2021-05-27;22;18
1;2022-03-29 00:30:00;2021-05-28;12;16
1;2022-03-29 00:30:00;2021-05-29;8;10
1;2022-03-29 00:30:00;2021-05-30;10;12
1;2022-03-29 00:30:00;2021-05-31;13;9
1;2022-03-29 00:30:00;2021-06-01;11;7
1;2022-03-29 00:30:00;2021-06-02;10;13
1;2022-03-29 00:30:00;2021-06-03;7;6
1;2022-03-29 00:30:00;2021-06-04;6;5
1;2022-03-29 00:30:00;2021-06-05;5;7
1;2022-03-29 00:30:00;2021-06-06;5;5
1;2022-03-29 00:30:00;2021-06-07;10;5
1;2022-03-29 00:30:00;2021-06-08;6;8
1;2022-03-29 00:30:00;2021-06-09;9;9
1;2022-03-29 00:30:00;2021-06-10;7;4
1;2022-03-29 00:30:00;2021-06-11;4;6
1;2022-03-29 00:30:00;2021-06-12;3;7
1;2022-03-29 00:30:00;2021-06-13;5;2
1;2022-03-29 00:30:00;2021-06-14;11;7
1;2022-03-29 00:30:00;2021-06-15;5;4
1;2022-03-29 00:30:00;2021-06-16;6;6
1;2022-03-29 00:30:00;2021-06-17;4;5
1;2022-03-29 00:30:00;2021-06-18;3;3
1;2022-03-29 00:30:00;2021-06-19;3;5
1;2022-03-29 00:30:00;2021-06-20;3;3
1;2022-03-29 00:30:00;2021-06-21;10;5
1;2022-03-29 00:30:00;2021-06-22;1;4
1;2022-03-29 00:30:00;2021-06-23;6;2
1;2022-03-29 00:30:00;2021-06-24;1;1
1;2022-03-29 00:30:00;2021-06-25;3;3
1;2022-03-29 00:30:00;2021-06-26;0;0
1;2022-03-29 00:30:00;2021-06-27;0;3
1;2022-03-29 00:30:00;2021-06-28;5;2
1;2022-03-29 00:30:00;2021-06-29;0;0
1;2022-03-29 00:30:00;2021-06-30;1;1
1;2022-03-29 00:30:00;2021-07-01;0;0
1;2022-03-29 00:30:00;2021-07-02;0;4
1;2022-03-29 00:30:00;2021-07-03;2;1
1;2022-03-29 00:30:00;2021-07-04;0;1
1;2022-03-29 00:30:00;2021-07-05;3;1
1;2022-03-29 00:30:00;2021-07-06;3;1
1;2022-03-29 00:30:00;2021-07-07;1;0
1;2022-03-29 00:30:00;2021-07-08;0;0
1;2022-03-29 00:30:00;2021-07-09;0;3
1;2022-03-29 00:30:00;2021-07-10;2;2
1;2022-03-29 00:30:00;2021-07-11;4;5
1;2022-03-29 00:30:00;2021-07-12;5;3
1;2022-03-29 00:30:00;2021-07-13;5;5
1;2022-03-29 00:30:00;2021-07-14;2;2
1;2022-03-29 00:30:00;2021-07-15;3;5
1;2022-03-29 00:30:00;2021-07-16;6;9
1;2022-03-29 00:30:00;2021-07-17;4;4
1;2022-03-29 00:30:00;2021-07-18;2;6
1;2022-03-29 00:30:00;2021-07-19;23;23
1;2022-03-29 00:30:00;2021-07-20;14;11
1;2022-03-29 00:30:00;2021-07-21;12;15
1;2022-03-29 00:30:00;2021-07-22;14;11
1;2022-03-29 00:30:00;2021-07-23;11;15
1;2022-03-29 00:30:00;2021-07-24;17;24
1;2022-03-29 00:30:00;2021-07-25;10;16
1;2022-03-29 00:30:00;2021-07-26;34;19
1;2022-03-29 00:30:00;2021-07-27;18;22
1;2022-03-29 00:30:00;2021-07-28;20;24
1;2022-03-29 00:30:00;2021-07-29;18;14
1;2022-03-29 00:30:00;2021-07-30;20;16
1;2022-03-29 00:30:00;2021-07-31;9;17
1;2022-03-29 00:30:00;2021-08-01;13;19
1;2022-03-29 00:30:00;2021-08-02;30;18
1;2022-03-29 00:30:00;2021-08-03;14;13
1;2022-03-29 00:30:00;2021-08-04;16;20
1;2022-03-29 00:30:00;2021-08-05;17;22
1;2022-03-29 00:30:00;2021-08-06;19;13
1;2022-03-29 00:30:00;2021-08-07;12;19
1;2022-03-29 00:30:00;2021-08-08;10;16
1;2022-03-29 00:30:00;2021-08-09;26;13
1;2022-03-29 00:30:00;2021-08-10;10;14
1;2022-03-29 00:30:00;2021-08-11;18;17
1;2022-03-29 00:30:00;2021-08-12;22;10
1;2022-03-29 00:30:00;2021-08-13;10;14
1;2022-03-29 00:30:00;2021-08-14;9;12
1;2022-03-29 00:30:00;2021-08-15;7;12
1;2022-03-29 00:30:00;2021-08-16;13;11
1;2022-03-29 00:30:00;2021-08-17;11;13
1;2022-03-29 00:30:00;2021-08-18;12;19
1;2022-03-29 00:30:00;2021-08-19;14;14
1;2022-03-29 00:30:00;2021-08-20;22;15
1;2022-03-29 00:30:00;2021-08-21;7;13
1;2022-03-29 00:30:00;2021-08-22;6;11
1;2022-03-29 00:30:00;2021-08-23;22;18
1;2022-03-29 00:30:00;2021-08-24;22;13
1;2022-03-29 00:30:00;2021-08-25;13;14
1;2022-03-29 00:30:00;2021-08-26;13;16
1;2022-03-29 00:30:00;2021-08-27;19;13
1;2022-03-29 00:30:00;2021-08-28;9;13
1;2022-03-29 00:30:00;2021-08-29;10;8
1;2022-03-29 00:30:00;2021-08-30;17;11
1;2022-03-29 00:30:00;2021-08-31;8;9
1;2022-03-29 00:30:00;2021-09-01;13;13
1;2022-03-29 00:30:00;2021-09-02;15;18
1;2022-03-29 00:30:00;2021-09-03;19;16
1;2022-03-29 00:30:00;2021-09-04;11;11
1;2022-03-29 00:30:00;2021-09-05;8;13
1;2022-03-29 00:30:00;2021-09-06;13;14
1;2022-03-29 00:30:00;2021-09-07;18;15
1;2022-03-29 00:30:00;2021-09-08;15;12
1;2022-03-29 00:30:00;2021-09-09;13;14
1;2022-03-29 00:30:00;2021-09-10;12;15
1;2022-03-29 00:30:00;2021-09-11;7;6
1;2022-03-29 00:30:00;2021-09-12;3;4
1;2022-03-29 00:30:00;2021-09-13;12;4
1;2022-03-29 00:30:00;2021-09-14;20;15
1;2022-03-29 00:30:00;2021-09-15;11;16
1;2022-03-29 00:30:00;2021-09-16;7;6
1;2022-03-29 00:30:00;2021-09-17;9;8
1;2022-03-29 00:30:00;2021-09-18;4;7
1;2022-03-29 00:30:00;2021-09-19;3;11
1;2022-03-29 00:30:00;2021-09-20;22;7
1;2022-03-29 00:30:00;2021-09-21;6;13
1;2022-03-29 00:30:00;2021-09-22;10;6
1;2022-03-29 00:30:00;2021-09-23;8;11
1;2022-03-29 00:30:00;2021-09-24;6;7
1;2022-03-29 00:30:00;2021-09-25;6;8
1;2022-03-29 00:30:00;2021-09-26;6;6
1;2022-03-29 00:30:00;2021-09-27;10;3
1;2022-03-29 00:30:00;2021-09-28;4;5
1;2022-03-29 00:30:00;2021-09-29;8;7
1;2022-03-29 00:30:00;2021-09-30;6;5
1;2022-03-29 00:30:00;2021-10-01;7;8
1;2022-03-29 00:30:00;2021-10-02;1;8
1;2022-03-29 00:30:00;2021-10-03;6;8
1;2022-03-29 00:30:00;2021-10-04;15;13
1;2022-03-29 00:30:00;2021-10-05;13;6
1;2022-03-29 00:30:00;2021-10-06;11;13
1;2022-03-29 00:30:00;2021-10-07;6;6
1;2022-03-29 00:30:00;2021-10-08;10;11
1;2022-03-29 00:30:00;2021-10-09;6;12
1;2022-03-29 00:30:00;2021-10-10;7;10
1;2022-03-29 00:30:00;2021-10-11;22;12
1;2022-03-29 00:30:00;2021-10-12;7;7
1;2022-03-29 00:30:00;2021-10-13;9;12
1;2022-03-29 00:30:00;2021-10-14;9;10
1;2022-03-29 00:30:00;2021-10-15;12;11
1;2022-03-29 00:30:00;2021-10-16;8;10
1;2022-03-29 00:30:00;2021-10-17;6;18
1;2022-03-29 00:30:00;2021-10-18;23;14
1;2022-03-29 00:30:00;2021-10-19;19;18
1;2022-03-29 00:30:00;2021-10-20;19;21
1;2022-03-29 00:30:00;2021-10-21;10;13
1;2022-03-29 00:30:00;2021-10-22;26;25
1;2022-03-29 00:30:00;2021-10-23;7;7
1;2022-03-29 00:30:00;2021-10-24;12;19
1;2022-03-29 00:30:00;2021-10-25;20;15
1;2022-03-29 00:30:00;2021-10-26;19;22
1;2022-03-29 00:30:00;2021-10-27;26;21
1;2022-03-29 00:30:00;2021-10-28;28;22
1;2022-03-29 00:30:00;2021-10-29;21;28
1;2022-03-29 00:30:00;2021-10-30;7;12
1;2022-03-29 00:30:00;2021-10-31;19;24
1;2022-03-29 00:30:00;2021-11-01;30;23
1;2022-03-29 00:30:00;2021-11-02;32;34
1;2022-03-29 00:30:00;2021-11-03;29;30
1;2022-03-29 00:30:00;2021-11-04;30;26
1;2022-03-29 00:30:00;2021-11-05;29;27
1;2022-03-29 00:30:00;2021-11-06;14;34
1;2022-03-29 00:30:00;2021-11-07;29;35
1;2022-03-29 00:30:00;2021-11-08;43;19
1;2022-03-29 00:30:00;2021-11-09;28;34
1;2022-03-29 00:30:00;2021-11-10;33;36
1;2022-03-29 00:30:00;2021-11-11;37;34
1;2022-03-29 00:30:00;2021-11-12;31;43
1;2022-03-29 00:30:00;2021-11-13;24;26
1;2022-03-29 00:30:00;2021-11-14;25;34
1;2022-03-29 00:30:00;2021-11-15;51;37
1;2022-03-29 00:30:00;2021-11-16;55;51
1;2022-03-29 00:30:00;2021-11-17;43;37
1;2022-03-29 00:30:00;2021-11-18;40;50
1;2022-03-29 00:30:00;2021-11-19;44;38
1;2022-03-29 00:30:00;2021-11-20;29;41
1;2022-03-29 00:30:00;2021-11-21;44;47
1;2022-03-29 00:30:00;2021-11-22;66;57
1;2022-03-29 00:30:00;2021-11-23;49;46
1;2022-03-29 00:30:00;2021-11-24;47;49
1;2022-03-29 00:30:00;2021-11-25;59;55
1;2022-03-29 00:30:00;2021-11-26;50;53
1;2022-03-29 00:30:00;2021-11-27;36;59
1;2022-03-29 00:30:00;2021-11-28;39;52
1;2022-03-29 00:30:00;2021-11-29;86;55
1;2022-03-29 00:30:00;2021-11-30;55;53
1;2022-03-29 00:30:00;2021-12-01;63;65
1;2022-03-29 00:30:00;2021-12-02;57;45
1;2022-03-29 00:30:00;2021-12-03;37;41
1;2022-03-29 00:30:00;2021-12-04;38;41
1;2022-03-29 00:30:00;2021-12-05;34;50
1;2022-03-29 00:30:00;2021-12-06;70;49
1;2022-03-29 00:30:00;2021-12-07;50;54
1;2022-03-29 00:30:00;2021-12-08;51;59
1;2022-03-29 00:30:00;2021-12-09;59;54
1;2022-03-29 00:30:00;2021-12-10;53;47
1;2022-03-29 00:30:00;2021-12-11;20;23
1;2022-03-29 00:30:00;2021-12-12;36;46
1;2022-03-29 00:30:00;2021-12-13;61;48
1;2022-03-29 00:30:00;2021-12-14;38;32
1;2022-03-29 00:30:00;2021-12-15;29;39
1;2022-03-29 00:30:00;2021-12-16;34;39
1;2022-03-29 00:30:00;2021-12-17;46;46
1;2022-03-29 00:30:00;2021-12-18;29;26
1;2022-03-29 00:30:00;2021-12-19;28;31
1;2022-03-29 00:30:00;2021-12-20;46;38
1;2022-03-29 00:30:00;2021-12-21;28;32
1;2022-03-29 00:30:00;2021-12-22;23;18
1;2022-03-29 00:30:00;2021-12-23;36;24
1;2022-03-29 00:30:00;2021-12-24;14;26
1;2022-03-29 00:30:00;2021-12-25;23;28
1;2022-03-29 00:30:00;2021-12-26;26;30
1;2022-03-29 00:30:00;2021-12-27;48;38
1;2022-03-29 00:30:00;2021-12-28;31;27
1;2022-03-29 00:30:00;2021-12-29;23;19
1;2022-03-29 00:30:00;2021-12-30;22;24
1;2022-03-29 00:30:00;2021-12-31;22;16
1;2022-03-29 00:30:00;2022-01-01;12;21
1;2022-03-29 00:30:00;2022-01-02;26;24
1;2022-03-29 00:30:00;2022-01-03;38;32
1;2022-03-29 00:30:00;2022-01-04;19;14
1;2022-03-29 00:30:00;2022-01-05;17;15
1;2022-03-29 00:30:00;2022-01-06;21;21
1;2022-03-29 00:30:00;2022-01-07;14;15
1;2022-03-29 00:30:00;2022-01-08;16;20
1;2022-03-29 00:30:00;2022-01-09;22;28
1;2022-03-29 00:30:00;2022-01-10;30;22
1;2022-03-29 00:30:00;2022-01-11;22;13
1;2022-03-29 00:30:00;2022-01-12;10;11
1;2022-03-29 00:30:00;2022-01-13;10;13
1;2022-03-29 00:30:00;2022-01-14;17;13
1;2022-03-29 00:30:00;2022-01-15;7;13
1;2022-03-29 00:30:00;2022-01-16;12;11
1;2022-03-29 00:30:00;2022-01-17;10;9
1;2022-03-29 00:30:00;2022-01-18;10;7
1;2022-03-29 00:30:00;2022-01-19;16;16
1;2022-03-29 00:30:00;2022-01-20;13;12
1;2022-03-29 00:30:00;2022-01-21;10;9
1;2022-03-29 00:30:00;2022-01-22;4;5
1;2022-03-29 00:30:00;2022-01-23;7;9
1;2022-03-29 00:30:00;2022-01-24;16;11
1;2022-03-29 00:30:00;2022-01-25;11;14
1;2022-03-29 00:30:00;2022-01-26;13;9
1;2022-03-29 00:30:00;2022-01-27;13;21
1;2022-03-29 00:30:00;2022-01-28;17;9
1;2022-03-29 00:30:00;2022-01-29;5;10
1;2022-03-29 00:30:00;2022-01-30;7;9
1;2022-03-29 00:30:00;2022-01-31;12;20
1;2022-03-29 00:30:00;2022-02-01;18;15
1;2022-03-29 00:30:00;2022-02-02;20;16
1;2022-03-29 00:30:00;2022-02-03;21;21
1;2022-03-29 00:30:00;2022-02-04;15;14
1;2022-03-29 00:30:00;2022-02-05;5;11
1;2022-03-29 00:30:00;2022-02-06;19;29
1;2022-03-29 00:30:00;2022-02-07;31;18
1;2022-03-29 00:30:00;2022-02-08;18;19
1;2022-03-29 00:30:00;2022-02-09;8;9
1;2022-03-29 00:30:00;2022-02-10;11;12
1;2022-03-29 00:30:00;2022-02-11;9;13
1;2022-03-29 00:30:00;2022-02-12;8;13
1;2022-03-29 00:30:00;2022-02-13;6;12
1;2022-03-29 00:30:00;2022-02-14;23;12
1;2022-03-29 00:30:00;2022-02-15;24;16
1;2022-03-29 00:30:00;2022-02-16;16;15
1;2022-03-29 00:30:00;2022-02-17;16;17
1;2022-03-29 00:30:00;2022-02-18;16;15
1;2022-03-29 00:30:00;2022-02-19;14;17
1;2022-03-29 00:30:00;2022-02-20;7;13
1;2022-03-29 00:30:00;2022-02-21;26;18
1;2022-03-29 00:30:00;2022-02-22;18;13
1;2022-03-29 00:30:00;2022-02-23;11;11
1;2022-03-29 00:30:00;2022-02-24;16;16
1;2022-03-29 00:30:00;2022-02-25;16;14
1;2022-03-29 00:30:00;2022-02-26;8;15
1;2022-03-29 00:30:00;2022-02-27;6;9
1;2022-03-29 00:30:00;2022-02-28;15;10
1;2022-03-29 00:30:00;2022-03-01;13;18
1;2022-03-29 00:30:00;2022-03-02;15;12
1;2022-03-29 00:30:00;2022-03-03;18;11
1;2022-03-29 00:30:00;2022-03-04;12;13
1;2022-03-29 00:30:00;2022-03-05;7;12
1;2022-03-29 00:30:00;2022-03-06;6;11
1;2022-03-29 00:30:00;2022-03-07;25;16
1;2022-03-29 00:30:00;2022-03-08;14;17
1;2022-03-29 00:30:00;2022-03-09;13;16
1;2022-03-29 00:30:00;2022-03-10;11;13
1;2022-03-29 00:30:00;2022-03-11;21;21
1;2022-03-29 00:30:00;2022-03-12;8;10
1;2022-03-29 00:30:00;2022-03-13;6;10
1;2022-03-29 00:30:00;2022-03-14;26;24
1;2022-03-29 00:30:00;2022-03-15;26;24
1;2022-03-29 00:30:00;2022-03-16;19;15
1;2022-03-29 00:30:00;2022-03-17;14;19
1;2022-03-29 00:30:00;2022-03-18;15;17
1;2022-03-29 00:30:00;2022-03-19;9;14
1;2022-03-29 00:30:00;2022-03-20;11;16
1;2022-03-29 00:30:00;2022-03-21;23;24
1;2022-03-29 00:30:00;2022-03-22;37;19
1;2022-03-29 00:30:00;2022-03-23;19;20
1;2022-03-29 00:30:00;2022-03-24;26;21
1;2022-03-29 00:30:00;2022-03-25;17;9
1;2022-03-29 00:30:00;2022-03-26;7;13
1;2022-03-29 00:30:00;2022-03-27;12;12
1;2022-03-29 00:30:00;2022-03-28;23;6
