Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2020-02-24;0-14;0;0;0;0
1;2022-03-23 00:30:00;2020-02-24;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-02-24;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-02-24;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-02-24;30-34;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;35-39;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;40-44;0;0;0;0
1;2022-03-23 00:30:00;2020-02-24;45-49;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;50-54;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;55-59;0;2;0;1
1;2022-03-23 00:30:00;2020-02-24;60-64;0;2;0;0
1;2022-03-23 00:30:00;2020-02-24;65-69;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;70-74;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;75-79;0;3;0;1
1;2022-03-23 00:30:00;2020-02-24;80-84;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;85-89;0;2;0;0
1;2022-03-23 00:30:00;2020-02-24;90+;0;1;0;0
1;2022-03-23 00:30:00;2020-02-24;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;0-14;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;30-34;0;0;0;0
1;2022-03-23 00:30:00;2020-03-02;35-39;0;1;0;1
1;2022-03-23 00:30:00;2020-03-02;40-44;0;1;0;0
1;2022-03-23 00:30:00;2020-03-02;45-49;0;5;0;1
1;2022-03-23 00:30:00;2020-03-02;50-54;0;2;0;0
1;2022-03-23 00:30:00;2020-03-02;55-59;0;7;0;3
1;2022-03-23 00:30:00;2020-03-02;60-64;0;9;0;2
1;2022-03-23 00:30:00;2020-03-02;65-69;0;14;0;3
1;2022-03-23 00:30:00;2020-03-02;70-74;0;13;0;2
1;2022-03-23 00:30:00;2020-03-02;75-79;0;15;0;5
1;2022-03-23 00:30:00;2020-03-02;80-84;0;10;0;0
1;2022-03-23 00:30:00;2020-03-02;85-89;0;15;0;1
1;2022-03-23 00:30:00;2020-03-02;90+;0;3;0;0
1;2022-03-23 00:30:00;2020-03-02;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-03-09;0-14;0;5;0;0
1;2022-03-23 00:30:00;2020-03-09;15-19;0;1;0;1
1;2022-03-23 00:30:00;2020-03-09;20-24;0;1;0;0
1;2022-03-23 00:30:00;2020-03-09;25-29;0;4;0;1
1;2022-03-23 00:30:00;2020-03-09;30-34;0;1;0;0
1;2022-03-23 00:30:00;2020-03-09;35-39;0;5;0;2
1;2022-03-23 00:30:00;2020-03-09;40-44;0;8;0;3
1;2022-03-23 00:30:00;2020-03-09;45-49;0;16;0;6
1;2022-03-23 00:30:00;2020-03-09;50-54;0;27;0;5
1;2022-03-23 00:30:00;2020-03-09;55-59;0;32;0;12
1;2022-03-23 00:30:00;2020-03-09;60-64;0;30;0;10
1;2022-03-23 00:30:00;2020-03-09;65-69;0;53;0;22
1;2022-03-23 00:30:00;2020-03-09;70-74;0;58;0;16
1;2022-03-23 00:30:00;2020-03-09;75-79;0;64;0;14
1;2022-03-23 00:30:00;2020-03-09;80-84;0;65;0;11
1;2022-03-23 00:30:00;2020-03-09;85-89;0;38;0;1
1;2022-03-23 00:30:00;2020-03-09;90+;0;18;0;0
1;2022-03-23 00:30:00;2020-03-09;Unknown;0;7;0;7
1;2022-03-23 00:30:00;2020-03-16;0-14;0;7;0;0
1;2022-03-23 00:30:00;2020-03-16;15-19;0;1;0;0
1;2022-03-23 00:30:00;2020-03-16;20-24;0;5;0;0
1;2022-03-23 00:30:00;2020-03-16;25-29;0;13;0;4
1;2022-03-23 00:30:00;2020-03-16;30-34;0;23;0;7
1;2022-03-23 00:30:00;2020-03-16;35-39;0;17;0;5
1;2022-03-23 00:30:00;2020-03-16;40-44;0;30;0;4
1;2022-03-23 00:30:00;2020-03-16;45-49;0;55;0;14
1;2022-03-23 00:30:00;2020-03-16;50-54;0;104;0;35
1;2022-03-23 00:30:00;2020-03-16;55-59;0;138;0;44
1;2022-03-23 00:30:00;2020-03-16;60-64;0;131;0;48
1;2022-03-23 00:30:00;2020-03-16;65-69;0;210;0;74
1;2022-03-23 00:30:00;2020-03-16;70-74;0;247;0;90
1;2022-03-23 00:30:00;2020-03-16;75-79;0;288;0;75
1;2022-03-23 00:30:00;2020-03-16;80-84;0;219;0;19
1;2022-03-23 00:30:00;2020-03-16;85-89;0;160;0;7
1;2022-03-23 00:30:00;2020-03-16;90+;0;42;0;0
1;2022-03-23 00:30:00;2020-03-16;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-03-23;0-14;9;9;0;0
1;2022-03-23 00:30:00;2020-03-23;15-19;4;7;2;1
1;2022-03-23 00:30:00;2020-03-23;20-24;6;9;2;2
1;2022-03-23 00:30:00;2020-03-23;25-29;19;19;7;4
1;2022-03-23 00:30:00;2020-03-23;30-34;28;34;12;5
1;2022-03-23 00:30:00;2020-03-23;35-39;38;56;10;5
1;2022-03-23 00:30:00;2020-03-23;40-44;55;68;17;15
1;2022-03-23 00:30:00;2020-03-23;45-49;100;122;44;29
1;2022-03-23 00:30:00;2020-03-23;50-54;207;240;88;60
1;2022-03-23 00:30:00;2020-03-23;55-59;268;307;134;87
1;2022-03-23 00:30:00;2020-03-23;60-64;312;347;151;106
1;2022-03-23 00:30:00;2020-03-23;65-69;384;384;216;140
1;2022-03-23 00:30:00;2020-03-23;70-74;483;542;232;159
1;2022-03-23 00:30:00;2020-03-23;75-79;481;529;190;113
1;2022-03-23 00:30:00;2020-03-23;80-84;286;352;51;21
1;2022-03-23 00:30:00;2020-03-23;85-89;166;212;9;2
1;2022-03-23 00:30:00;2020-03-23;90+;51;53;0;0
1;2022-03-23 00:30:00;2020-03-23;Unknown;7;0;7;0
1;2022-03-23 00:30:00;2020-03-30;0-14;10;6;0;0
1;2022-03-23 00:30:00;2020-03-30;15-19;6;6;1;1
1;2022-03-23 00:30:00;2020-03-30;20-24;6;9;0;0
1;2022-03-23 00:30:00;2020-03-30;25-29;16;19;2;2
1;2022-03-23 00:30:00;2020-03-30;30-34;31;25;6;6
1;2022-03-23 00:30:00;2020-03-30;35-39;53;48;11;13
1;2022-03-23 00:30:00;2020-03-30;40-44;64;59;12;13
1;2022-03-23 00:30:00;2020-03-30;45-49;117;119;28;28
1;2022-03-23 00:30:00;2020-03-30;50-54;197;177;40;46
1;2022-03-23 00:30:00;2020-03-30;55-59;264;227;74;75
1;2022-03-23 00:30:00;2020-03-30;60-64;326;317;103;110
1;2022-03-23 00:30:00;2020-03-30;65-69;333;295;104;105
1;2022-03-23 00:30:00;2020-03-30;70-74;463;358;149;136
1;2022-03-23 00:30:00;2020-03-30;75-79;432;337;81;81
1;2022-03-23 00:30:00;2020-03-30;80-84;299;214;11;12
1;2022-03-23 00:30:00;2020-03-30;85-89;217;143;1;0
1;2022-03-23 00:30:00;2020-03-30;90+;72;64;0;0
1;2022-03-23 00:30:00;2020-03-30;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-04-06;0-14;5;4;0;0
1;2022-03-23 00:30:00;2020-04-06;15-19;3;1;0;0
1;2022-03-23 00:30:00;2020-04-06;20-24;17;15;4;4
1;2022-03-23 00:30:00;2020-04-06;25-29;22;15;3;1
1;2022-03-23 00:30:00;2020-04-06;30-34;26;20;3;4
1;2022-03-23 00:30:00;2020-04-06;35-39;29;18;7;4
1;2022-03-23 00:30:00;2020-04-06;40-44;42;32;14;11
1;2022-03-23 00:30:00;2020-04-06;45-49;100;83;23;21
1;2022-03-23 00:30:00;2020-04-06;50-54;150;115;35;29
1;2022-03-23 00:30:00;2020-04-06;55-59;203;175;61;52
1;2022-03-23 00:30:00;2020-04-06;60-64;227;203;78;66
1;2022-03-23 00:30:00;2020-04-06;65-69;224;179;70;62
1;2022-03-23 00:30:00;2020-04-06;70-74;241;187;54;53
1;2022-03-23 00:30:00;2020-04-06;75-79;259;189;29;27
1;2022-03-23 00:30:00;2020-04-06;80-84;204;140;8;8
1;2022-03-23 00:30:00;2020-04-06;85-89;118;96;1;1
1;2022-03-23 00:30:00;2020-04-06;90+;41;47;0;0
1;2022-03-23 00:30:00;2020-04-06;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-04-13;0-14;6;6;0;0
1;2022-03-23 00:30:00;2020-04-13;15-19;2;1;1;1
1;2022-03-23 00:30:00;2020-04-13;20-24;8;4;2;2
1;2022-03-23 00:30:00;2020-04-13;25-29;6;8;0;0
1;2022-03-23 00:30:00;2020-04-13;30-34;14;15;2;4
1;2022-03-23 00:30:00;2020-04-13;35-39;15;21;1;2
1;2022-03-23 00:30:00;2020-04-13;40-44;28;22;9;6
1;2022-03-23 00:30:00;2020-04-13;45-49;58;44;14;13
1;2022-03-23 00:30:00;2020-04-13;50-54;90;88;32;25
1;2022-03-23 00:30:00;2020-04-13;55-59;127;86;23;25
1;2022-03-23 00:30:00;2020-04-13;60-64;142;116;42;38
1;2022-03-23 00:30:00;2020-04-13;65-69;145;92;31;28
1;2022-03-23 00:30:00;2020-04-13;70-74;148;106;36;31
1;2022-03-23 00:30:00;2020-04-13;75-79;170;112;24;19
1;2022-03-23 00:30:00;2020-04-13;80-84;113;77;6;6
1;2022-03-23 00:30:00;2020-04-13;85-89;113;70;0;0
1;2022-03-23 00:30:00;2020-04-13;90+;43;36;0;0
1;2022-03-23 00:30:00;2020-04-13;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-04-20;0-14;4;3;0;0
1;2022-03-23 00:30:00;2020-04-20;15-19;1;0;0;0
1;2022-03-23 00:30:00;2020-04-20;20-24;10;9;1;1
1;2022-03-23 00:30:00;2020-04-20;25-29;10;6;0;0
1;2022-03-23 00:30:00;2020-04-20;30-34;16;10;2;1
1;2022-03-23 00:30:00;2020-04-20;35-39;17;11;1;0
1;2022-03-23 00:30:00;2020-04-20;40-44;27;16;2;2
1;2022-03-23 00:30:00;2020-04-20;45-49;47;29;5;5
1;2022-03-23 00:30:00;2020-04-20;50-54;68;45;12;12
1;2022-03-23 00:30:00;2020-04-20;55-59;84;58;19;18
1;2022-03-23 00:30:00;2020-04-20;60-64;97;80;26;26
1;2022-03-23 00:30:00;2020-04-20;65-69;86;63;21;21
1;2022-03-23 00:30:00;2020-04-20;70-74;107;65;24;22
1;2022-03-23 00:30:00;2020-04-20;75-79;114;64;11;13
1;2022-03-23 00:30:00;2020-04-20;80-84;86;58;3;3
1;2022-03-23 00:30:00;2020-04-20;85-89;72;44;1;1
1;2022-03-23 00:30:00;2020-04-20;90+;29;21;0;0
1;2022-03-23 00:30:00;2020-04-20;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-04-27;0-14;1;0;0;0
1;2022-03-23 00:30:00;2020-04-27;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-04-27;20-24;3;3;1;1
1;2022-03-23 00:30:00;2020-04-27;25-29;5;7;1;1
1;2022-03-23 00:30:00;2020-04-27;30-34;9;5;2;1
1;2022-03-23 00:30:00;2020-04-27;35-39;9;6;0;1
1;2022-03-23 00:30:00;2020-04-27;40-44;10;10;2;3
1;2022-03-23 00:30:00;2020-04-27;45-49;23;21;3;3
1;2022-03-23 00:30:00;2020-04-27;50-54;44;36;11;9
1;2022-03-23 00:30:00;2020-04-27;55-59;35;42;7;8
1;2022-03-23 00:30:00;2020-04-27;60-64;58;43;19;21
1;2022-03-23 00:30:00;2020-04-27;65-69;56;32;15;15
1;2022-03-23 00:30:00;2020-04-27;70-74;58;45;12;13
1;2022-03-23 00:30:00;2020-04-27;75-79;70;51;9;10
1;2022-03-23 00:30:00;2020-04-27;80-84;41;29;1;0
1;2022-03-23 00:30:00;2020-04-27;85-89;40;38;0;0
1;2022-03-23 00:30:00;2020-04-27;90+;28;22;0;0
1;2022-03-23 00:30:00;2020-04-27;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-05-04;0-14;3;2;0;0
1;2022-03-23 00:30:00;2020-05-04;15-19;5;4;0;1
1;2022-03-23 00:30:00;2020-05-04;20-24;2;2;1;1
1;2022-03-23 00:30:00;2020-05-04;25-29;10;3;0;0
1;2022-03-23 00:30:00;2020-05-04;30-34;11;8;2;2
1;2022-03-23 00:30:00;2020-05-04;35-39;14;8;1;1
1;2022-03-23 00:30:00;2020-05-04;40-44;11;4;2;1
1;2022-03-23 00:30:00;2020-05-04;45-49;41;19;4;4
1;2022-03-23 00:30:00;2020-05-04;50-54;63;26;8;7
1;2022-03-23 00:30:00;2020-05-04;55-59;66;29;5;4
1;2022-03-23 00:30:00;2020-05-04;60-64;73;33;8;7
1;2022-03-23 00:30:00;2020-05-04;65-69;51;25;8;7
1;2022-03-23 00:30:00;2020-05-04;70-74;53;28;6;6
1;2022-03-23 00:30:00;2020-05-04;75-79;52;26;2;1
1;2022-03-23 00:30:00;2020-05-04;80-84;65;35;2;3
1;2022-03-23 00:30:00;2020-05-04;85-89;48;25;1;1
1;2022-03-23 00:30:00;2020-05-04;90+;22;16;0;0
1;2022-03-23 00:30:00;2020-05-04;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-05-11;0-14;2;2;0;0
1;2022-03-23 00:30:00;2020-05-11;15-19;0;0;1;0
1;2022-03-23 00:30:00;2020-05-11;20-24;1;2;0;0
1;2022-03-23 00:30:00;2020-05-11;25-29;3;3;0;1
1;2022-03-23 00:30:00;2020-05-11;30-34;5;3;0;0
1;2022-03-23 00:30:00;2020-05-11;35-39;7;5;2;0
1;2022-03-23 00:30:00;2020-05-11;40-44;3;6;0;0
1;2022-03-23 00:30:00;2020-05-11;45-49;9;8;2;3
1;2022-03-23 00:30:00;2020-05-11;50-54;15;14;3;3
1;2022-03-23 00:30:00;2020-05-11;55-59;17;21;6;6
1;2022-03-23 00:30:00;2020-05-11;60-64;29;24;8;6
1;2022-03-23 00:30:00;2020-05-11;65-69;23;15;7;7
1;2022-03-23 00:30:00;2020-05-11;70-74;25;22;4;3
1;2022-03-23 00:30:00;2020-05-11;75-79;31;24;4;4
1;2022-03-23 00:30:00;2020-05-11;80-84;33;26;0;1
1;2022-03-23 00:30:00;2020-05-11;85-89;24;19;0;0
1;2022-03-23 00:30:00;2020-05-11;90+;15;11;0;0
1;2022-03-23 00:30:00;2020-05-11;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-05-18;0-14;3;3;0;0
1;2022-03-23 00:30:00;2020-05-18;15-19;0;1;0;0
1;2022-03-23 00:30:00;2020-05-18;20-24;1;0;0;0
1;2022-03-23 00:30:00;2020-05-18;25-29;4;3;0;0
1;2022-03-23 00:30:00;2020-05-18;30-34;4;3;1;0
1;2022-03-23 00:30:00;2020-05-18;35-39;7;3;1;1
1;2022-03-23 00:30:00;2020-05-18;40-44;4;2;0;0
1;2022-03-23 00:30:00;2020-05-18;45-49;10;8;2;0
1;2022-03-23 00:30:00;2020-05-18;50-54;21;10;4;3
1;2022-03-23 00:30:00;2020-05-18;55-59;17;9;7;6
1;2022-03-23 00:30:00;2020-05-18;60-64;14;18;0;2
1;2022-03-23 00:30:00;2020-05-18;65-69;12;9;6;2
1;2022-03-23 00:30:00;2020-05-18;70-74;29;24;6;5
1;2022-03-23 00:30:00;2020-05-18;75-79;18;16;0;2
1;2022-03-23 00:30:00;2020-05-18;80-84;22;15;2;2
1;2022-03-23 00:30:00;2020-05-18;85-89;20;18;0;1
1;2022-03-23 00:30:00;2020-05-18;90+;9;7;0;0
1;2022-03-23 00:30:00;2020-05-18;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-05-25;0-14;1;0;0;0
1;2022-03-23 00:30:00;2020-05-25;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-05-25;20-24;1;1;0;0
1;2022-03-23 00:30:00;2020-05-25;25-29;4;3;0;0
1;2022-03-23 00:30:00;2020-05-25;30-34;3;3;0;0
1;2022-03-23 00:30:00;2020-05-25;35-39;4;2;0;0
1;2022-03-23 00:30:00;2020-05-25;40-44;6;3;0;0
1;2022-03-23 00:30:00;2020-05-25;45-49;13;8;2;1
1;2022-03-23 00:30:00;2020-05-25;50-54;12;8;2;4
1;2022-03-23 00:30:00;2020-05-25;55-59;19;16;3;3
1;2022-03-23 00:30:00;2020-05-25;60-64;23;14;4;2
1;2022-03-23 00:30:00;2020-05-25;65-69;18;13;2;1
1;2022-03-23 00:30:00;2020-05-25;70-74;22;15;3;3
1;2022-03-23 00:30:00;2020-05-25;75-79;31;21;4;1
1;2022-03-23 00:30:00;2020-05-25;80-84;16;16;0;0
1;2022-03-23 00:30:00;2020-05-25;85-89;19;9;1;0
1;2022-03-23 00:30:00;2020-05-25;90+;12;5;0;1
1;2022-03-23 00:30:00;2020-05-25;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-06-01;0-14;0;0;0;0
1;2022-03-23 00:30:00;2020-06-01;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-06-01;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-06-01;25-29;1;2;0;0
1;2022-03-23 00:30:00;2020-06-01;30-34;2;1;1;2
1;2022-03-23 00:30:00;2020-06-01;35-39;1;2;0;0
1;2022-03-23 00:30:00;2020-06-01;40-44;3;3;1;1
1;2022-03-23 00:30:00;2020-06-01;45-49;5;6;0;1
1;2022-03-23 00:30:00;2020-06-01;50-54;8;8;5;3
1;2022-03-23 00:30:00;2020-06-01;55-59;6;3;3;3
1;2022-03-23 00:30:00;2020-06-01;60-64;13;9;1;1
1;2022-03-23 00:30:00;2020-06-01;65-69;11;8;4;5
1;2022-03-23 00:30:00;2020-06-01;70-74;12;10;1;3
1;2022-03-23 00:30:00;2020-06-01;75-79;14;9;2;2
1;2022-03-23 00:30:00;2020-06-01;80-84;12;13;2;2
1;2022-03-23 00:30:00;2020-06-01;85-89;6;6;1;1
1;2022-03-23 00:30:00;2020-06-01;90+;3;2;0;0
1;2022-03-23 00:30:00;2020-06-01;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-06-08;0-14;0;1;0;0
1;2022-03-23 00:30:00;2020-06-08;15-19;1;1;0;0
1;2022-03-23 00:30:00;2020-06-08;20-24;1;1;0;0
1;2022-03-23 00:30:00;2020-06-08;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-06-08;30-34;2;2;1;0
1;2022-03-23 00:30:00;2020-06-08;35-39;3;1;0;0
1;2022-03-23 00:30:00;2020-06-08;40-44;1;2;1;1
1;2022-03-23 00:30:00;2020-06-08;45-49;2;1;2;0
1;2022-03-23 00:30:00;2020-06-08;50-54;3;1;2;2
1;2022-03-23 00:30:00;2020-06-08;55-59;11;10;2;1
1;2022-03-23 00:30:00;2020-06-08;60-64;5;3;0;0
1;2022-03-23 00:30:00;2020-06-08;65-69;3;3;3;2
1;2022-03-23 00:30:00;2020-06-08;70-74;7;5;3;2
1;2022-03-23 00:30:00;2020-06-08;75-79;7;6;1;1
1;2022-03-23 00:30:00;2020-06-08;80-84;8;7;0;1
1;2022-03-23 00:30:00;2020-06-08;85-89;2;3;0;0
1;2022-03-23 00:30:00;2020-06-08;90+;1;4;0;0
1;2022-03-23 00:30:00;2020-06-08;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-06-15;0-14;3;4;0;0
1;2022-03-23 00:30:00;2020-06-15;15-19;0;1;0;0
1;2022-03-23 00:30:00;2020-06-15;20-24;0;1;0;0
1;2022-03-23 00:30:00;2020-06-15;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-06-15;30-34;2;1;0;0
1;2022-03-23 00:30:00;2020-06-15;35-39;1;1;0;0
1;2022-03-23 00:30:00;2020-06-15;40-44;0;1;0;0
1;2022-03-23 00:30:00;2020-06-15;45-49;2;2;1;1
1;2022-03-23 00:30:00;2020-06-15;50-54;2;1;0;0
1;2022-03-23 00:30:00;2020-06-15;55-59;7;7;2;2
1;2022-03-23 00:30:00;2020-06-15;60-64;0;0;0;0
1;2022-03-23 00:30:00;2020-06-15;65-69;3;1;1;1
1;2022-03-23 00:30:00;2020-06-15;70-74;3;2;1;1
1;2022-03-23 00:30:00;2020-06-15;75-79;2;3;0;0
1;2022-03-23 00:30:00;2020-06-15;80-84;7;5;2;1
1;2022-03-23 00:30:00;2020-06-15;85-89;3;1;0;0
1;2022-03-23 00:30:00;2020-06-15;90+;3;3;0;0
1;2022-03-23 00:30:00;2020-06-15;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-06-22;0-14;2;2;0;0
1;2022-03-23 00:30:00;2020-06-22;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-06-22;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-06-22;25-29;0;3;0;1
1;2022-03-23 00:30:00;2020-06-22;30-34;0;1;0;0
1;2022-03-23 00:30:00;2020-06-22;35-39;2;1;0;0
1;2022-03-23 00:30:00;2020-06-22;40-44;4;4;1;1
1;2022-03-23 00:30:00;2020-06-22;45-49;0;2;0;0
1;2022-03-23 00:30:00;2020-06-22;50-54;3;3;1;1
1;2022-03-23 00:30:00;2020-06-22;55-59;3;4;1;1
1;2022-03-23 00:30:00;2020-06-22;60-64;3;2;0;0
1;2022-03-23 00:30:00;2020-06-22;65-69;0;1;0;0
1;2022-03-23 00:30:00;2020-06-22;70-74;6;3;3;1
1;2022-03-23 00:30:00;2020-06-22;75-79;1;2;0;0
1;2022-03-23 00:30:00;2020-06-22;80-84;4;3;0;0
1;2022-03-23 00:30:00;2020-06-22;85-89;2;1;0;0
1;2022-03-23 00:30:00;2020-06-22;90+;3;0;0;0
1;2022-03-23 00:30:00;2020-06-22;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;0-14;1;1;0;0
1;2022-03-23 00:30:00;2020-06-29;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;25-29;2;1;1;0
1;2022-03-23 00:30:00;2020-06-29;30-34;1;2;0;0
