Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2020-06-29;35-39;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;40-44;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;45-49;2;1;1;1
1;2022-03-23 00:30:00;2020-06-29;50-54;1;3;1;3
1;2022-03-23 00:30:00;2020-06-29;55-59;3;2;1;1
1;2022-03-23 00:30:00;2020-06-29;60-64;1;1;0;0
1;2022-03-23 00:30:00;2020-06-29;65-69;1;3;0;0
1;2022-03-23 00:30:00;2020-06-29;70-74;0;0;0;0
1;2022-03-23 00:30:00;2020-06-29;75-79;3;1;0;0
1;2022-03-23 00:30:00;2020-06-29;80-84;6;2;1;0
1;2022-03-23 00:30:00;2020-06-29;85-89;0;1;0;0
1;2022-03-23 00:30:00;2020-06-29;90+;2;3;0;0
1;2022-03-23 00:30:00;2020-06-29;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;0-14;1;1;0;0
1;2022-03-23 00:30:00;2020-07-06;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;30-34;1;0;0;1
1;2022-03-23 00:30:00;2020-07-06;35-39;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;40-44;1;1;0;0
1;2022-03-23 00:30:00;2020-07-06;45-49;1;1;1;1
1;2022-03-23 00:30:00;2020-07-06;50-54;2;4;1;0
1;2022-03-23 00:30:00;2020-07-06;55-59;0;1;0;1
1;2022-03-23 00:30:00;2020-07-06;60-64;1;1;0;1
1;2022-03-23 00:30:00;2020-07-06;65-69;5;2;2;2
1;2022-03-23 00:30:00;2020-07-06;70-74;1;1;0;0
1;2022-03-23 00:30:00;2020-07-06;75-79;2;3;0;0
1;2022-03-23 00:30:00;2020-07-06;80-84;2;5;0;0
1;2022-03-23 00:30:00;2020-07-06;85-89;3;3;0;0
1;2022-03-23 00:30:00;2020-07-06;90+;0;0;0;0
1;2022-03-23 00:30:00;2020-07-06;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-07-13;0-14;1;0;0;0
1;2022-03-23 00:30:00;2020-07-13;15-19;1;1;0;0
1;2022-03-23 00:30:00;2020-07-13;20-24;1;0;0;0
1;2022-03-23 00:30:00;2020-07-13;25-29;0;0;0;0
1;2022-03-23 00:30:00;2020-07-13;30-34;1;1;1;0
1;2022-03-23 00:30:00;2020-07-13;35-39;1;1;0;0
1;2022-03-23 00:30:00;2020-07-13;40-44;5;1;0;0
1;2022-03-23 00:30:00;2020-07-13;45-49;8;3;0;0
1;2022-03-23 00:30:00;2020-07-13;50-54;9;1;0;0
1;2022-03-23 00:30:00;2020-07-13;55-59;11;5;2;0
1;2022-03-23 00:30:00;2020-07-13;60-64;16;5;4;0
1;2022-03-23 00:30:00;2020-07-13;65-69;14;2;3;0
1;2022-03-23 00:30:00;2020-07-13;70-74;14;4;2;2
1;2022-03-23 00:30:00;2020-07-13;75-79;21;4;1;1
1;2022-03-23 00:30:00;2020-07-13;80-84;28;2;0;0
1;2022-03-23 00:30:00;2020-07-13;85-89;16;2;1;0
1;2022-03-23 00:30:00;2020-07-13;90+;4;1;0;0
1;2022-03-23 00:30:00;2020-07-13;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-07-20;0-14;0;0;0;0
1;2022-03-23 00:30:00;2020-07-20;15-19;1;0;0;0
1;2022-03-23 00:30:00;2020-07-20;20-24;0;1;0;1
1;2022-03-23 00:30:00;2020-07-20;25-29;1;1;0;0
1;2022-03-23 00:30:00;2020-07-20;30-34;2;1;1;1
1;2022-03-23 00:30:00;2020-07-20;35-39;1;2;0;1
1;2022-03-23 00:30:00;2020-07-20;40-44;1;1;1;1
1;2022-03-23 00:30:00;2020-07-20;45-49;2;1;0;0
1;2022-03-23 00:30:00;2020-07-20;50-54;5;4;0;1
1;2022-03-23 00:30:00;2020-07-20;55-59;6;7;0;0
1;2022-03-23 00:30:00;2020-07-20;60-64;5;7;1;1
1;2022-03-23 00:30:00;2020-07-20;65-69;3;4;2;1
1;2022-03-23 00:30:00;2020-07-20;70-74;5;8;1;1
1;2022-03-23 00:30:00;2020-07-20;75-79;0;3;1;0
1;2022-03-23 00:30:00;2020-07-20;80-84;1;4;0;1
1;2022-03-23 00:30:00;2020-07-20;85-89;3;1;0;0
1;2022-03-23 00:30:00;2020-07-20;90+;0;1;0;0
1;2022-03-23 00:30:00;2020-07-20;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-07-27;0-14;0;1;0;0
1;2022-03-23 00:30:00;2020-07-27;15-19;1;0;0;0
1;2022-03-23 00:30:00;2020-07-27;20-24;3;1;0;0
1;2022-03-23 00:30:00;2020-07-27;25-29;3;1;0;0
1;2022-03-23 00:30:00;2020-07-27;30-34;2;1;0;0
1;2022-03-23 00:30:00;2020-07-27;35-39;8;2;1;0
1;2022-03-23 00:30:00;2020-07-27;40-44;8;9;2;2
1;2022-03-23 00:30:00;2020-07-27;45-49;6;3;0;0
1;2022-03-23 00:30:00;2020-07-27;50-54;18;5;2;1
1;2022-03-23 00:30:00;2020-07-27;55-59;26;6;1;2
1;2022-03-23 00:30:00;2020-07-27;60-64;31;6;0;1
1;2022-03-23 00:30:00;2020-07-27;65-69;30;9;1;2
1;2022-03-23 00:30:00;2020-07-27;70-74;45;7;2;2
1;2022-03-23 00:30:00;2020-07-27;75-79;39;6;1;1
1;2022-03-23 00:30:00;2020-07-27;80-84;45;9;3;3
1;2022-03-23 00:30:00;2020-07-27;85-89;29;3;0;0
1;2022-03-23 00:30:00;2020-07-27;90+;14;3;0;0
1;2022-03-23 00:30:00;2020-07-27;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-08-03;0-14;2;0;0;0
1;2022-03-23 00:30:00;2020-08-03;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-08-03;20-24;1;0;0;0
1;2022-03-23 00:30:00;2020-08-03;25-29;7;7;1;1
1;2022-03-23 00:30:00;2020-08-03;30-34;1;1;0;0
1;2022-03-23 00:30:00;2020-08-03;35-39;4;2;0;0
1;2022-03-23 00:30:00;2020-08-03;40-44;8;4;0;0
1;2022-03-23 00:30:00;2020-08-03;45-49;13;5;2;3
1;2022-03-23 00:30:00;2020-08-03;50-54;13;10;3;3
1;2022-03-23 00:30:00;2020-08-03;55-59;16;7;3;1
1;2022-03-23 00:30:00;2020-08-03;60-64;28;13;4;4
1;2022-03-23 00:30:00;2020-08-03;65-69;17;9;3;4
1;2022-03-23 00:30:00;2020-08-03;70-74;24;11;4;1
1;2022-03-23 00:30:00;2020-08-03;75-79;29;11;0;0
1;2022-03-23 00:30:00;2020-08-03;80-84;29;11;1;1
1;2022-03-23 00:30:00;2020-08-03;85-89;13;4;0;0
1;2022-03-23 00:30:00;2020-08-03;90+;5;6;0;0
1;2022-03-23 00:30:00;2020-08-03;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-08-10;0-14;1;1;0;0
1;2022-03-23 00:30:00;2020-08-10;15-19;1;1;0;0
1;2022-03-23 00:30:00;2020-08-10;20-24;0;0;0;0
1;2022-03-23 00:30:00;2020-08-10;25-29;3;5;0;1
1;2022-03-23 00:30:00;2020-08-10;30-34;2;2;0;0
1;2022-03-23 00:30:00;2020-08-10;35-39;3;5;1;2
1;2022-03-23 00:30:00;2020-08-10;40-44;2;2;0;0
1;2022-03-23 00:30:00;2020-08-10;45-49;6;7;3;2
1;2022-03-23 00:30:00;2020-08-10;50-54;5;8;2;3
1;2022-03-23 00:30:00;2020-08-10;55-59;9;10;1;1
1;2022-03-23 00:30:00;2020-08-10;60-64;15;10;5;5
1;2022-03-23 00:30:00;2020-08-10;65-69;21;25;4;6
1;2022-03-23 00:30:00;2020-08-10;70-74;17;22;3;4
1;2022-03-23 00:30:00;2020-08-10;75-79;9;8;1;1
1;2022-03-23 00:30:00;2020-08-10;80-84;13;17;2;1
1;2022-03-23 00:30:00;2020-08-10;85-89;8;9;0;0
1;2022-03-23 00:30:00;2020-08-10;90+;10;4;0;0
1;2022-03-23 00:30:00;2020-08-10;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-08-17;0-14;0;1;0;0
1;2022-03-23 00:30:00;2020-08-17;15-19;0;0;0;0
1;2022-03-23 00:30:00;2020-08-17;20-24;2;0;1;0
1;2022-03-23 00:30:00;2020-08-17;25-29;3;1;1;0
1;2022-03-23 00:30:00;2020-08-17;30-34;3;4;0;0
1;2022-03-23 00:30:00;2020-08-17;35-39;5;3;3;1
1;2022-03-23 00:30:00;2020-08-17;40-44;5;2;0;1
1;2022-03-23 00:30:00;2020-08-17;45-49;9;9;2;2
1;2022-03-23 00:30:00;2020-08-17;50-54;10;8;3;3
1;2022-03-23 00:30:00;2020-08-17;55-59;20;16;4;4
1;2022-03-23 00:30:00;2020-08-17;60-64;17;19;4;5
1;2022-03-23 00:30:00;2020-08-17;65-69;15;12;7;4
1;2022-03-23 00:30:00;2020-08-17;70-74;21;16;6;5
1;2022-03-23 00:30:00;2020-08-17;75-79;3;6;0;0
1;2022-03-23 00:30:00;2020-08-17;80-84;15;10;2;3
1;2022-03-23 00:30:00;2020-08-17;85-89;9;7;0;0
1;2022-03-23 00:30:00;2020-08-17;90+;4;3;0;0
1;2022-03-23 00:30:00;2020-08-17;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-08-24;0-14;1;1;0;0
1;2022-03-23 00:30:00;2020-08-24;15-19;1;1;0;0
1;2022-03-23 00:30:00;2020-08-24;20-24;1;1;0;0
1;2022-03-23 00:30:00;2020-08-24;25-29;3;2;0;0
1;2022-03-23 00:30:00;2020-08-24;30-34;1;3;0;0
1;2022-03-23 00:30:00;2020-08-24;35-39;7;6;0;0
1;2022-03-23 00:30:00;2020-08-24;40-44;4;2;0;0
1;2022-03-23 00:30:00;2020-08-24;45-49;2;2;0;2
1;2022-03-23 00:30:00;2020-08-24;50-54;9;12;4;3
1;2022-03-23 00:30:00;2020-08-24;55-59;5;4;1;1
1;2022-03-23 00:30:00;2020-08-24;60-64;13;10;4;2
1;2022-03-23 00:30:00;2020-08-24;65-69;6;4;2;1
1;2022-03-23 00:30:00;2020-08-24;70-74;10;11;1;3
1;2022-03-23 00:30:00;2020-08-24;75-79;5;5;1;1
1;2022-03-23 00:30:00;2020-08-24;80-84;7;6;1;1
1;2022-03-23 00:30:00;2020-08-24;85-89;6;8;0;1
1;2022-03-23 00:30:00;2020-08-24;90+;1;1;0;0
1;2022-03-23 00:30:00;2020-08-24;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-08-31;0-14;1;1;0;0
1;2022-03-23 00:30:00;2020-08-31;15-19;0;1;0;0
1;2022-03-23 00:30:00;2020-08-31;20-24;1;4;0;0
1;2022-03-23 00:30:00;2020-08-31;25-29;1;3;0;0
1;2022-03-23 00:30:00;2020-08-31;30-34;2;1;0;0
1;2022-03-23 00:30:00;2020-08-31;35-39;2;4;0;0
1;2022-03-23 00:30:00;2020-08-31;40-44;4;7;2;2
1;2022-03-23 00:30:00;2020-08-31;45-49;8;11;3;1
1;2022-03-23 00:30:00;2020-08-31;50-54;14;19;2;3
1;2022-03-23 00:30:00;2020-08-31;55-59;8;10;3;4
1;2022-03-23 00:30:00;2020-08-31;60-64;9;10;1;1
1;2022-03-23 00:30:00;2020-08-31;65-69;6;9;0;0
1;2022-03-23 00:30:00;2020-08-31;70-74;8;12;3;4
1;2022-03-23 00:30:00;2020-08-31;75-79;6;12;1;2
1;2022-03-23 00:30:00;2020-08-31;80-84;8;8;1;0
1;2022-03-23 00:30:00;2020-08-31;85-89;5;5;1;0
1;2022-03-23 00:30:00;2020-08-31;90+;2;2;0;0
1;2022-03-23 00:30:00;2020-08-31;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-09-07;0-14;0;1;0;0
1;2022-03-23 00:30:00;2020-09-07;15-19;2;3;0;0
1;2022-03-23 00:30:00;2020-09-07;20-24;4;2;0;0
1;2022-03-23 00:30:00;2020-09-07;25-29;4;5;0;0
1;2022-03-23 00:30:00;2020-09-07;30-34;1;2;0;0
1;2022-03-23 00:30:00;2020-09-07;35-39;6;8;1;1
1;2022-03-23 00:30:00;2020-09-07;40-44;4;5;1;1
1;2022-03-23 00:30:00;2020-09-07;45-49;13;22;2;3
1;2022-03-23 00:30:00;2020-09-07;50-54;8;11;2;3
1;2022-03-23 00:30:00;2020-09-07;55-59;9;17;3;2
1;2022-03-23 00:30:00;2020-09-07;60-64;13;21;1;4
1;2022-03-23 00:30:00;2020-09-07;65-69;14;20;2;3
1;2022-03-23 00:30:00;2020-09-07;70-74;14;28;5;7
1;2022-03-23 00:30:00;2020-09-07;75-79;16;25;5;7
1;2022-03-23 00:30:00;2020-09-07;80-84;8;19;0;0
1;2022-03-23 00:30:00;2020-09-07;85-89;4;6;0;0
1;2022-03-23 00:30:00;2020-09-07;90+;5;7;0;0
1;2022-03-23 00:30:00;2020-09-07;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-09-14;0-14;2;4;0;0
1;2022-03-23 00:30:00;2020-09-14;15-19;2;2;0;0
1;2022-03-23 00:30:00;2020-09-14;20-24;2;2;0;0
1;2022-03-23 00:30:00;2020-09-14;25-29;10;10;1;1
1;2022-03-23 00:30:00;2020-09-14;30-34;9;10;0;1
1;2022-03-23 00:30:00;2020-09-14;35-39;8;12;0;0
1;2022-03-23 00:30:00;2020-09-14;40-44;14;20;2;2
1;2022-03-23 00:30:00;2020-09-14;45-49;22;23;5;5
1;2022-03-23 00:30:00;2020-09-14;50-54;24;27;4;2
1;2022-03-23 00:30:00;2020-09-14;55-59;32;37;3;4
1;2022-03-23 00:30:00;2020-09-14;60-64;27;36;7;7
1;2022-03-23 00:30:00;2020-09-14;65-69;39;53;9;12
1;2022-03-23 00:30:00;2020-09-14;70-74;49;57;11;10
1;2022-03-23 00:30:00;2020-09-14;75-79;33;47;5;5
1;2022-03-23 00:30:00;2020-09-14;80-84;27;38;2;4
1;2022-03-23 00:30:00;2020-09-14;85-89;8;18;0;0
1;2022-03-23 00:30:00;2020-09-14;90+;4;6;1;0
1;2022-03-23 00:30:00;2020-09-14;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-09-21;0-14;11;17;0;0
1;2022-03-23 00:30:00;2020-09-21;15-19;3;3;0;1
1;2022-03-23 00:30:00;2020-09-21;20-24;1;5;1;1
1;2022-03-23 00:30:00;2020-09-21;25-29;14;16;2;2
1;2022-03-23 00:30:00;2020-09-21;30-34;12;12;2;1
1;2022-03-23 00:30:00;2020-09-21;35-39;15;14;2;3
1;2022-03-23 00:30:00;2020-09-21;40-44;29;30;3;3
1;2022-03-23 00:30:00;2020-09-21;45-49;26;29;2;4
1;2022-03-23 00:30:00;2020-09-21;50-54;46;46;8;8
1;2022-03-23 00:30:00;2020-09-21;55-59;54;56;11;10
1;2022-03-23 00:30:00;2020-09-21;60-64;54;60;8;10
1;2022-03-23 00:30:00;2020-09-21;65-69;57;63;20;17
1;2022-03-23 00:30:00;2020-09-21;70-74;81;94;25;22
1;2022-03-23 00:30:00;2020-09-21;75-79;66;77;19;10
1;2022-03-23 00:30:00;2020-09-21;80-84;50;61;5;3
1;2022-03-23 00:30:00;2020-09-21;85-89;36;43;0;0
1;2022-03-23 00:30:00;2020-09-21;90+;13;20;0;0
1;2022-03-23 00:30:00;2020-09-21;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-09-28;0-14;13;11;0;0
1;2022-03-23 00:30:00;2020-09-28;15-19;5;6;1;0
1;2022-03-23 00:30:00;2020-09-28;20-24;10;11;0;0
1;2022-03-23 00:30:00;2020-09-28;25-29;14;9;0;0
1;2022-03-23 00:30:00;2020-09-28;30-34;9;15;2;2
1;2022-03-23 00:30:00;2020-09-28;35-39;16;15;3;3
1;2022-03-23 00:30:00;2020-09-28;40-44;32;28;6;6
1;2022-03-23 00:30:00;2020-09-28;45-49;55;50;13;12
1;2022-03-23 00:30:00;2020-09-28;50-54;57;67;10;8
1;2022-03-23 00:30:00;2020-09-28;55-59;81;87;14;17
1;2022-03-23 00:30:00;2020-09-28;60-64;72;74;15;13
1;2022-03-23 00:30:00;2020-09-28;65-69;80;93;15;18
1;2022-03-23 00:30:00;2020-09-28;70-74;114;115;20;18
1;2022-03-23 00:30:00;2020-09-28;75-79;88;90;18;18
1;2022-03-23 00:30:00;2020-09-28;80-84;90;98;4;5
1;2022-03-23 00:30:00;2020-09-28;85-89;39;50;0;0
1;2022-03-23 00:30:00;2020-09-28;90+;18;27;0;0
1;2022-03-23 00:30:00;2020-09-28;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-10-05;0-14;11;13;0;0
1;2022-03-23 00:30:00;2020-10-05;15-19;4;2;0;0
1;2022-03-23 00:30:00;2020-10-05;20-24;9;7;0;0
1;2022-03-23 00:30:00;2020-10-05;25-29;8;16;1;1
1;2022-03-23 00:30:00;2020-10-05;30-34;23;23;2;3
1;2022-03-23 00:30:00;2020-10-05;35-39;22;26;4;4
1;2022-03-23 00:30:00;2020-10-05;40-44;33;37;6;6
1;2022-03-23 00:30:00;2020-10-05;45-49;39;43;9;8
1;2022-03-23 00:30:00;2020-10-05;50-54;97;110;18;18
1;2022-03-23 00:30:00;2020-10-05;55-59;97;114;15;13
1;2022-03-23 00:30:00;2020-10-05;60-64;110;131;33;33
1;2022-03-23 00:30:00;2020-10-05;65-69;120;122;34;28
1;2022-03-23 00:30:00;2020-10-05;70-74;155;185;36;35
1;2022-03-23 00:30:00;2020-10-05;75-79;137;156;24;26
1;2022-03-23 00:30:00;2020-10-05;80-84;125;141;7;9
1;2022-03-23 00:30:00;2020-10-05;85-89;70;70;2;3
1;2022-03-23 00:30:00;2020-10-05;90+;33;36;0;0
1;2022-03-23 00:30:00;2020-10-05;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-10-12;0-14;15;22;0;0
1;2022-03-23 00:30:00;2020-10-12;15-19;2;2;0;0
1;2022-03-23 00:30:00;2020-10-12;20-24;8;7;1;1
1;2022-03-23 00:30:00;2020-10-12;25-29;17;12;2;2
1;2022-03-23 00:30:00;2020-10-12;30-34;32;28;3;2
1;2022-03-23 00:30:00;2020-10-12;35-39;28;28;3;3
1;2022-03-23 00:30:00;2020-10-12;40-44;45;44;3;3
1;2022-03-23 00:30:00;2020-10-12;45-49;77;83;10;12
1;2022-03-23 00:30:00;2020-10-12;50-54;108;100;14;15
1;2022-03-23 00:30:00;2020-10-12;55-59;156;144;30;30
1;2022-03-23 00:30:00;2020-10-12;60-64;150;150;33;32
1;2022-03-23 00:30:00;2020-10-12;65-69;179;184;41;50
1;2022-03-23 00:30:00;2020-10-12;70-74;237;236;51;53
1;2022-03-23 00:30:00;2020-10-12;75-79;220;234;45;47
1;2022-03-23 00:30:00;2020-10-12;80-84;177;185;23;23
1;2022-03-23 00:30:00;2020-10-12;85-89;103;110;2;1
1;2022-03-23 00:30:00;2020-10-12;90+;50;54;0;1
1;2022-03-23 00:30:00;2020-10-12;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-10-19;0-14;15;11;0;0
1;2022-03-23 00:30:00;2020-10-19;15-19;4;6;2;2
1;2022-03-23 00:30:00;2020-10-19;20-24;11;14;3;3
1;2022-03-23 00:30:00;2020-10-19;25-29;11;16;0;0
1;2022-03-23 00:30:00;2020-10-19;30-34;28;27;4;5
1;2022-03-23 00:30:00;2020-10-19;35-39;28;27;4;3
1;2022-03-23 00:30:00;2020-10-19;40-44;43;46;7;7
1;2022-03-23 00:30:00;2020-10-19;45-49;72;73;17;16
1;2022-03-23 00:30:00;2020-10-19;50-54;138;158;28;30
1;2022-03-23 00:30:00;2020-10-19;55-59;132;150;22;26
1;2022-03-23 00:30:00;2020-10-19;60-64;202;206;61;64
1;2022-03-23 00:30:00;2020-10-19;65-69;197;218;59;57
1;2022-03-23 00:30:00;2020-10-19;70-74;261;281;56;66
1;2022-03-23 00:30:00;2020-10-19;75-79;252;264;40;41
1;2022-03-23 00:30:00;2020-10-19;80-84;232;248;16;18
1;2022-03-23 00:30:00;2020-10-19;85-89;131;160;1;1
1;2022-03-23 00:30:00;2020-10-19;90+;58;64;0;0
1;2022-03-23 00:30:00;2020-10-19;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-10-26;0-14;13;15;0;0
1;2022-03-23 00:30:00;2020-10-26;15-19;2;2;0;0
1;2022-03-23 00:30:00;2020-10-26;20-24;12;11;2;2
1;2022-03-23 00:30:00;2020-10-26;25-29;21;22;3;3
1;2022-03-23 00:30:00;2020-10-26;30-34;18;25;2;2
1;2022-03-23 00:30:00;2020-10-26;35-39;29;31;4;4
1;2022-03-23 00:30:00;2020-10-26;40-44;45;45;6;5
1;2022-03-23 00:30:00;2020-10-26;45-49;80;82;10;10
1;2022-03-23 00:30:00;2020-10-26;50-54;148;141;26;26
1;2022-03-23 00:30:00;2020-10-26;55-59;204;208;55;52
1;2022-03-23 00:30:00;2020-10-26;60-64;203;197;51;49
1;2022-03-23 00:30:00;2020-10-26;65-69;226;215;56;51
1;2022-03-23 00:30:00;2020-10-26;70-74;279;262;76;72
1;2022-03-23 00:30:00;2020-10-26;75-79;261;255;45;44
1;2022-03-23 00:30:00;2020-10-26;80-84;259;255;21;17
1;2022-03-23 00:30:00;2020-10-26;85-89;153;159;0;0
1;2022-03-23 00:30:00;2020-10-26;90+;63;63;2;2
1;2022-03-23 00:30:00;2020-10-26;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-11-02;0-14;9;7;0;0
1;2022-03-23 00:30:00;2020-11-02;15-19;5;6;0;0
1;2022-03-23 00:30:00;2020-11-02;20-24;10;11;2;2
1;2022-03-23 00:30:00;2020-11-02;25-29;19;15;2;2
1;2022-03-23 00:30:00;2020-11-02;30-34;25;26;7;6
1;2022-03-23 00:30:00;2020-11-02;35-39;28;27;2;2
1;2022-03-23 00:30:00;2020-11-02;40-44;39;39;6;6
1;2022-03-23 00:30:00;2020-11-02;45-49;61;65;9;9
1;2022-03-23 00:30:00;2020-11-02;50-54;103;95;25;25
1;2022-03-23 00:30:00;2020-11-02;55-59;144;145;30;34
1;2022-03-23 00:30:00;2020-11-02;60-64;184;194;56;56
1;2022-03-23 00:30:00;2020-11-02;65-69;191;201;31;36
1;2022-03-23 00:30:00;2020-11-02;70-74;228;235;58;55
1;2022-03-23 00:30:00;2020-11-02;75-79;236;233;37;32
