Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2020-11-02;80-84;224;217;17;19
1;2022-03-23 00:30:00;2020-11-02;85-89;142;124;1;1
1;2022-03-23 00:30:00;2020-11-02;90+;60;60;1;0
1;2022-03-23 00:30:00;2020-11-02;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-11-09;0-14;13;11;0;0
1;2022-03-23 00:30:00;2020-11-09;15-19;9;8;0;0
1;2022-03-23 00:30:00;2020-11-09;20-24;9;9;0;1
1;2022-03-23 00:30:00;2020-11-09;25-29;15;17;0;0
1;2022-03-23 00:30:00;2020-11-09;30-34;23;26;3;3
1;2022-03-23 00:30:00;2020-11-09;35-39;13;19;2;2
1;2022-03-23 00:30:00;2020-11-09;40-44;34;28;3;4
1;2022-03-23 00:30:00;2020-11-09;45-49;60;51;10;10
1;2022-03-23 00:30:00;2020-11-09;50-54;99;97;19;18
1;2022-03-23 00:30:00;2020-11-09;55-59;156;142;40;36
1;2022-03-23 00:30:00;2020-11-09;60-64;171;160;35;35
1;2022-03-23 00:30:00;2020-11-09;65-69;186;163;38;36
1;2022-03-23 00:30:00;2020-11-09;70-74;211;204;54;51
1;2022-03-23 00:30:00;2020-11-09;75-79;190;184;33;33
1;2022-03-23 00:30:00;2020-11-09;80-84;201;201;11;11
1;2022-03-23 00:30:00;2020-11-09;85-89;102;124;1;2
1;2022-03-23 00:30:00;2020-11-09;90+;52;56;0;0
1;2022-03-23 00:30:00;2020-11-09;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-11-16;0-14;9;13;0;0
1;2022-03-23 00:30:00;2020-11-16;15-19;3;3;0;0
1;2022-03-23 00:30:00;2020-11-16;20-24;8;9;1;0
1;2022-03-23 00:30:00;2020-11-16;25-29;14;16;0;0
1;2022-03-23 00:30:00;2020-11-16;30-34;30;26;2;2
1;2022-03-23 00:30:00;2020-11-16;35-39;25;25;0;0
1;2022-03-23 00:30:00;2020-11-16;40-44;29;31;2;2
1;2022-03-23 00:30:00;2020-11-16;45-49;42;47;9;7
1;2022-03-23 00:30:00;2020-11-16;50-54;82;88;12;11
1;2022-03-23 00:30:00;2020-11-16;55-59;115;117;28;25
1;2022-03-23 00:30:00;2020-11-16;60-64;139;153;33;34
1;2022-03-23 00:30:00;2020-11-16;65-69;156;159;37;37
1;2022-03-23 00:30:00;2020-11-16;70-74;166;152;48;48
1;2022-03-23 00:30:00;2020-11-16;75-79;183;184;29;28
1;2022-03-23 00:30:00;2020-11-16;80-84;157;153;13;13
1;2022-03-23 00:30:00;2020-11-16;85-89;110;107;3;2
1;2022-03-23 00:30:00;2020-11-16;90+;36;39;0;0
1;2022-03-23 00:30:00;2020-11-16;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-11-23;0-14;11;11;0;0
1;2022-03-23 00:30:00;2020-11-23;15-19;3;5;0;1
1;2022-03-23 00:30:00;2020-11-23;20-24;8;6;0;0
1;2022-03-23 00:30:00;2020-11-23;25-29;7;3;1;1
1;2022-03-23 00:30:00;2020-11-23;30-34;13;13;3;3
1;2022-03-23 00:30:00;2020-11-23;35-39;23;25;3;4
1;2022-03-23 00:30:00;2020-11-23;40-44;23;21;2;2
1;2022-03-23 00:30:00;2020-11-23;45-49;42;40;5;5
1;2022-03-23 00:30:00;2020-11-23;50-54;75;76;12;15
1;2022-03-23 00:30:00;2020-11-23;55-59;113;113;26;28
1;2022-03-23 00:30:00;2020-11-23;60-64;114;104;30;27
1;2022-03-23 00:30:00;2020-11-23;65-69;112;111;35;33
1;2022-03-23 00:30:00;2020-11-23;70-74;148;165;41;39
1;2022-03-23 00:30:00;2020-11-23;75-79;152;173;22;24
1;2022-03-23 00:30:00;2020-11-23;80-84;116;122;2;4
1;2022-03-23 00:30:00;2020-11-23;85-89;103;100;2;2
1;2022-03-23 00:30:00;2020-11-23;90+;37;46;0;0
1;2022-03-23 00:30:00;2020-11-23;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-11-30;0-14;11;9;0;0
1;2022-03-23 00:30:00;2020-11-30;15-19;5;3;1;0
1;2022-03-23 00:30:00;2020-11-30;20-24;4;4;0;0
1;2022-03-23 00:30:00;2020-11-30;25-29;7;7;2;2
1;2022-03-23 00:30:00;2020-11-30;30-34;13;20;4;5
1;2022-03-23 00:30:00;2020-11-30;35-39;29;33;6;5
1;2022-03-23 00:30:00;2020-11-30;40-44;22;19;3;3
1;2022-03-23 00:30:00;2020-11-30;45-49;49;50;10;10
1;2022-03-23 00:30:00;2020-11-30;50-54;75;74;16;17
1;2022-03-23 00:30:00;2020-11-30;55-59;105;104;25;25
1;2022-03-23 00:30:00;2020-11-30;60-64;102;112;21;24
1;2022-03-23 00:30:00;2020-11-30;65-69;116;137;27;35
1;2022-03-23 00:30:00;2020-11-30;70-74;153;163;38;39
1;2022-03-23 00:30:00;2020-11-30;75-79;172;156;26;25
1;2022-03-23 00:30:00;2020-11-30;80-84;134;147;10;9
1;2022-03-23 00:30:00;2020-11-30;85-89;84;93;0;0
1;2022-03-23 00:30:00;2020-11-30;90+;51;53;0;1
1;2022-03-23 00:30:00;2020-11-30;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-12-07;0-14;14;9;0;0
1;2022-03-23 00:30:00;2020-12-07;15-19;6;9;0;0
1;2022-03-23 00:30:00;2020-12-07;20-24;10;9;0;0
1;2022-03-23 00:30:00;2020-12-07;25-29;15;16;2;3
1;2022-03-23 00:30:00;2020-12-07;30-34;24;20;2;3
1;2022-03-23 00:30:00;2020-12-07;35-39;26;17;0;0
1;2022-03-23 00:30:00;2020-12-07;40-44;29;33;4;3
1;2022-03-23 00:30:00;2020-12-07;45-49;60;63;6;7
1;2022-03-23 00:30:00;2020-12-07;50-54;100;97;14;17
1;2022-03-23 00:30:00;2020-12-07;55-59;107;103;22;23
1;2022-03-23 00:30:00;2020-12-07;60-64;127;118;24;27
1;2022-03-23 00:30:00;2020-12-07;65-69;180;167;42;44
1;2022-03-23 00:30:00;2020-12-07;70-74;214;194;50;53
1;2022-03-23 00:30:00;2020-12-07;75-79;189;187;32;31
1;2022-03-23 00:30:00;2020-12-07;80-84;165;182;15;13
1;2022-03-23 00:30:00;2020-12-07;85-89;142;125;1;2
1;2022-03-23 00:30:00;2020-12-07;90+;63;55;1;0
1;2022-03-23 00:30:00;2020-12-07;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-12-14;0-14;12;18;0;0
1;2022-03-23 00:30:00;2020-12-14;15-19;6;3;0;0
1;2022-03-23 00:30:00;2020-12-14;20-24;8;8;0;1
1;2022-03-23 00:30:00;2020-12-14;25-29;21;18;6;5
1;2022-03-23 00:30:00;2020-12-14;30-34;33;30;3;1
1;2022-03-23 00:30:00;2020-12-14;35-39;27;30;3;5
1;2022-03-23 00:30:00;2020-12-14;40-44;40;45;3;6
1;2022-03-23 00:30:00;2020-12-14;45-49;60;54;12;13
1;2022-03-23 00:30:00;2020-12-14;50-54;115;111;25;24
1;2022-03-23 00:30:00;2020-12-14;55-59;141;145;24;27
1;2022-03-23 00:30:00;2020-12-14;60-64;173;164;50;51
1;2022-03-23 00:30:00;2020-12-14;65-69;186;184;53;50
1;2022-03-23 00:30:00;2020-12-14;70-74;243;253;55;59
1;2022-03-23 00:30:00;2020-12-14;75-79;250;253;34;37
1;2022-03-23 00:30:00;2020-12-14;80-84;223;215;8;8
1;2022-03-23 00:30:00;2020-12-14;85-89;134;138;2;1
1;2022-03-23 00:30:00;2020-12-14;90+;67;66;0;0
1;2022-03-23 00:30:00;2020-12-14;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-12-21;0-14;12;10;0;0
1;2022-03-23 00:30:00;2020-12-21;15-19;1;3;0;0
1;2022-03-23 00:30:00;2020-12-21;20-24;8;6;1;0
1;2022-03-23 00:30:00;2020-12-21;25-29;16;12;1;1
1;2022-03-23 00:30:00;2020-12-21;30-34;18;14;2;2
1;2022-03-23 00:30:00;2020-12-21;35-39;30;27;4;2
1;2022-03-23 00:30:00;2020-12-21;40-44;44;38;8;5
1;2022-03-23 00:30:00;2020-12-21;45-49;74;76;14;12
1;2022-03-23 00:30:00;2020-12-21;50-54;128;133;29;28
1;2022-03-23 00:30:00;2020-12-21;55-59;182;176;44;43
1;2022-03-23 00:30:00;2020-12-21;60-64;206;229;43;40
1;2022-03-23 00:30:00;2020-12-21;65-69;202;194;51;50
1;2022-03-23 00:30:00;2020-12-21;70-74;277;284;61;55
1;2022-03-23 00:30:00;2020-12-21;75-79;319;320;46;44
1;2022-03-23 00:30:00;2020-12-21;80-84;249;239;6;8
1;2022-03-23 00:30:00;2020-12-21;85-89;157;161;2;3
1;2022-03-23 00:30:00;2020-12-21;90+;69;59;0;0
1;2022-03-23 00:30:00;2020-12-21;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2020-12-28;0-14;9;12;0;0
1;2022-03-23 00:30:00;2020-12-28;15-19;7;5;1;1
1;2022-03-23 00:30:00;2020-12-28;20-24;10;13;0;0
1;2022-03-23 00:30:00;2020-12-28;25-29;10;16;1;2
1;2022-03-23 00:30:00;2020-12-28;30-34;18;19;1;1
1;2022-03-23 00:30:00;2020-12-28;35-39;27;31;4;4
1;2022-03-23 00:30:00;2020-12-28;40-44;38;42;4;4
1;2022-03-23 00:30:00;2020-12-28;45-49;60;59;14;15
1;2022-03-23 00:30:00;2020-12-28;50-54;120;129;20;21
1;2022-03-23 00:30:00;2020-12-28;55-59;163;178;44;42
1;2022-03-23 00:30:00;2020-12-28;60-64;210;195;56;61
1;2022-03-23 00:30:00;2020-12-28;65-69;190;201;50;46
1;2022-03-23 00:30:00;2020-12-28;70-74;299;308;77;76
1;2022-03-23 00:30:00;2020-12-28;75-79;275;279;54;53
1;2022-03-23 00:30:00;2020-12-28;80-84;243;259;9;8
1;2022-03-23 00:30:00;2020-12-28;85-89;154;166;3;3
1;2022-03-23 00:30:00;2020-12-28;90+;59;74;0;0
1;2022-03-23 00:30:00;2020-12-28;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-01-04;0-14;12;12;0;0
1;2022-03-23 00:30:00;2021-01-04;15-19;8;8;0;0
1;2022-03-23 00:30:00;2021-01-04;20-24;5;5;0;0
1;2022-03-23 00:30:00;2021-01-04;25-29;13;14;2;1
1;2022-03-23 00:30:00;2021-01-04;30-34;19;19;3;3
1;2022-03-23 00:30:00;2021-01-04;35-39;33;31;6;7
1;2022-03-23 00:30:00;2021-01-04;40-44;34;35;3;3
1;2022-03-23 00:30:00;2021-01-04;45-49;58;56;11;10
1;2022-03-23 00:30:00;2021-01-04;50-54;116;113;30;27
1;2022-03-23 00:30:00;2021-01-04;55-59;140;133;31;30
1;2022-03-23 00:30:00;2021-01-04;60-64;158;165;47;42
1;2022-03-23 00:30:00;2021-01-04;65-69;187;192;53;59
1;2022-03-23 00:30:00;2021-01-04;70-74;234;248;69;71
1;2022-03-23 00:30:00;2021-01-04;75-79;213;218;36;36
1;2022-03-23 00:30:00;2021-01-04;80-84;214;216;10;9
1;2022-03-23 00:30:00;2021-01-04;85-89;150;154;3;4
1;2022-03-23 00:30:00;2021-01-04;90+;79;88;0;0
1;2022-03-23 00:30:00;2021-01-04;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-01-11;0-14;5;6;0;0
1;2022-03-23 00:30:00;2021-01-11;15-19;7;8;0;1
1;2022-03-23 00:30:00;2021-01-11;20-24;13;12;2;2
1;2022-03-23 00:30:00;2021-01-11;25-29;14;10;1;1
1;2022-03-23 00:30:00;2021-01-11;30-34;27;28;2;2
1;2022-03-23 00:30:00;2021-01-11;35-39;20;13;2;2
1;2022-03-23 00:30:00;2021-01-11;40-44;23;19;2;3
1;2022-03-23 00:30:00;2021-01-11;45-49;59;48;10;10
1;2022-03-23 00:30:00;2021-01-11;50-54;98;86;14;13
1;2022-03-23 00:30:00;2021-01-11;55-59;142;145;27;30
1;2022-03-23 00:30:00;2021-01-11;60-64;180;170;44;52
1;2022-03-23 00:30:00;2021-01-11;65-69;198;184;46;43
1;2022-03-23 00:30:00;2021-01-11;70-74;236;204;55;56
1;2022-03-23 00:30:00;2021-01-11;75-79;202;176;29;30
1;2022-03-23 00:30:00;2021-01-11;80-84;217;202;8;8
1;2022-03-23 00:30:00;2021-01-11;85-89;140;106;3;2
1;2022-03-23 00:30:00;2021-01-11;90+;93;74;0;0
1;2022-03-23 00:30:00;2021-01-11;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-01-18;0-14;9;13;0;0
1;2022-03-23 00:30:00;2021-01-18;15-19;4;3;2;1
1;2022-03-23 00:30:00;2021-01-18;20-24;8;8;1;1
1;2022-03-23 00:30:00;2021-01-18;25-29;6;6;1;2
1;2022-03-23 00:30:00;2021-01-18;30-34;14;14;2;3
1;2022-03-23 00:30:00;2021-01-18;35-39;21;24;6;5
1;2022-03-23 00:30:00;2021-01-18;40-44;29;29;4;5
1;2022-03-23 00:30:00;2021-01-18;45-49;43;48;10;11
1;2022-03-23 00:30:00;2021-01-18;50-54;81;72;16;17
1;2022-03-23 00:30:00;2021-01-18;55-59;139;136;33;29
1;2022-03-23 00:30:00;2021-01-18;60-64;161;154;49;42
1;2022-03-23 00:30:00;2021-01-18;65-69;160;167;53;55
1;2022-03-23 00:30:00;2021-01-18;70-74;186;186;39;38
1;2022-03-23 00:30:00;2021-01-18;75-79;184;198;25;23
1;2022-03-23 00:30:00;2021-01-18;80-84;166;159;8;8
1;2022-03-23 00:30:00;2021-01-18;85-89;128;133;2;2
1;2022-03-23 00:30:00;2021-01-18;90+;63;70;0;0
1;2022-03-23 00:30:00;2021-01-18;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-01-25;0-14;11;10;0;0
1;2022-03-23 00:30:00;2021-01-25;15-19;4;4;1;1
1;2022-03-23 00:30:00;2021-01-25;20-24;4;3;0;0
1;2022-03-23 00:30:00;2021-01-25;25-29;12;14;3;2
1;2022-03-23 00:30:00;2021-01-25;30-34;14;14;4;5
1;2022-03-23 00:30:00;2021-01-25;35-39;25;27;4;4
1;2022-03-23 00:30:00;2021-01-25;40-44;27;26;4;3
1;2022-03-23 00:30:00;2021-01-25;45-49;42;37;11;12
1;2022-03-23 00:30:00;2021-01-25;50-54;63;63;15;15
1;2022-03-23 00:30:00;2021-01-25;55-59;103;105;29;31
1;2022-03-23 00:30:00;2021-01-25;60-64;164;163;42;47
1;2022-03-23 00:30:00;2021-01-25;65-69;159;157;52;50
1;2022-03-23 00:30:00;2021-01-25;70-74;184;171;43;40
1;2022-03-23 00:30:00;2021-01-25;75-79;191;174;23;29
1;2022-03-23 00:30:00;2021-01-25;80-84;149;154;12;13
1;2022-03-23 00:30:00;2021-01-25;85-89;117;115;2;1
1;2022-03-23 00:30:00;2021-01-25;90+;63;59;0;0
1;2022-03-23 00:30:00;2021-01-25;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-02-01;0-14;9;11;0;0
1;2022-03-23 00:30:00;2021-02-01;15-19;6;6;0;0
1;2022-03-23 00:30:00;2021-02-01;20-24;1;2;0;0
1;2022-03-23 00:30:00;2021-02-01;25-29;16;14;3;4
1;2022-03-23 00:30:00;2021-02-01;30-34;18;16;2;0
1;2022-03-23 00:30:00;2021-02-01;35-39;20;16;0;1
1;2022-03-23 00:30:00;2021-02-01;40-44;20;23;4;4
1;2022-03-23 00:30:00;2021-02-01;45-49;30;36;9;7
1;2022-03-23 00:30:00;2021-02-01;50-54;86;91;17;17
1;2022-03-23 00:30:00;2021-02-01;55-59;109;111;22;20
1;2022-03-23 00:30:00;2021-02-01;60-64;132;122;33;28
1;2022-03-23 00:30:00;2021-02-01;65-69;132;130;31;31
1;2022-03-23 00:30:00;2021-02-01;70-74;133;130;27;32
1;2022-03-23 00:30:00;2021-02-01;75-79;169;177;28;24
1;2022-03-23 00:30:00;2021-02-01;80-84;143;133;6;5
1;2022-03-23 00:30:00;2021-02-01;85-89;94;109;1;1
1;2022-03-23 00:30:00;2021-02-01;90+;65;61;0;0
1;2022-03-23 00:30:00;2021-02-01;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-02-08;0-14;11;6;0;0
1;2022-03-23 00:30:00;2021-02-08;15-19;1;1;0;1
1;2022-03-23 00:30:00;2021-02-08;20-24;5;7;1;1
1;2022-03-23 00:30:00;2021-02-08;25-29;9;8;2;1
1;2022-03-23 00:30:00;2021-02-08;30-34;13;12;3;3
1;2022-03-23 00:30:00;2021-02-08;35-39;16;15;3;4
1;2022-03-23 00:30:00;2021-02-08;40-44;29;28;6;6
1;2022-03-23 00:30:00;2021-02-08;45-49;46;47;6;6
1;2022-03-23 00:30:00;2021-02-08;50-54;86;86;19;20
1;2022-03-23 00:30:00;2021-02-08;55-59;106;116;25;28
1;2022-03-23 00:30:00;2021-02-08;60-64;124;133;33;32
1;2022-03-23 00:30:00;2021-02-08;65-69;130;127;31;32
1;2022-03-23 00:30:00;2021-02-08;70-74;143;152;31;24
1;2022-03-23 00:30:00;2021-02-08;75-79;161;158;21;24
1;2022-03-23 00:30:00;2021-02-08;80-84;134;138;7;10
1;2022-03-23 00:30:00;2021-02-08;85-89;110;106;0;0
1;2022-03-23 00:30:00;2021-02-08;90+;51;52;0;0
1;2022-03-23 00:30:00;2021-02-08;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-02-15;0-14;9;17;0;0
1;2022-03-23 00:30:00;2021-02-15;15-19;0;0;1;0
1;2022-03-23 00:30:00;2021-02-15;20-24;15;14;2;2
1;2022-03-23 00:30:00;2021-02-15;25-29;12;12;2;1
1;2022-03-23 00:30:00;2021-02-15;30-34;13;16;0;2
1;2022-03-23 00:30:00;2021-02-15;35-39;20;27;5;5
1;2022-03-23 00:30:00;2021-02-15;40-44;24;30;2;5
1;2022-03-23 00:30:00;2021-02-15;45-49;48;45;10;11
1;2022-03-23 00:30:00;2021-02-15;50-54;84;84;24;22
1;2022-03-23 00:30:00;2021-02-15;55-59;107;100;33;32
1;2022-03-23 00:30:00;2021-02-15;60-64;135;141;34;32
1;2022-03-23 00:30:00;2021-02-15;65-69;130;127;53;55
1;2022-03-23 00:30:00;2021-02-15;70-74;148;149;38;38
1;2022-03-23 00:30:00;2021-02-15;75-79;154;155;30;29
1;2022-03-23 00:30:00;2021-02-15;80-84;149;149;11;9
1;2022-03-23 00:30:00;2021-02-15;85-89;100;100;0;0
1;2022-03-23 00:30:00;2021-02-15;90+;42;39;0;0
1;2022-03-23 00:30:00;2021-02-15;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-02-22;0-14;18;8;0;0
1;2022-03-23 00:30:00;2021-02-22;15-19;0;0;0;0
1;2022-03-23 00:30:00;2021-02-22;20-24;2;1;0;0
1;2022-03-23 00:30:00;2021-02-22;25-29;6;7;1;1
1;2022-03-23 00:30:00;2021-02-22;30-34;25;24;4;3
1;2022-03-23 00:30:00;2021-02-22;35-39;24;19;5;4
1;2022-03-23 00:30:00;2021-02-22;40-44;49;49;13;11
1;2022-03-23 00:30:00;2021-02-22;45-49;58;56;12;14
1;2022-03-23 00:30:00;2021-02-22;50-54;92;99;24;22
1;2022-03-23 00:30:00;2021-02-22;55-59;143;131;31;33
1;2022-03-23 00:30:00;2021-02-22;60-64;140;133;34;39
1;2022-03-23 00:30:00;2021-02-22;65-69;149;135;26;28
1;2022-03-23 00:30:00;2021-02-22;70-74;173;154;36;35
1;2022-03-23 00:30:00;2021-02-22;75-79;164;143;31;30
1;2022-03-23 00:30:00;2021-02-22;80-84;143;116;6;5
1;2022-03-23 00:30:00;2021-02-22;85-89;101;72;0;0
1;2022-03-23 00:30:00;2021-02-22;90+;49;39;0;0
1;2022-03-23 00:30:00;2021-02-22;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-03-01;0-14;6;6;0;0
1;2022-03-23 00:30:00;2021-03-01;15-19;0;0;0;0
1;2022-03-23 00:30:00;2021-03-01;20-24;7;8;1;1
1;2022-03-23 00:30:00;2021-03-01;25-29;9;8;5;5
1;2022-03-23 00:30:00;2021-03-01;30-34;22;22;4;5
1;2022-03-23 00:30:00;2021-03-01;35-39;29;30;6;7
1;2022-03-23 00:30:00;2021-03-01;40-44;38;31;8;9
1;2022-03-23 00:30:00;2021-03-01;45-49;49;44;10;9
1;2022-03-23 00:30:00;2021-03-01;50-54;113;107;26;29
1;2022-03-23 00:30:00;2021-03-01;55-59;120;112;32;26
1;2022-03-23 00:30:00;2021-03-01;60-64;140;149;52;50
1;2022-03-23 00:30:00;2021-03-01;65-69;125;124;50;49
1;2022-03-23 00:30:00;2021-03-01;70-74;164;164;47;49
1;2022-03-23 00:30:00;2021-03-01;75-79;142;148;19;25
1;2022-03-23 00:30:00;2021-03-01;80-84;143;136;8;7
1;2022-03-23 00:30:00;2021-03-01;85-89;71;78;1;1
1;2022-03-23 00:30:00;2021-03-01;90+;31;32;0;0
1;2022-03-23 00:30:00;2021-03-01;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-03-08;0-14;12;12;0;0
1;2022-03-23 00:30:00;2021-03-08;15-19;2;2;0;0
1;2022-03-23 00:30:00;2021-03-08;20-24;2;3;0;0
1;2022-03-23 00:30:00;2021-03-08;25-29;9;12;0;0
1;2022-03-23 00:30:00;2021-03-08;30-34;17;21;1;1
1;2022-03-23 00:30:00;2021-03-08;35-39;27;28;9;8
1;2022-03-23 00:30:00;2021-03-08;40-44;38;40;12;10
1;2022-03-23 00:30:00;2021-03-08;45-49;58;60;5;4
1;2022-03-23 00:30:00;2021-03-08;50-54;107;110;25;26
1;2022-03-23 00:30:00;2021-03-08;55-59;153;157;32;37
1;2022-03-23 00:30:00;2021-03-08;60-64;154;144;42;43
