Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2021-03-08;65-69;161;174;52;52
1;2022-03-23 00:30:00;2021-03-08;70-74;167;175;34;36
1;2022-03-23 00:30:00;2021-03-08;75-79;178;170;43;40
1;2022-03-23 00:30:00;2021-03-08;80-84;112;122;9;10
1;2022-03-23 00:30:00;2021-03-08;85-89;71;69;1;1
1;2022-03-23 00:30:00;2021-03-08;90+;32;28;0;0
1;2022-03-23 00:30:00;2021-03-08;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-03-15;0-14;8;10;0;0
1;2022-03-23 00:30:00;2021-03-15;15-19;2;2;0;0
1;2022-03-23 00:30:00;2021-03-15;20-24;5;4;0;0
1;2022-03-23 00:30:00;2021-03-15;25-29;19;21;2;3
1;2022-03-23 00:30:00;2021-03-15;30-34;27;30;6;6
1;2022-03-23 00:30:00;2021-03-15;35-39;36;40;8;8
1;2022-03-23 00:30:00;2021-03-15;40-44;50;53;6;6
1;2022-03-23 00:30:00;2021-03-15;45-49;77;83;15;15
1;2022-03-23 00:30:00;2021-03-15;50-54;147;158;32;36
1;2022-03-23 00:30:00;2021-03-15;55-59;162;168;52;50
1;2022-03-23 00:30:00;2021-03-15;60-64;151;174;46;50
1;2022-03-23 00:30:00;2021-03-15;65-69;160;164;46;49
1;2022-03-23 00:30:00;2021-03-15;70-74;183;170;50;51
1;2022-03-23 00:30:00;2021-03-15;75-79;195;209;36;36
1;2022-03-23 00:30:00;2021-03-15;80-84;134;127;8;9
1;2022-03-23 00:30:00;2021-03-15;85-89;71;68;1;1
1;2022-03-23 00:30:00;2021-03-15;90+;26;30;0;0
1;2022-03-23 00:30:00;2021-03-15;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-03-22;0-14;13;9;0;0
1;2022-03-23 00:30:00;2021-03-22;15-19;2;3;0;0
1;2022-03-23 00:30:00;2021-03-22;20-24;11;11;2;2
1;2022-03-23 00:30:00;2021-03-22;25-29;23;24;4;4
1;2022-03-23 00:30:00;2021-03-22;30-34;32;29;4;3
1;2022-03-23 00:30:00;2021-03-22;35-39;43;44;7;6
1;2022-03-23 00:30:00;2021-03-22;40-44;59;67;13;16
1;2022-03-23 00:30:00;2021-03-22;45-49;92;88;13;15
1;2022-03-23 00:30:00;2021-03-22;50-54;151;137;32;31
1;2022-03-23 00:30:00;2021-03-22;55-59;188;189;32;37
1;2022-03-23 00:30:00;2021-03-22;60-64;191;191;40;35
1;2022-03-23 00:30:00;2021-03-22;65-69;182;181;61;60
1;2022-03-23 00:30:00;2021-03-22;70-74;203;218;47;48
1;2022-03-23 00:30:00;2021-03-22;75-79;212;215;49;47
1;2022-03-23 00:30:00;2021-03-22;80-84;131;130;7;6
1;2022-03-23 00:30:00;2021-03-22;85-89;62;61;2;2
1;2022-03-23 00:30:00;2021-03-22;90+;38;37;0;1
1;2022-03-23 00:30:00;2021-03-22;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-03-29;0-14;10;16;0;0
1;2022-03-23 00:30:00;2021-03-29;15-19;7;7;0;0
1;2022-03-23 00:30:00;2021-03-29;20-24;9;9;0;0
1;2022-03-23 00:30:00;2021-03-29;25-29;20;16;2;1
1;2022-03-23 00:30:00;2021-03-29;30-34;40;42;9;9
1;2022-03-23 00:30:00;2021-03-29;35-39;46;51;11;11
1;2022-03-23 00:30:00;2021-03-29;40-44;54;47;16;13
1;2022-03-23 00:30:00;2021-03-29;45-49;86;93;24;22
1;2022-03-23 00:30:00;2021-03-29;50-54;156;167;37;35
1;2022-03-23 00:30:00;2021-03-29;55-59;188;184;45;46
1;2022-03-23 00:30:00;2021-03-29;60-64;204;197;42;43
1;2022-03-23 00:30:00;2021-03-29;65-69;224;224;75;72
1;2022-03-23 00:30:00;2021-03-29;70-74;270;258;74;76
1;2022-03-23 00:30:00;2021-03-29;75-79;210;203;32;31
1;2022-03-23 00:30:00;2021-03-29;80-84;143;143;17;16
1;2022-03-23 00:30:00;2021-03-29;85-89;55;46;1;1
1;2022-03-23 00:30:00;2021-03-29;90+;33;28;1;0
1;2022-03-23 00:30:00;2021-03-29;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-04-05;0-14;14;15;0;0
1;2022-03-23 00:30:00;2021-04-05;15-19;9;8;0;0
1;2022-03-23 00:30:00;2021-04-05;20-24;12;11;0;1
1;2022-03-23 00:30:00;2021-04-05;25-29;13;19;1;1
1;2022-03-23 00:30:00;2021-04-05;30-34;37;38;6;6
1;2022-03-23 00:30:00;2021-04-05;35-39;59;61;9;9
1;2022-03-23 00:30:00;2021-04-05;40-44;53;62;14;14
1;2022-03-23 00:30:00;2021-04-05;45-49;85;88;18;18
1;2022-03-23 00:30:00;2021-04-05;50-54;159;160;41;41
1;2022-03-23 00:30:00;2021-04-05;55-59;192;203;52;51
1;2022-03-23 00:30:00;2021-04-05;60-64;206;212;58;63
1;2022-03-23 00:30:00;2021-04-05;65-69;215;227;60;69
1;2022-03-23 00:30:00;2021-04-05;70-74;231;238;66;66
1;2022-03-23 00:30:00;2021-04-05;75-79;232;249;37;36
1;2022-03-23 00:30:00;2021-04-05;80-84;115;120;5;6
1;2022-03-23 00:30:00;2021-04-05;85-89;50;47;1;1
1;2022-03-23 00:30:00;2021-04-05;90+;32;27;0;0
1;2022-03-23 00:30:00;2021-04-05;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-04-12;0-14;13;13;0;0
1;2022-03-23 00:30:00;2021-04-12;15-19;3;3;1;1
1;2022-03-23 00:30:00;2021-04-12;20-24;7;11;1;0
1;2022-03-23 00:30:00;2021-04-12;25-29;29;27;2;2
1;2022-03-23 00:30:00;2021-04-12;30-34;33;34;8;8
1;2022-03-23 00:30:00;2021-04-12;35-39;45;47;12;13
1;2022-03-23 00:30:00;2021-04-12;40-44;61;53;7;7
1;2022-03-23 00:30:00;2021-04-12;45-49;97;99;16;20
1;2022-03-23 00:30:00;2021-04-12;50-54;140;134;32;32
1;2022-03-23 00:30:00;2021-04-12;55-59;198;204;52;48
1;2022-03-23 00:30:00;2021-04-12;60-64;188;183;56;53
1;2022-03-23 00:30:00;2021-04-12;65-69;221;232;84;76
1;2022-03-23 00:30:00;2021-04-12;70-74;224;255;71;70
1;2022-03-23 00:30:00;2021-04-12;75-79;225;234;30;35
1;2022-03-23 00:30:00;2021-04-12;80-84;80;82;4;5
1;2022-03-23 00:30:00;2021-04-12;85-89;37;41;1;1
1;2022-03-23 00:30:00;2021-04-12;90+;14;21;0;0
1;2022-03-23 00:30:00;2021-04-12;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-04-19;0-14;11;13;0;0
1;2022-03-23 00:30:00;2021-04-19;15-19;7;8;0;0
1;2022-03-23 00:30:00;2021-04-19;20-24;15;12;1;1
1;2022-03-23 00:30:00;2021-04-19;25-29;25;24;4;4
1;2022-03-23 00:30:00;2021-04-19;30-34;37;39;6;7
1;2022-03-23 00:30:00;2021-04-19;35-39;50;53;5;4
1;2022-03-23 00:30:00;2021-04-19;40-44;51;58;9;11
1;2022-03-23 00:30:00;2021-04-19;45-49;105;112;15;14
1;2022-03-23 00:30:00;2021-04-19;50-54;149;157;39;35
1;2022-03-23 00:30:00;2021-04-19;55-59;211;232;39;41
1;2022-03-23 00:30:00;2021-04-19;60-64;189;205;60;59
1;2022-03-23 00:30:00;2021-04-19;65-69;240;231;69;68
1;2022-03-23 00:30:00;2021-04-19;70-74;285;281;75;81
1;2022-03-23 00:30:00;2021-04-19;75-79;239;236;41;38
1;2022-03-23 00:30:00;2021-04-19;80-84;101;111;8;6
1;2022-03-23 00:30:00;2021-04-19;85-89;37;40;1;1
1;2022-03-23 00:30:00;2021-04-19;90+;22;25;0;0
1;2022-03-23 00:30:00;2021-04-19;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-04-26;0-14;13;16;0;0
1;2022-03-23 00:30:00;2021-04-26;15-19;7;8;0;0
1;2022-03-23 00:30:00;2021-04-26;20-24;9;9;1;1
1;2022-03-23 00:30:00;2021-04-26;25-29;15;15;3;3
1;2022-03-23 00:30:00;2021-04-26;30-34;39;40;6;7
1;2022-03-23 00:30:00;2021-04-26;35-39;48;45;5;5
1;2022-03-23 00:30:00;2021-04-26;40-44;59;59;14;13
1;2022-03-23 00:30:00;2021-04-26;45-49;130;125;25;22
1;2022-03-23 00:30:00;2021-04-26;50-54;193;200;31;33
1;2022-03-23 00:30:00;2021-04-26;55-59;215;203;54;51
1;2022-03-23 00:30:00;2021-04-26;60-64;224;211;57;56
1;2022-03-23 00:30:00;2021-04-26;65-69;251;253;70;70
1;2022-03-23 00:30:00;2021-04-26;70-74;262;264;79;79
1;2022-03-23 00:30:00;2021-04-26;75-79;213;199;38;38
1;2022-03-23 00:30:00;2021-04-26;80-84;103;82;4;4
1;2022-03-23 00:30:00;2021-04-26;85-89;45;39;1;1
1;2022-03-23 00:30:00;2021-04-26;90+;28;22;0;0
1;2022-03-23 00:30:00;2021-04-26;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-05-03;0-14;17;14;0;0
1;2022-03-23 00:30:00;2021-05-03;15-19;8;5;0;0
1;2022-03-23 00:30:00;2021-05-03;20-24;11;11;1;2
1;2022-03-23 00:30:00;2021-05-03;25-29;23;23;3;3
1;2022-03-23 00:30:00;2021-05-03;30-34;37;37;6;4
1;2022-03-23 00:30:00;2021-05-03;35-39;55;43;4;5
1;2022-03-23 00:30:00;2021-05-03;40-44;71;68;16;15
1;2022-03-23 00:30:00;2021-05-03;45-49;83;82;16;19
1;2022-03-23 00:30:00;2021-05-03;50-54;164;163;35;34
1;2022-03-23 00:30:00;2021-05-03;55-59;211;216;43;48
1;2022-03-23 00:30:00;2021-05-03;60-64;171;169;40;36
1;2022-03-23 00:30:00;2021-05-03;65-69;198;194;58;56
1;2022-03-23 00:30:00;2021-05-03;70-74;224;208;68;63
1;2022-03-23 00:30:00;2021-05-03;75-79;154;135;24;24
1;2022-03-23 00:30:00;2021-05-03;80-84;66;61;1;2
1;2022-03-23 00:30:00;2021-05-03;85-89;38;33;0;0
1;2022-03-23 00:30:00;2021-05-03;90+;24;24;0;0
1;2022-03-23 00:30:00;2021-05-03;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-05-10;0-14;10;11;0;0
1;2022-03-23 00:30:00;2021-05-10;15-19;2;6;0;0
1;2022-03-23 00:30:00;2021-05-10;20-24;12;15;0;0
1;2022-03-23 00:30:00;2021-05-10;25-29;14;13;1;2
1;2022-03-23 00:30:00;2021-05-10;30-34;33;28;4;4
1;2022-03-23 00:30:00;2021-05-10;35-39;40;43;5;4
1;2022-03-23 00:30:00;2021-05-10;40-44;41;36;12;13
1;2022-03-23 00:30:00;2021-05-10;45-49;84;91;16;15
1;2022-03-23 00:30:00;2021-05-10;50-54;161;169;23;24
1;2022-03-23 00:30:00;2021-05-10;55-59;199;187;46;43
1;2022-03-23 00:30:00;2021-05-10;60-64;130;140;31;34
1;2022-03-23 00:30:00;2021-05-10;65-69;148;156;35;35
1;2022-03-23 00:30:00;2021-05-10;70-74;148;134;46;39
1;2022-03-23 00:30:00;2021-05-10;75-79;113;107;19;15
1;2022-03-23 00:30:00;2021-05-10;80-84;60;58;5;5
1;2022-03-23 00:30:00;2021-05-10;85-89;30;31;1;1
1;2022-03-23 00:30:00;2021-05-10;90+;21;24;0;0
1;2022-03-23 00:30:00;2021-05-10;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-05-17;0-14;8;6;0;0
1;2022-03-23 00:30:00;2021-05-17;15-19;4;0;0;0
1;2022-03-23 00:30:00;2021-05-17;20-24;20;16;2;1
1;2022-03-23 00:30:00;2021-05-17;25-29;23;23;7;7
1;2022-03-23 00:30:00;2021-05-17;30-34;25;24;4;4
1;2022-03-23 00:30:00;2021-05-17;35-39;32;27;4;4
1;2022-03-23 00:30:00;2021-05-17;40-44;41;41;7;7
1;2022-03-23 00:30:00;2021-05-17;45-49;86;71;13;14
1;2022-03-23 00:30:00;2021-05-17;50-54;134;125;27;30
1;2022-03-23 00:30:00;2021-05-17;55-59;164;153;34;32
1;2022-03-23 00:30:00;2021-05-17;60-64;125;110;30;27
1;2022-03-23 00:30:00;2021-05-17;65-69;135;106;28;23
1;2022-03-23 00:30:00;2021-05-17;70-74;114;99;21;24
1;2022-03-23 00:30:00;2021-05-17;75-79;69;65;9;10
1;2022-03-23 00:30:00;2021-05-17;80-84;40;34;3;3
1;2022-03-23 00:30:00;2021-05-17;85-89;23;22;0;0
1;2022-03-23 00:30:00;2021-05-17;90+;16;11;0;0
1;2022-03-23 00:30:00;2021-05-17;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-05-24;0-14;23;17;0;0
1;2022-03-23 00:30:00;2021-05-24;15-19;5;6;0;0
1;2022-03-23 00:30:00;2021-05-24;20-24;4;6;1;3
1;2022-03-23 00:30:00;2021-05-24;25-29;19;12;1;0
1;2022-03-23 00:30:00;2021-05-24;30-34;23;20;2;3
1;2022-03-23 00:30:00;2021-05-24;35-39;9;16;1;2
1;2022-03-23 00:30:00;2021-05-24;40-44;30;25;6;5
1;2022-03-23 00:30:00;2021-05-24;45-49;49;42;11;9
1;2022-03-23 00:30:00;2021-05-24;50-54;95;76;24;21
1;2022-03-23 00:30:00;2021-05-24;55-59;101;86;22;21
1;2022-03-23 00:30:00;2021-05-24;60-64;72;59;16;14
1;2022-03-23 00:30:00;2021-05-24;65-69;63;49;13;14
1;2022-03-23 00:30:00;2021-05-24;70-74;61;47;17;11
1;2022-03-23 00:30:00;2021-05-24;75-79;52;38;9;10
1;2022-03-23 00:30:00;2021-05-24;80-84;32;32;4;3
1;2022-03-23 00:30:00;2021-05-24;85-89;17;16;0;0
1;2022-03-23 00:30:00;2021-05-24;90+;12;12;0;0
1;2022-03-23 00:30:00;2021-05-24;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-05-31;0-14;9;8;0;0
1;2022-03-23 00:30:00;2021-05-31;15-19;5;4;0;0
1;2022-03-23 00:30:00;2021-05-31;20-24;7;6;1;0
1;2022-03-23 00:30:00;2021-05-31;25-29;5;6;1;1
1;2022-03-23 00:30:00;2021-05-31;30-34;11;9;1;0
1;2022-03-23 00:30:00;2021-05-31;35-39;28;20;1;0
1;2022-03-23 00:30:00;2021-05-31;40-44;29;30;2;2
1;2022-03-23 00:30:00;2021-05-31;45-49;35;34;3;3
1;2022-03-23 00:30:00;2021-05-31;50-54;63;63;12;9
1;2022-03-23 00:30:00;2021-05-31;55-59;86;80;9;15
1;2022-03-23 00:30:00;2021-05-31;60-64;52;29;4;4
1;2022-03-23 00:30:00;2021-05-31;65-69;51;42;13;11
1;2022-03-23 00:30:00;2021-05-31;70-74;30;21;4;5
1;2022-03-23 00:30:00;2021-05-31;75-79;22;14;4;1
1;2022-03-23 00:30:00;2021-05-31;80-84;30;24;2;1
1;2022-03-23 00:30:00;2021-05-31;85-89;11;11;0;0
1;2022-03-23 00:30:00;2021-05-31;90+;10;7;0;0
1;2022-03-23 00:30:00;2021-05-31;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-06-07;0-14;9;6;0;0
1;2022-03-23 00:30:00;2021-06-07;15-19;2;3;0;0
1;2022-03-23 00:30:00;2021-06-07;20-24;1;0;0;0
1;2022-03-23 00:30:00;2021-06-07;25-29;6;6;0;0
1;2022-03-23 00:30:00;2021-06-07;30-34;14;16;0;0
1;2022-03-23 00:30:00;2021-06-07;35-39;12;12;0;0
1;2022-03-23 00:30:00;2021-06-07;40-44;15;13;4;3
1;2022-03-23 00:30:00;2021-06-07;45-49;28;27;5;5
1;2022-03-23 00:30:00;2021-06-07;50-54;41;33;4;5
1;2022-03-23 00:30:00;2021-06-07;55-59;45;35;14;10
1;2022-03-23 00:30:00;2021-06-07;60-64;21;22;7;8
1;2022-03-23 00:30:00;2021-06-07;65-69;24;18;4;3
1;2022-03-23 00:30:00;2021-06-07;70-74;24;22;3;3
1;2022-03-23 00:30:00;2021-06-07;75-79;17;14;3;3
1;2022-03-23 00:30:00;2021-06-07;80-84;10;9;0;1
1;2022-03-23 00:30:00;2021-06-07;85-89;8;5;0;0
1;2022-03-23 00:30:00;2021-06-07;90+;2;4;0;0
1;2022-03-23 00:30:00;2021-06-07;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-06-14;0-14;3;5;0;0
1;2022-03-23 00:30:00;2021-06-14;15-19;1;1;0;0
1;2022-03-23 00:30:00;2021-06-14;20-24;3;4;1;1
1;2022-03-23 00:30:00;2021-06-14;25-29;6;8;1;2
1;2022-03-23 00:30:00;2021-06-14;30-34;7;7;2;2
1;2022-03-23 00:30:00;2021-06-14;35-39;5;6;1;1
1;2022-03-23 00:30:00;2021-06-14;40-44;12;12;1;1
1;2022-03-23 00:30:00;2021-06-14;45-49;19;14;5;5
1;2022-03-23 00:30:00;2021-06-14;50-54;25;18;5;5
1;2022-03-23 00:30:00;2021-06-14;55-59;28;22;8;6
1;2022-03-23 00:30:00;2021-06-14;60-64;21;16;3;1
1;2022-03-23 00:30:00;2021-06-14;65-69;15;14;2;4
1;2022-03-23 00:30:00;2021-06-14;70-74;6;9;1;1
1;2022-03-23 00:30:00;2021-06-14;75-79;15;14;1;1
1;2022-03-23 00:30:00;2021-06-14;80-84;12;9;3;2
1;2022-03-23 00:30:00;2021-06-14;85-89;11;9;0;0
1;2022-03-23 00:30:00;2021-06-14;90+;6;3;1;1
1;2022-03-23 00:30:00;2021-06-14;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-06-21;0-14;3;5;0;0
1;2022-03-23 00:30:00;2021-06-21;15-19;2;1;0;0
1;2022-03-23 00:30:00;2021-06-21;20-24;5;3;2;1
1;2022-03-23 00:30:00;2021-06-21;25-29;6;5;1;1
1;2022-03-23 00:30:00;2021-06-21;30-34;4;3;1;2
1;2022-03-23 00:30:00;2021-06-21;35-39;9;7;0;1
1;2022-03-23 00:30:00;2021-06-21;40-44;9;6;1;1
1;2022-03-23 00:30:00;2021-06-21;45-49;5;6;2;1
1;2022-03-23 00:30:00;2021-06-21;50-54;10;9;4;2
1;2022-03-23 00:30:00;2021-06-21;55-59;7;9;3;2
1;2022-03-23 00:30:00;2021-06-21;60-64;15;12;2;2
1;2022-03-23 00:30:00;2021-06-21;65-69;7;6;3;2
1;2022-03-23 00:30:00;2021-06-21;70-74;9;6;2;2
1;2022-03-23 00:30:00;2021-06-21;75-79;9;7;0;1
1;2022-03-23 00:30:00;2021-06-21;80-84;7;6;0;0
1;2022-03-23 00:30:00;2021-06-21;85-89;3;3;0;0
1;2022-03-23 00:30:00;2021-06-21;90+;0;1;0;0
1;2022-03-23 00:30:00;2021-06-21;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-06-28;0-14;5;2;0;0
1;2022-03-23 00:30:00;2021-06-28;15-19;0;0;0;0
1;2022-03-23 00:30:00;2021-06-28;20-24;2;2;0;0
1;2022-03-23 00:30:00;2021-06-28;25-29;3;3;1;1
1;2022-03-23 00:30:00;2021-06-28;30-34;1;1;1;1
1;2022-03-23 00:30:00;2021-06-28;35-39;5;4;1;0
1;2022-03-23 00:30:00;2021-06-28;40-44;4;5;0;1
1;2022-03-23 00:30:00;2021-06-28;45-49;6;5;1;1
1;2022-03-23 00:30:00;2021-06-28;50-54;7;8;0;0
1;2022-03-23 00:30:00;2021-06-28;55-59;9;7;2;2
1;2022-03-23 00:30:00;2021-06-28;60-64;3;4;1;1
1;2022-03-23 00:30:00;2021-06-28;65-69;4;2;0;0
1;2022-03-23 00:30:00;2021-06-28;70-74;5;5;1;1
1;2022-03-23 00:30:00;2021-06-28;75-79;1;2;0;1
1;2022-03-23 00:30:00;2021-06-28;80-84;4;2;0;0
1;2022-03-23 00:30:00;2021-06-28;85-89;4;3;0;0
1;2022-03-23 00:30:00;2021-06-28;90+;3;2;0;0
1;2022-03-23 00:30:00;2021-06-28;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-07-05;0-14;3;5;0;0
1;2022-03-23 00:30:00;2021-07-05;15-19;2;3;0;0
1;2022-03-23 00:30:00;2021-07-05;20-24;5;13;1;2
1;2022-03-23 00:30:00;2021-07-05;25-29;3;5;0;0
1;2022-03-23 00:30:00;2021-07-05;30-34;3;4;1;0
1;2022-03-23 00:30:00;2021-07-05;35-39;3;7;0;0
1;2022-03-23 00:30:00;2021-07-05;40-44;3;2;1;0
1;2022-03-23 00:30:00;2021-07-05;45-49;5;8;0;2
1;2022-03-23 00:30:00;2021-07-05;50-54;9;13;4;4
1;2022-03-23 00:30:00;2021-07-05;55-59;2;5;1;1
1;2022-03-23 00:30:00;2021-07-05;60-64;7;8;0;0
1;2022-03-23 00:30:00;2021-07-05;65-69;1;2;1;1
1;2022-03-23 00:30:00;2021-07-05;70-74;6;5;1;1
1;2022-03-23 00:30:00;2021-07-05;75-79;3;4;3;1
1;2022-03-23 00:30:00;2021-07-05;80-84;2;5;0;0
1;2022-03-23 00:30:00;2021-07-05;85-89;1;2;0;0
1;2022-03-23 00:30:00;2021-07-05;90+;0;1;0;0
1;2022-03-23 00:30:00;2021-07-05;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-07-12;0-14;6;7;0;0
1;2022-03-23 00:30:00;2021-07-12;15-19;5;6;0;0
1;2022-03-23 00:30:00;2021-07-12;20-24;16;18;2;3
1;2022-03-23 00:30:00;2021-07-12;25-29;15;18;1;4
1;2022-03-23 00:30:00;2021-07-12;30-34;18;24;1;1
1;2022-03-23 00:30:00;2021-07-12;35-39;16;22;1;1
1;2022-03-23 00:30:00;2021-07-12;40-44;6;16;3;4
1;2022-03-23 00:30:00;2021-07-12;45-49;14;13;4;2
1;2022-03-23 00:30:00;2021-07-12;50-54;20;31;5;6
1;2022-03-23 00:30:00;2021-07-12;55-59;19;29;5;5
1;2022-03-23 00:30:00;2021-07-12;60-64;9;15;1;1
1;2022-03-23 00:30:00;2021-07-12;65-69;7;17;1;4
1;2022-03-23 00:30:00;2021-07-12;70-74;7;14;2;1
1;2022-03-23 00:30:00;2021-07-12;75-79;8;17;1;2
