Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2021-07-12;80-84;10;13;0;0
1;2022-03-23 00:30:00;2021-07-12;85-89;5;12;0;0
1;2022-03-23 00:30:00;2021-07-12;90+;6;6;0;0
1;2022-03-23 00:30:00;2021-07-12;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-07-19;0-14;10;11;0;0
1;2022-03-23 00:30:00;2021-07-19;15-19;8;8;1;1
1;2022-03-23 00:30:00;2021-07-19;20-24;21;22;2;0
1;2022-03-23 00:30:00;2021-07-19;25-29;28;27;4;1
1;2022-03-23 00:30:00;2021-07-19;30-34;30;32;2;3
1;2022-03-23 00:30:00;2021-07-19;35-39;43;37;9;11
1;2022-03-23 00:30:00;2021-07-19;40-44;29;34;8;9
1;2022-03-23 00:30:00;2021-07-19;45-49;51;73;10;13
1;2022-03-23 00:30:00;2021-07-19;50-54;54;56;12;16
1;2022-03-23 00:30:00;2021-07-19;55-59;46;49;11;13
1;2022-03-23 00:30:00;2021-07-19;60-64;57;63;16;19
1;2022-03-23 00:30:00;2021-07-19;65-69;32;32;10;11
1;2022-03-23 00:30:00;2021-07-19;70-74;21;25;5;6
1;2022-03-23 00:30:00;2021-07-19;75-79;39;41;9;10
1;2022-03-23 00:30:00;2021-07-19;80-84;26;29;1;1
1;2022-03-23 00:30:00;2021-07-19;85-89;23;27;1;1
1;2022-03-23 00:30:00;2021-07-19;90+;8;13;0;0
1;2022-03-23 00:30:00;2021-07-19;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-07-26;0-14;12;10;0;0
1;2022-03-23 00:30:00;2021-07-26;15-19;7;5;2;2
1;2022-03-23 00:30:00;2021-07-26;20-24;18;12;1;2
1;2022-03-23 00:30:00;2021-07-26;25-29;25;31;4;5
1;2022-03-23 00:30:00;2021-07-26;30-34;35;34;3;2
1;2022-03-23 00:30:00;2021-07-26;35-39;33;37;9;8
1;2022-03-23 00:30:00;2021-07-26;40-44;43;36;9;7
1;2022-03-23 00:30:00;2021-07-26;45-49;56;43;14;17
1;2022-03-23 00:30:00;2021-07-26;50-54;63;55;15;14
1;2022-03-23 00:30:00;2021-07-26;55-59;59;57;15;16
1;2022-03-23 00:30:00;2021-07-26;60-64;59;59;15;15
1;2022-03-23 00:30:00;2021-07-26;65-69;42;41;21;18
1;2022-03-23 00:30:00;2021-07-26;70-74;45;43;10;11
1;2022-03-23 00:30:00;2021-07-26;75-79;48;40;11;11
1;2022-03-23 00:30:00;2021-07-26;80-84;31;28;2;2
1;2022-03-23 00:30:00;2021-07-26;85-89;23;23;1;1
1;2022-03-23 00:30:00;2021-07-26;90+;23;24;0;0
1;2022-03-23 00:30:00;2021-07-26;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-08-02;0-14;12;14;0;0
1;2022-03-23 00:30:00;2021-08-02;15-19;4;4;1;1
1;2022-03-23 00:30:00;2021-08-02;20-24;10;10;3;2
1;2022-03-23 00:30:00;2021-08-02;25-29;20;15;5;5
1;2022-03-23 00:30:00;2021-08-02;30-34;33;32;9;9
1;2022-03-23 00:30:00;2021-08-02;35-39;26;23;7;10
1;2022-03-23 00:30:00;2021-08-02;40-44;28;28;6;6
1;2022-03-23 00:30:00;2021-08-02;45-49;31;30;9;8
1;2022-03-23 00:30:00;2021-08-02;50-54;44;44;14;14
1;2022-03-23 00:30:00;2021-08-02;55-59;39;35;14;12
1;2022-03-23 00:30:00;2021-08-02;60-64;50;46;15;16
1;2022-03-23 00:30:00;2021-08-02;65-69;39;34;12;11
1;2022-03-23 00:30:00;2021-08-02;70-74;38;38;10;15
1;2022-03-23 00:30:00;2021-08-02;75-79;28;27;12;11
1;2022-03-23 00:30:00;2021-08-02;80-84;24;25;1;1
1;2022-03-23 00:30:00;2021-08-02;85-89;26;25;0;0
1;2022-03-23 00:30:00;2021-08-02;90+;15;10;0;0
1;2022-03-23 00:30:00;2021-08-02;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-08-09;0-14;9;10;0;0
1;2022-03-23 00:30:00;2021-08-09;15-19;1;1;0;0
1;2022-03-23 00:30:00;2021-08-09;20-24;9;10;1;1
1;2022-03-23 00:30:00;2021-08-09;25-29;27;32;5;3
1;2022-03-23 00:30:00;2021-08-09;30-34;17;19;2;3
1;2022-03-23 00:30:00;2021-08-09;35-39;24;25;5;3
1;2022-03-23 00:30:00;2021-08-09;40-44;31;29;5;5
1;2022-03-23 00:30:00;2021-08-09;45-49;25;20;11;8
1;2022-03-23 00:30:00;2021-08-09;50-54;49;54;12;10
1;2022-03-23 00:30:00;2021-08-09;55-59;44;40;8;12
1;2022-03-23 00:30:00;2021-08-09;60-64;43;44;14;11
1;2022-03-23 00:30:00;2021-08-09;65-69;37;41;13;15
1;2022-03-23 00:30:00;2021-08-09;70-74;30;29;19;15
1;2022-03-23 00:30:00;2021-08-09;75-79;39;48;6;5
1;2022-03-23 00:30:00;2021-08-09;80-84;28;30;1;1
1;2022-03-23 00:30:00;2021-08-09;85-89;19;26;0;0
1;2022-03-23 00:30:00;2021-08-09;90+;9;10;0;0
1;2022-03-23 00:30:00;2021-08-09;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-08-16;0-14;11;10;0;0
1;2022-03-23 00:30:00;2021-08-16;15-19;2;2;0;0
1;2022-03-23 00:30:00;2021-08-16;20-24;9;5;1;1
1;2022-03-23 00:30:00;2021-08-16;25-29;23;16;1;3
1;2022-03-23 00:30:00;2021-08-16;30-34;32;33;6;5
1;2022-03-23 00:30:00;2021-08-16;35-39;23;21;4;3
1;2022-03-23 00:30:00;2021-08-16;40-44;34;35;6;7
1;2022-03-23 00:30:00;2021-08-16;45-49;33;35;7;6
1;2022-03-23 00:30:00;2021-08-16;50-54;49;42;10;14
1;2022-03-23 00:30:00;2021-08-16;55-59;47;47;13;12
1;2022-03-23 00:30:00;2021-08-16;60-64;32;34;11;13
1;2022-03-23 00:30:00;2021-08-16;65-69;32;32;14;16
1;2022-03-23 00:30:00;2021-08-16;70-74;35;34;5;7
1;2022-03-23 00:30:00;2021-08-16;75-79;29;25;5;6
1;2022-03-23 00:30:00;2021-08-16;80-84;30;32;1;2
1;2022-03-23 00:30:00;2021-08-16;85-89;29;18;1;1
1;2022-03-23 00:30:00;2021-08-16;90+;9;8;0;0
1;2022-03-23 00:30:00;2021-08-16;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-08-23;0-14;15;11;0;0
1;2022-03-23 00:30:00;2021-08-23;15-19;3;3;1;1
1;2022-03-23 00:30:00;2021-08-23;20-24;14;10;0;0
1;2022-03-23 00:30:00;2021-08-23;25-29;16;17;1;1
1;2022-03-23 00:30:00;2021-08-23;30-34;31;23;8;8
1;2022-03-23 00:30:00;2021-08-23;35-39;29;25;6;6
1;2022-03-23 00:30:00;2021-08-23;40-44;34;31;8;7
1;2022-03-23 00:30:00;2021-08-23;45-49;33;26;9;9
1;2022-03-23 00:30:00;2021-08-23;50-54;40;37;15;11
1;2022-03-23 00:30:00;2021-08-23;55-59;42;37;16;13
1;2022-03-23 00:30:00;2021-08-23;60-64;45;39;17;16
1;2022-03-23 00:30:00;2021-08-23;65-69;33;27;9;8
1;2022-03-23 00:30:00;2021-08-23;70-74;48;32;8;5
1;2022-03-23 00:30:00;2021-08-23;75-79;55;37;7;6
1;2022-03-23 00:30:00;2021-08-23;80-84;52;34;2;2
1;2022-03-23 00:30:00;2021-08-23;85-89;42;26;1;2
1;2022-03-23 00:30:00;2021-08-23;90+;20;12;0;0
1;2022-03-23 00:30:00;2021-08-23;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-08-30;0-14;13;16;0;0
1;2022-03-23 00:30:00;2021-08-30;15-19;2;1;0;0
1;2022-03-23 00:30:00;2021-08-30;20-24;8;8;1;1
1;2022-03-23 00:30:00;2021-08-30;25-29;24;19;4;3
1;2022-03-23 00:30:00;2021-08-30;30-34;26;23;6;7
1;2022-03-23 00:30:00;2021-08-30;35-39;20;20;6;6
1;2022-03-23 00:30:00;2021-08-30;40-44;22;24;4;5
1;2022-03-23 00:30:00;2021-08-30;45-49;26;27;6;6
1;2022-03-23 00:30:00;2021-08-30;50-54;35;30;8;9
1;2022-03-23 00:30:00;2021-08-30;55-59;42;44;11;11
1;2022-03-23 00:30:00;2021-08-30;60-64;35;43;10;11
1;2022-03-23 00:30:00;2021-08-30;65-69;42;37;12;10
1;2022-03-23 00:30:00;2021-08-30;70-74;35;29;12;12
1;2022-03-23 00:30:00;2021-08-30;75-79;34;44;8;8
1;2022-03-23 00:30:00;2021-08-30;80-84;30;29;2;2
1;2022-03-23 00:30:00;2021-08-30;85-89;20;23;1;0
1;2022-03-23 00:30:00;2021-08-30;90+;7;10;0;0
1;2022-03-23 00:30:00;2021-08-30;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-09-06;0-14;12;10;0;0
1;2022-03-23 00:30:00;2021-09-06;15-19;2;2;2;2
1;2022-03-23 00:30:00;2021-09-06;20-24;6;9;1;2
1;2022-03-23 00:30:00;2021-09-06;25-29;11;10;2;1
1;2022-03-23 00:30:00;2021-09-06;30-34;21;24;7;7
1;2022-03-23 00:30:00;2021-09-06;35-39;29;30;7;6
1;2022-03-23 00:30:00;2021-09-06;40-44;25;20;3;4
1;2022-03-23 00:30:00;2021-09-06;45-49;28;29;5;5
1;2022-03-23 00:30:00;2021-09-06;50-54;22;23;8;7
1;2022-03-23 00:30:00;2021-09-06;55-59;36;35;9;13
1;2022-03-23 00:30:00;2021-09-06;60-64;39;27;11;9
1;2022-03-23 00:30:00;2021-09-06;65-69;30;35;11;9
1;2022-03-23 00:30:00;2021-09-06;70-74;28;33;5;5
1;2022-03-23 00:30:00;2021-09-06;75-79;34;32;6;6
1;2022-03-23 00:30:00;2021-09-06;80-84;34;32;3;3
1;2022-03-23 00:30:00;2021-09-06;85-89;21;22;1;1
1;2022-03-23 00:30:00;2021-09-06;90+;13;8;0;0
1;2022-03-23 00:30:00;2021-09-06;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-09-13;0-14;12;9;0;0
1;2022-03-23 00:30:00;2021-09-13;15-19;3;4;0;0
1;2022-03-23 00:30:00;2021-09-13;20-24;9;6;2;1
1;2022-03-23 00:30:00;2021-09-13;25-29;6;8;0;0
1;2022-03-23 00:30:00;2021-09-13;30-34;16;15;5;4
1;2022-03-23 00:30:00;2021-09-13;35-39;16;12;1;1
1;2022-03-23 00:30:00;2021-09-13;40-44;14;26;5;7
1;2022-03-23 00:30:00;2021-09-13;45-49;27;26;6;5
1;2022-03-23 00:30:00;2021-09-13;50-54;34;37;9;10
1;2022-03-23 00:30:00;2021-09-13;55-59;33;30;12;11
1;2022-03-23 00:30:00;2021-09-13;60-64;29;31;8;9
1;2022-03-23 00:30:00;2021-09-13;65-69;24;23;8;8
1;2022-03-23 00:30:00;2021-09-13;70-74;26;26;9;11
1;2022-03-23 00:30:00;2021-09-13;75-79;25;23;0;0
1;2022-03-23 00:30:00;2021-09-13;80-84;26;22;1;0
1;2022-03-23 00:30:00;2021-09-13;85-89;17;9;0;0
1;2022-03-23 00:30:00;2021-09-13;90+;8;7;0;0
1;2022-03-23 00:30:00;2021-09-13;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-09-20;0-14;10;8;0;0
1;2022-03-23 00:30:00;2021-09-20;15-19;1;0;0;1
1;2022-03-23 00:30:00;2021-09-20;20-24;5;6;1;1
1;2022-03-23 00:30:00;2021-09-20;25-29;6;6;1;2
1;2022-03-23 00:30:00;2021-09-20;30-34;10;5;2;2
1;2022-03-23 00:30:00;2021-09-20;35-39;11;8;2;2
1;2022-03-23 00:30:00;2021-09-20;40-44;29;25;7;4
1;2022-03-23 00:30:00;2021-09-20;45-49;24;20;5;5
1;2022-03-23 00:30:00;2021-09-20;50-54;21;19;6;4
1;2022-03-23 00:30:00;2021-09-20;55-59;16;18;10;6
1;2022-03-23 00:30:00;2021-09-20;60-64;20;25;8;7
1;2022-03-23 00:30:00;2021-09-20;65-69;20;24;4;5
1;2022-03-23 00:30:00;2021-09-20;70-74;23;30;13;12
1;2022-03-23 00:30:00;2021-09-20;75-79;18;11;4;6
1;2022-03-23 00:30:00;2021-09-20;80-84;17;24;1;1
1;2022-03-23 00:30:00;2021-09-20;85-89;8;11;0;0
1;2022-03-23 00:30:00;2021-09-20;90+;3;3;0;0
1;2022-03-23 00:30:00;2021-09-20;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-09-27;0-14;5;5;0;0
1;2022-03-23 00:30:00;2021-09-27;15-19;1;1;1;0
1;2022-03-23 00:30:00;2021-09-27;20-24;3;5;0;0
1;2022-03-23 00:30:00;2021-09-27;25-29;7;6;2;3
1;2022-03-23 00:30:00;2021-09-27;30-34;13;14;0;0
1;2022-03-23 00:30:00;2021-09-27;35-39;13;18;2;3
1;2022-03-23 00:30:00;2021-09-27;40-44;21;16;6;5
1;2022-03-23 00:30:00;2021-09-27;45-49;7;11;1;2
1;2022-03-23 00:30:00;2021-09-27;50-54;24;27;4;3
1;2022-03-23 00:30:00;2021-09-27;55-59;17;22;4;6
1;2022-03-23 00:30:00;2021-09-27;60-64;27;26;7;9
1;2022-03-23 00:30:00;2021-09-27;65-69;26;25;4;4
1;2022-03-23 00:30:00;2021-09-27;70-74;24;18;6;5
1;2022-03-23 00:30:00;2021-09-27;75-79;15;27;5;3
1;2022-03-23 00:30:00;2021-09-27;80-84;26;26;0;1
1;2022-03-23 00:30:00;2021-09-27;85-89;10;18;0;0
1;2022-03-23 00:30:00;2021-09-27;90+;9;13;0;0
1;2022-03-23 00:30:00;2021-09-27;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-10-04;0-14;4;6;0;0
1;2022-03-23 00:30:00;2021-10-04;15-19;0;3;0;0
1;2022-03-23 00:30:00;2021-10-04;20-24;4;1;0;0
1;2022-03-23 00:30:00;2021-10-04;25-29;11;11;2;1
1;2022-03-23 00:30:00;2021-10-04;30-34;8;9;2;3
1;2022-03-23 00:30:00;2021-10-04;35-39;16;15;3;3
1;2022-03-23 00:30:00;2021-10-04;40-44;13;10;4;4
1;2022-03-23 00:30:00;2021-10-04;45-49;21;21;4;4
1;2022-03-23 00:30:00;2021-10-04;50-54;25;20;3;5
1;2022-03-23 00:30:00;2021-10-04;55-59;32;32;10;9
1;2022-03-23 00:30:00;2021-10-04;60-64;23;30;9;9
1;2022-03-23 00:30:00;2021-10-04;65-69;24;26;10;9
1;2022-03-23 00:30:00;2021-10-04;70-74;42;55;14;16
1;2022-03-23 00:30:00;2021-10-04;75-79;30;34;4;5
1;2022-03-23 00:30:00;2021-10-04;80-84;28;38;3;2
1;2022-03-23 00:30:00;2021-10-04;85-89;19;25;0;1
1;2022-03-23 00:30:00;2021-10-04;90+;7;9;0;0
1;2022-03-23 00:30:00;2021-10-04;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-10-11;0-14;11;9;0;0
1;2022-03-23 00:30:00;2021-10-11;15-19;2;1;0;0
1;2022-03-23 00:30:00;2021-10-11;20-24;1;1;0;0
1;2022-03-23 00:30:00;2021-10-11;25-29;9;13;2;1
1;2022-03-23 00:30:00;2021-10-11;30-34;19;19;2;2
1;2022-03-23 00:30:00;2021-10-11;35-39;16;13;5;4
1;2022-03-23 00:30:00;2021-10-11;40-44;16;19;5;6
1;2022-03-23 00:30:00;2021-10-11;45-49;16;18;2;3
1;2022-03-23 00:30:00;2021-10-11;50-54;20;24;8;8
1;2022-03-23 00:30:00;2021-10-11;55-59;37;38;6;7
1;2022-03-23 00:30:00;2021-10-11;60-64;41;46;13;14
1;2022-03-23 00:30:00;2021-10-11;65-69;36;48;8;11
1;2022-03-23 00:30:00;2021-10-11;70-74;35;48;8;9
1;2022-03-23 00:30:00;2021-10-11;75-79;44;52;7;8
1;2022-03-23 00:30:00;2021-10-11;80-84;44;57;6;6
1;2022-03-23 00:30:00;2021-10-11;85-89;32;37;1;1
1;2022-03-23 00:30:00;2021-10-11;90+;19;28;0;0
1;2022-03-23 00:30:00;2021-10-11;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-10-18;0-14;16;19;0;0
1;2022-03-23 00:30:00;2021-10-18;15-19;4;3;1;1
1;2022-03-23 00:30:00;2021-10-18;20-24;7;9;0;0
1;2022-03-23 00:30:00;2021-10-18;25-29;8;9;2;2
1;2022-03-23 00:30:00;2021-10-18;30-34;19;24;1;1
1;2022-03-23 00:30:00;2021-10-18;35-39;13;21;2;4
1;2022-03-23 00:30:00;2021-10-18;40-44;22;19;6;5
1;2022-03-23 00:30:00;2021-10-18;45-49;28;33;5;5
1;2022-03-23 00:30:00;2021-10-18;50-54;31;32;8;6
1;2022-03-23 00:30:00;2021-10-18;55-59;44;49;17;17
1;2022-03-23 00:30:00;2021-10-18;60-64;49;52;13;13
1;2022-03-23 00:30:00;2021-10-18;65-69;63;64;22;22
1;2022-03-23 00:30:00;2021-10-18;70-74;72;74;23;21
1;2022-03-23 00:30:00;2021-10-18;75-79;63;93;11;15
1;2022-03-23 00:30:00;2021-10-18;80-84;76;81;4;5
1;2022-03-23 00:30:00;2021-10-18;85-89;58;80;1;0
1;2022-03-23 00:30:00;2021-10-18;90+;25;28;0;0
1;2022-03-23 00:30:00;2021-10-18;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-10-25;0-14;11;12;0;0
1;2022-03-23 00:30:00;2021-10-25;15-19;3;3;0;0
1;2022-03-23 00:30:00;2021-10-25;20-24;12;10;0;0
1;2022-03-23 00:30:00;2021-10-25;25-29;17;21;2;3
1;2022-03-23 00:30:00;2021-10-25;30-34;31;25;4;3
1;2022-03-23 00:30:00;2021-10-25;35-39;31;28;8;6
1;2022-03-23 00:30:00;2021-10-25;40-44;31;42;7;8
1;2022-03-23 00:30:00;2021-10-25;45-49;33;34;10;10
1;2022-03-23 00:30:00;2021-10-25;50-54;35;44;11;11
1;2022-03-23 00:30:00;2021-10-25;55-59;53;60;12;13
1;2022-03-23 00:30:00;2021-10-25;60-64;72;80;20;19
1;2022-03-23 00:30:00;2021-10-25;65-69;81;91;23;28
1;2022-03-23 00:30:00;2021-10-25;70-74;98;121;20;21
1;2022-03-23 00:30:00;2021-10-25;75-79;133;169;18;15
1;2022-03-23 00:30:00;2021-10-25;80-84;112;138;4;6
1;2022-03-23 00:30:00;2021-10-25;85-89;72;82;1;1
1;2022-03-23 00:30:00;2021-10-25;90+;49;55;0;0
1;2022-03-23 00:30:00;2021-10-25;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-11-01;0-14;18;16;0;0
1;2022-03-23 00:30:00;2021-11-01;15-19;2;2;0;0
1;2022-03-23 00:30:00;2021-11-01;20-24;9;14;2;2
1;2022-03-23 00:30:00;2021-11-01;25-29;21;19;4;4
1;2022-03-23 00:30:00;2021-11-01;30-34;22;30;3;4
1;2022-03-23 00:30:00;2021-11-01;35-39;31;35;10;10
1;2022-03-23 00:30:00;2021-11-01;40-44;30;27;4;5
1;2022-03-23 00:30:00;2021-11-01;45-49;51;53;12;15
1;2022-03-23 00:30:00;2021-11-01;50-54;63;67;18;20
1;2022-03-23 00:30:00;2021-11-01;55-59;60;65;21;22
1;2022-03-23 00:30:00;2021-11-01;60-64;110;119;29;34
1;2022-03-23 00:30:00;2021-11-01;65-69;113;129;37;35
1;2022-03-23 00:30:00;2021-11-01;70-74;154;166;31;37
1;2022-03-23 00:30:00;2021-11-01;75-79;181;169;16;18
1;2022-03-23 00:30:00;2021-11-01;80-84;167;176;6;3
1;2022-03-23 00:30:00;2021-11-01;85-89;127;135;0;0
1;2022-03-23 00:30:00;2021-11-01;90+;65;64;0;0
1;2022-03-23 00:30:00;2021-11-01;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-11-08;0-14;26;32;0;0
1;2022-03-23 00:30:00;2021-11-08;15-19;3;6;0;0
1;2022-03-23 00:30:00;2021-11-08;20-24;13;16;3;4
1;2022-03-23 00:30:00;2021-11-08;25-29;25;25;2;2
1;2022-03-23 00:30:00;2021-11-08;30-34;39;33;3;4
1;2022-03-23 00:30:00;2021-11-08;35-39;46;52;9;12
1;2022-03-23 00:30:00;2021-11-08;40-44;44;42;9;7
1;2022-03-23 00:30:00;2021-11-08;45-49;55;56;13;10
1;2022-03-23 00:30:00;2021-11-08;50-54;79;82;18;22
1;2022-03-23 00:30:00;2021-11-08;55-59;91;93;16;15
1;2022-03-23 00:30:00;2021-11-08;60-64;124;128;44;46
1;2022-03-23 00:30:00;2021-11-08;65-69;137;156;27;26
1;2022-03-23 00:30:00;2021-11-08;70-74;167;183;37;33
1;2022-03-23 00:30:00;2021-11-08;75-79;211;216;29;32
1;2022-03-23 00:30:00;2021-11-08;80-84;186;224;9;11
1;2022-03-23 00:30:00;2021-11-08;85-89;156;172;2;2
1;2022-03-23 00:30:00;2021-11-08;90+;53;70;0;0
1;2022-03-23 00:30:00;2021-11-08;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-11-15;0-14;33;36;0;0
1;2022-03-23 00:30:00;2021-11-15;15-19;12;8;0;0
1;2022-03-23 00:30:00;2021-11-15;20-24;18;14;4;3
1;2022-03-23 00:30:00;2021-11-15;25-29;32;32;3;3
1;2022-03-23 00:30:00;2021-11-15;30-34;54;65;11;11
1;2022-03-23 00:30:00;2021-11-15;35-39;51;52;11;8
1;2022-03-23 00:30:00;2021-11-15;40-44;50;48;15;16
1;2022-03-23 00:30:00;2021-11-15;45-49;72;69;12;15
1;2022-03-23 00:30:00;2021-11-15;50-54;105;101;27;25
1;2022-03-23 00:30:00;2021-11-15;55-59;113;116;37;39
1;2022-03-23 00:30:00;2021-11-15;60-64;180;178;43;39
1;2022-03-23 00:30:00;2021-11-15;65-69;221;213;55;59
1;2022-03-23 00:30:00;2021-11-15;70-74;248;233;54;54
1;2022-03-23 00:30:00;2021-11-15;75-79;268;284;28;24
1;2022-03-23 00:30:00;2021-11-15;80-84;291;266;5;4
1;2022-03-23 00:30:00;2021-11-15;85-89;196;190;1;1
1;2022-03-23 00:30:00;2021-11-15;90+;105;88;0;0
