Version;Date_of_report;Date_of_statistics_week_start;Age_group;Hospital_admission_notification;Hospital_admission;IC_admission_notification;IC_admission
1;2022-03-23 00:30:00;2021-11-15;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-11-22;0-14;45;47;0;0
1;2022-03-23 00:30:00;2021-11-22;15-19;2;2;1;1
1;2022-03-23 00:30:00;2021-11-22;20-24;13;16;2;2
1;2022-03-23 00:30:00;2021-11-22;25-29;32;30;4;3
1;2022-03-23 00:30:00;2021-11-22;30-34;46;43;11;14
1;2022-03-23 00:30:00;2021-11-22;35-39;62;63;11;15
1;2022-03-23 00:30:00;2021-11-22;40-44;53;61;8;10
1;2022-03-23 00:30:00;2021-11-22;45-49;74;91;19;21
1;2022-03-23 00:30:00;2021-11-22;50-54;119;118;30;35
1;2022-03-23 00:30:00;2021-11-22;55-59;156;159;48;49
1;2022-03-23 00:30:00;2021-11-22;60-64;211;199;55;53
1;2022-03-23 00:30:00;2021-11-22;65-69;216;213;60;61
1;2022-03-23 00:30:00;2021-11-22;70-74;278;286;49;54
1;2022-03-23 00:30:00;2021-11-22;75-79;302;313;40;45
1;2022-03-23 00:30:00;2021-11-22;80-84;266;266;7;7
1;2022-03-23 00:30:00;2021-11-22;85-89;184;177;1;1
1;2022-03-23 00:30:00;2021-11-22;90+;75;84;0;0
1;2022-03-23 00:30:00;2021-11-22;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-11-29;0-14;43;34;0;0
1;2022-03-23 00:30:00;2021-11-29;15-19;10;11;2;3
1;2022-03-23 00:30:00;2021-11-29;20-24;29;25;4;4
1;2022-03-23 00:30:00;2021-11-29;25-29;34;35;2;2
1;2022-03-23 00:30:00;2021-11-29;30-34;39;38;11;6
1;2022-03-23 00:30:00;2021-11-29;35-39;70;64;14;11
1;2022-03-23 00:30:00;2021-11-29;40-44;71;63;13;13
1;2022-03-23 00:30:00;2021-11-29;45-49;93;87;26;26
1;2022-03-23 00:30:00;2021-11-29;50-54;126;126;34;28
1;2022-03-23 00:30:00;2021-11-29;55-59;179;165;53;56
1;2022-03-23 00:30:00;2021-11-29;60-64;197;203;53;57
1;2022-03-23 00:30:00;2021-11-29;65-69;235;222;51;47
1;2022-03-23 00:30:00;2021-11-29;70-74;261;246;64;59
1;2022-03-23 00:30:00;2021-11-29;75-79;330;306;36;32
1;2022-03-23 00:30:00;2021-11-29;80-84;256;232;6;5
1;2022-03-23 00:30:00;2021-11-29;85-89;212;191;1;1
1;2022-03-23 00:30:00;2021-11-29;90+;83;87;0;0
1;2022-03-23 00:30:00;2021-11-29;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-12-06;0-14;36;43;0;0
1;2022-03-23 00:30:00;2021-12-06;15-19;4;5;2;1
1;2022-03-23 00:30:00;2021-12-06;20-24;19;23;2;3
1;2022-03-23 00:30:00;2021-12-06;25-29;40;41;7;7
1;2022-03-23 00:30:00;2021-12-06;30-34;68;63;9;11
1;2022-03-23 00:30:00;2021-12-06;35-39;64;60;13;12
1;2022-03-23 00:30:00;2021-12-06;40-44;53;62;6;7
1;2022-03-23 00:30:00;2021-12-06;45-49;94;91;33;31
1;2022-03-23 00:30:00;2021-12-06;50-54;128;133;38;37
1;2022-03-23 00:30:00;2021-12-06;55-59;140;143;38;32
1;2022-03-23 00:30:00;2021-12-06;60-64;196;203;47;46
1;2022-03-23 00:30:00;2021-12-06;65-69;193;203;54;57
1;2022-03-23 00:30:00;2021-12-06;70-74;242;249;48;44
1;2022-03-23 00:30:00;2021-12-06;75-79;288;278;38;38
1;2022-03-23 00:30:00;2021-12-06;80-84;206;202;3;3
1;2022-03-23 00:30:00;2021-12-06;85-89;150;152;1;2
1;2022-03-23 00:30:00;2021-12-06;90+;86;67;0;1
1;2022-03-23 00:30:00;2021-12-06;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-12-13;0-14;34;27;0;0
1;2022-03-23 00:30:00;2021-12-13;15-19;8;6;1;1
1;2022-03-23 00:30:00;2021-12-13;20-24;14;9;1;0
1;2022-03-23 00:30:00;2021-12-13;25-29;23;18;4;4
1;2022-03-23 00:30:00;2021-12-13;30-34;37;35;10;8
1;2022-03-23 00:30:00;2021-12-13;35-39;39;39;8;9
1;2022-03-23 00:30:00;2021-12-13;40-44;47;39;16;13
1;2022-03-23 00:30:00;2021-12-13;45-49;61;55;15;12
1;2022-03-23 00:30:00;2021-12-13;50-54;95;79;18;21
1;2022-03-23 00:30:00;2021-12-13;55-59;116;108;34;38
1;2022-03-23 00:30:00;2021-12-13;60-64;170;155;49;49
1;2022-03-23 00:30:00;2021-12-13;65-69;182;169;41;37
1;2022-03-23 00:30:00;2021-12-13;70-74;216;193;35;38
1;2022-03-23 00:30:00;2021-12-13;75-79;209;192;25;25
1;2022-03-23 00:30:00;2021-12-13;80-84;191;171;5;5
1;2022-03-23 00:30:00;2021-12-13;85-89;109;98;2;1
1;2022-03-23 00:30:00;2021-12-13;90+;53;48;1;0
1;2022-03-23 00:30:00;2021-12-13;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-12-20;0-14;23;31;0;0
1;2022-03-23 00:30:00;2021-12-20;15-19;5;6;0;0
1;2022-03-23 00:30:00;2021-12-20;20-24;6;9;1;3
1;2022-03-23 00:30:00;2021-12-20;25-29;19;18;0;0
1;2022-03-23 00:30:00;2021-12-20;30-34;29;31;6;6
1;2022-03-23 00:30:00;2021-12-20;35-39;42;40;7;7
1;2022-03-23 00:30:00;2021-12-20;40-44;32;31;6;5
1;2022-03-23 00:30:00;2021-12-20;45-49;49;42;12;11
1;2022-03-23 00:30:00;2021-12-20;50-54;81;88;21;20
1;2022-03-23 00:30:00;2021-12-20;55-59;102;102;25;22
1;2022-03-23 00:30:00;2021-12-20;60-64;117;116;33;30
1;2022-03-23 00:30:00;2021-12-20;65-69;132;131;27;29
1;2022-03-23 00:30:00;2021-12-20;70-74;169;161;35;33
1;2022-03-23 00:30:00;2021-12-20;75-79;153;143;19;25
1;2022-03-23 00:30:00;2021-12-20;80-84;123;108;3;4
1;2022-03-23 00:30:00;2021-12-20;85-89;86;75;1;1
1;2022-03-23 00:30:00;2021-12-20;90+;29;24;0;0
1;2022-03-23 00:30:00;2021-12-20;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2021-12-27;0-14;39;28;1;1
1;2022-03-23 00:30:00;2021-12-27;15-19;5;3;0;0
1;2022-03-23 00:30:00;2021-12-27;20-24;15;14;2;1
1;2022-03-23 00:30:00;2021-12-27;25-29;20;26;3;3
1;2022-03-23 00:30:00;2021-12-27;30-34;42;42;4;5
1;2022-03-23 00:30:00;2021-12-27;35-39;36;31;6;5
1;2022-03-23 00:30:00;2021-12-27;40-44;35;38;5;6
1;2022-03-23 00:30:00;2021-12-27;45-49;37;38;9;8
1;2022-03-23 00:30:00;2021-12-27;50-54;70;61;16;14
1;2022-03-23 00:30:00;2021-12-27;55-59;94;98;27;25
1;2022-03-23 00:30:00;2021-12-27;60-64;111;104;28;26
1;2022-03-23 00:30:00;2021-12-27;65-69;131;116;35;31
1;2022-03-23 00:30:00;2021-12-27;70-74;144;128;25;29
1;2022-03-23 00:30:00;2021-12-27;75-79;154;150;18;12
1;2022-03-23 00:30:00;2021-12-27;80-84;100;106;5;3
1;2022-03-23 00:30:00;2021-12-27;85-89;57;49;0;0
1;2022-03-23 00:30:00;2021-12-27;90+;31;32;0;0
1;2022-03-23 00:30:00;2021-12-27;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-01-03;0-14;20;30;0;0
1;2022-03-23 00:30:00;2022-01-03;15-19;8;8;0;0
1;2022-03-23 00:30:00;2022-01-03;20-24;13;18;0;0
1;2022-03-23 00:30:00;2022-01-03;25-29;35;35;4;4
1;2022-03-23 00:30:00;2022-01-03;30-34;32;32;3;2
1;2022-03-23 00:30:00;2022-01-03;35-39;30;42;4;5
1;2022-03-23 00:30:00;2022-01-03;40-44;39;38;8;7
1;2022-03-23 00:30:00;2022-01-03;45-49;32;30;6;6
1;2022-03-23 00:30:00;2022-01-03;50-54;62;72;15;17
1;2022-03-23 00:30:00;2022-01-03;55-59;69;82;16;19
1;2022-03-23 00:30:00;2022-01-03;60-64;97;101;23;26
1;2022-03-23 00:30:00;2022-01-03;65-69;101;95;23;20
1;2022-03-23 00:30:00;2022-01-03;70-74;105;87;22;15
1;2022-03-23 00:30:00;2022-01-03;75-79;111;104;16;15
1;2022-03-23 00:30:00;2022-01-03;80-84;95;95;6;7
1;2022-03-23 00:30:00;2022-01-03;85-89;53;63;1;2
1;2022-03-23 00:30:00;2022-01-03;90+;39;38;0;0
1;2022-03-23 00:30:00;2022-01-03;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-01-10;0-14;40;32;0;0
1;2022-03-23 00:30:00;2022-01-10;15-19;5;10;0;0
1;2022-03-23 00:30:00;2022-01-10;20-24;14;16;0;0
1;2022-03-23 00:30:00;2022-01-10;25-29;31;32;2;2
1;2022-03-23 00:30:00;2022-01-10;30-34;34;41;0;0
1;2022-03-23 00:30:00;2022-01-10;35-39;35;33;4;3
1;2022-03-23 00:30:00;2022-01-10;40-44;35;34;4;5
1;2022-03-23 00:30:00;2022-01-10;45-49;23;28;4;4
1;2022-03-23 00:30:00;2022-01-10;50-54;55;48;12;10
1;2022-03-23 00:30:00;2022-01-10;55-59;77;71;13;10
1;2022-03-23 00:30:00;2022-01-10;60-64;79;76;17;16
1;2022-03-23 00:30:00;2022-01-10;65-69;65;61;23;22
1;2022-03-23 00:30:00;2022-01-10;70-74;67;79;16;16
1;2022-03-23 00:30:00;2022-01-10;75-79;74;79;8;3
1;2022-03-23 00:30:00;2022-01-10;80-84;70;75;5;6
1;2022-03-23 00:30:00;2022-01-10;85-89;60;59;1;0
1;2022-03-23 00:30:00;2022-01-10;90+;27;28;0;0
1;2022-03-23 00:30:00;2022-01-10;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-01-17;0-14;79;107;0;0
1;2022-03-23 00:30:00;2022-01-17;15-19;14;11;1;1
1;2022-03-23 00:30:00;2022-01-17;20-24;30;31;1;1
1;2022-03-23 00:30:00;2022-01-17;25-29;44;50;0;1
1;2022-03-23 00:30:00;2022-01-17;30-34;59;60;1;1
1;2022-03-23 00:30:00;2022-01-17;35-39;42;43;2;2
1;2022-03-23 00:30:00;2022-01-17;40-44;43;44;1;1
1;2022-03-23 00:30:00;2022-01-17;45-49;28;29;4;3
1;2022-03-23 00:30:00;2022-01-17;50-54;51;56;8;7
1;2022-03-23 00:30:00;2022-01-17;55-59;70;70;10;9
1;2022-03-23 00:30:00;2022-01-17;60-64;64;66;10;7
1;2022-03-23 00:30:00;2022-01-17;65-69;63;83;9;10
1;2022-03-23 00:30:00;2022-01-17;70-74;78;99;16;16
1;2022-03-23 00:30:00;2022-01-17;75-79;80;82;4;4
1;2022-03-23 00:30:00;2022-01-17;80-84;67;76;3;4
1;2022-03-23 00:30:00;2022-01-17;85-89;57;67;0;0
1;2022-03-23 00:30:00;2022-01-17;90+;29;39;0;0
1;2022-03-23 00:30:00;2022-01-17;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-01-24;0-14;119;134;0;0
1;2022-03-23 00:30:00;2022-01-24;15-19;17;18;1;1
1;2022-03-23 00:30:00;2022-01-24;20-24;34;38;4;4
1;2022-03-23 00:30:00;2022-01-24;25-29;50;55;3;3
1;2022-03-23 00:30:00;2022-01-24;30-34;59;74;0;0
1;2022-03-23 00:30:00;2022-01-24;35-39;67;74;5;5
1;2022-03-23 00:30:00;2022-01-24;40-44;47;53;4;4
1;2022-03-23 00:30:00;2022-01-24;45-49;37;43;5;5
1;2022-03-23 00:30:00;2022-01-24;50-54;58;67;9;8
1;2022-03-23 00:30:00;2022-01-24;55-59;57;63;5;7
1;2022-03-23 00:30:00;2022-01-24;60-64;79;83;10;11
1;2022-03-23 00:30:00;2022-01-24;65-69;76;86;10;9
1;2022-03-23 00:30:00;2022-01-24;70-74;89;94;11;10
1;2022-03-23 00:30:00;2022-01-24;75-79;106;122;8;11
1;2022-03-23 00:30:00;2022-01-24;80-84;90;108;5;3
1;2022-03-23 00:30:00;2022-01-24;85-89;64;82;1;1
1;2022-03-23 00:30:00;2022-01-24;90+;52;64;1;1
1;2022-03-23 00:30:00;2022-01-24;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-01-31;0-14;131;124;0;0
1;2022-03-23 00:30:00;2022-01-31;15-19;18;22;1;1
1;2022-03-23 00:30:00;2022-01-31;20-24;42;39;6;8
1;2022-03-23 00:30:00;2022-01-31;25-29;65;59;4;3
1;2022-03-23 00:30:00;2022-01-31;30-34;81;84;2;2
1;2022-03-23 00:30:00;2022-01-31;35-39;82;88;2;3
1;2022-03-23 00:30:00;2022-01-31;40-44;58;56;7;6
1;2022-03-23 00:30:00;2022-01-31;45-49;54;56;6;6
1;2022-03-23 00:30:00;2022-01-31;50-54;73;67;10;12
1;2022-03-23 00:30:00;2022-01-31;55-59;84;85;15;14
1;2022-03-23 00:30:00;2022-01-31;60-64;96;109;14;18
1;2022-03-23 00:30:00;2022-01-31;65-69;118;117;22;25
1;2022-03-23 00:30:00;2022-01-31;70-74;120;147;9;13
1;2022-03-23 00:30:00;2022-01-31;75-79;137;138;8;9
1;2022-03-23 00:30:00;2022-01-31;80-84;138;139;3;5
1;2022-03-23 00:30:00;2022-01-31;85-89;111;111;1;1
1;2022-03-23 00:30:00;2022-01-31;90+;55;48;0;0
1;2022-03-23 00:30:00;2022-01-31;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-02-07;0-14;124;116;0;0
1;2022-03-23 00:30:00;2022-02-07;15-19;20;18;0;1
1;2022-03-23 00:30:00;2022-02-07;20-24;30;31;2;0
1;2022-03-23 00:30:00;2022-02-07;25-29;42;43;1;1
1;2022-03-23 00:30:00;2022-02-07;30-34;83;81;1;1
1;2022-03-23 00:30:00;2022-02-07;35-39;63;62;3;3
1;2022-03-23 00:30:00;2022-02-07;40-44;51;51;3;5
1;2022-03-23 00:30:00;2022-02-07;45-49;49;49;1;4
1;2022-03-23 00:30:00;2022-02-07;50-54;65;71;9;8
1;2022-03-23 00:30:00;2022-02-07;55-59;88;87;8;8
1;2022-03-23 00:30:00;2022-02-07;60-64;96;97;13;10
1;2022-03-23 00:30:00;2022-02-07;65-69;110;111;17;19
1;2022-03-23 00:30:00;2022-02-07;70-74;165;167;10;15
1;2022-03-23 00:30:00;2022-02-07;75-79;104;123;11;9
1;2022-03-23 00:30:00;2022-02-07;80-84;135;152;10;10
1;2022-03-23 00:30:00;2022-02-07;85-89;101;106;2;2
1;2022-03-23 00:30:00;2022-02-07;90+;49;68;0;0
1;2022-03-23 00:30:00;2022-02-07;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-02-14;0-14;111;103;0;0
1;2022-03-23 00:30:00;2022-02-14;15-19;12;14;1;0
1;2022-03-23 00:30:00;2022-02-14;20-24;37;30;2;1
1;2022-03-23 00:30:00;2022-02-14;25-29;49;45;1;1
1;2022-03-23 00:30:00;2022-02-14;30-34;66;48;1;3
1;2022-03-23 00:30:00;2022-02-14;35-39;64;49;4;4
1;2022-03-23 00:30:00;2022-02-14;40-44;52;50;5;3
1;2022-03-23 00:30:00;2022-02-14;45-49;47;40;4;3
1;2022-03-23 00:30:00;2022-02-14;50-54;70;63;5;6
1;2022-03-23 00:30:00;2022-02-14;55-59;81;80;9;11
1;2022-03-23 00:30:00;2022-02-14;60-64;114;102;16;18
1;2022-03-23 00:30:00;2022-02-14;65-69;135;137;18;13
1;2022-03-23 00:30:00;2022-02-14;70-74;153;127;20;14
1;2022-03-23 00:30:00;2022-02-14;75-79;182;166;19;18
1;2022-03-23 00:30:00;2022-02-14;80-84;167;156;9;8
1;2022-03-23 00:30:00;2022-02-14;85-89;137;135;2;2
1;2022-03-23 00:30:00;2022-02-14;90+;90;65;0;0
1;2022-03-23 00:30:00;2022-02-14;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-02-21;0-14;88;82;0;0
1;2022-03-23 00:30:00;2022-02-21;15-19;12;10;0;0
1;2022-03-23 00:30:00;2022-02-21;20-24;20;15;0;0
1;2022-03-23 00:30:00;2022-02-21;25-29;27;26;1;1
1;2022-03-23 00:30:00;2022-02-21;30-34;43;37;3;0
1;2022-03-23 00:30:00;2022-02-21;35-39;36;33;5;5
1;2022-03-23 00:30:00;2022-02-21;40-44;41;38;1;1
1;2022-03-23 00:30:00;2022-02-21;45-49;38;36;4;5
1;2022-03-23 00:30:00;2022-02-21;50-54;66;61;9;8
1;2022-03-23 00:30:00;2022-02-21;55-59;81;68;14;14
1;2022-03-23 00:30:00;2022-02-21;60-64;90;87;20;14
1;2022-03-23 00:30:00;2022-02-21;65-69;114;115;14;18
1;2022-03-23 00:30:00;2022-02-21;70-74;121;122;17;16
1;2022-03-23 00:30:00;2022-02-21;75-79;164;162;11;14
1;2022-03-23 00:30:00;2022-02-21;80-84;136;134;2;0
1;2022-03-23 00:30:00;2022-02-21;85-89;108;107;0;1
1;2022-03-23 00:30:00;2022-02-21;90+;51;57;0;0
1;2022-03-23 00:30:00;2022-02-21;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-02-28;0-14;75;82;0;0
1;2022-03-23 00:30:00;2022-02-28;15-19;11;10;0;0
1;2022-03-23 00:30:00;2022-02-28;20-24;22;30;2;3
1;2022-03-23 00:30:00;2022-02-28;25-29;35;36;2;2
1;2022-03-23 00:30:00;2022-02-28;30-34;49;57;5;6
1;2022-03-23 00:30:00;2022-02-28;35-39;42;49;2;1
1;2022-03-23 00:30:00;2022-02-28;40-44;38;40;4;4
1;2022-03-23 00:30:00;2022-02-28;45-49;26;23;4;2
1;2022-03-23 00:30:00;2022-02-28;50-54;47;50;4;3
1;2022-03-23 00:30:00;2022-02-28;55-59;77;92;9;6
1;2022-03-23 00:30:00;2022-02-28;60-64;93;106;10;13
1;2022-03-23 00:30:00;2022-02-28;65-69;116;119;13;11
1;2022-03-23 00:30:00;2022-02-28;70-74;119;153;13;16
1;2022-03-23 00:30:00;2022-02-28;75-79;146;170;17;16
1;2022-03-23 00:30:00;2022-02-28;80-84;144;156;1;3
1;2022-03-23 00:30:00;2022-02-28;85-89;106;148;1;1
1;2022-03-23 00:30:00;2022-02-28;90+;69;97;0;0
1;2022-03-23 00:30:00;2022-02-28;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-03-07;0-14;112;126;0;0
1;2022-03-23 00:30:00;2022-03-07;15-19;17;19;0;3
1;2022-03-23 00:30:00;2022-03-07;20-24;28;26;2;1
1;2022-03-23 00:30:00;2022-03-07;25-29;55;57;3;3
1;2022-03-23 00:30:00;2022-03-07;30-34;62;65;4;3
1;2022-03-23 00:30:00;2022-03-07;35-39;59;56;2;3
1;2022-03-23 00:30:00;2022-03-07;40-44;38;32;2;3
1;2022-03-23 00:30:00;2022-03-07;45-49;34;41;2;2
1;2022-03-23 00:30:00;2022-03-07;50-54;63;62;2;3
1;2022-03-23 00:30:00;2022-03-07;55-59;87;79;4;3
1;2022-03-23 00:30:00;2022-03-07;60-64;127;131;13;11
1;2022-03-23 00:30:00;2022-03-07;65-69;141;168;22;23
1;2022-03-23 00:30:00;2022-03-07;70-74;180;183;23;22
1;2022-03-23 00:30:00;2022-03-07;75-79;208;227;12;10
1;2022-03-23 00:30:00;2022-03-07;80-84;179;205;7;9
1;2022-03-23 00:30:00;2022-03-07;85-89;178;171;0;0
1;2022-03-23 00:30:00;2022-03-07;90+;103;103;0;0
1;2022-03-23 00:30:00;2022-03-07;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-03-14;0-14;104;78;0;0
1;2022-03-23 00:30:00;2022-03-14;15-19;11;6;4;1
1;2022-03-23 00:30:00;2022-03-14;20-24;25;20;2;2
1;2022-03-23 00:30:00;2022-03-14;25-29;43;36;1;2
1;2022-03-23 00:30:00;2022-03-14;30-34;54;51;2;2
1;2022-03-23 00:30:00;2022-03-14;35-39;39;50;1;3
1;2022-03-23 00:30:00;2022-03-14;40-44;36;44;4;7
1;2022-03-23 00:30:00;2022-03-14;45-49;47;38;6;6
1;2022-03-23 00:30:00;2022-03-14;50-54;68;56;9;8
1;2022-03-23 00:30:00;2022-03-14;55-59;90;85;9;9
1;2022-03-23 00:30:00;2022-03-14;60-64;118;96;10;13
1;2022-03-23 00:30:00;2022-03-14;65-69;220;192;20;16
1;2022-03-23 00:30:00;2022-03-14;70-74;208;186;23;23
1;2022-03-23 00:30:00;2022-03-14;75-79;259;223;15;16
1;2022-03-23 00:30:00;2022-03-14;80-84;259;226;11;9
1;2022-03-23 00:30:00;2022-03-14;85-89;217;187;2;4
1;2022-03-23 00:30:00;2022-03-14;90+;125;109;1;3
1;2022-03-23 00:30:00;2022-03-14;Unknown;0;0;0;0
1;2022-03-23 00:30:00;2022-03-21;0-14;22;;0;
1;2022-03-23 00:30:00;2022-03-21;15-19;1;;0;
1;2022-03-23 00:30:00;2022-03-21;20-24;5;;0;
1;2022-03-23 00:30:00;2022-03-21;25-29;8;;1;
1;2022-03-23 00:30:00;2022-03-21;30-34;20;;0;
1;2022-03-23 00:30:00;2022-03-21;35-39;23;;3;
1;2022-03-23 00:30:00;2022-03-21;40-44;16;;4;
1;2022-03-23 00:30:00;2022-03-21;45-49;8;;1;
1;2022-03-23 00:30:00;2022-03-21;50-54;12;;0;
1;2022-03-23 00:30:00;2022-03-21;55-59;31;;1;
1;2022-03-23 00:30:00;2022-03-21;60-64;30;;5;
1;2022-03-23 00:30:00;2022-03-21;65-69;58;;1;
1;2022-03-23 00:30:00;2022-03-21;70-74;75;;5;
1;2022-03-23 00:30:00;2022-03-21;75-79;78;;2;
1;2022-03-23 00:30:00;2022-03-21;80-84;80;;2;
1;2022-03-23 00:30:00;2022-03-21;85-89;63;;3;
1;2022-03-23 00:30:00;2022-03-21;90+;43;;2;
1;2022-03-23 00:30:00;2022-03-21;Unknown;0;;0;
