GM_CODE;Gemeentenaam;KerkbezoekMeerDan1KeerPerMaand;GeenKerkelijkeGezindte;WelKerkelijkeGezindte;RoomsKatholiek;Protestants;NederlandsHervormd;GereformeerdeKerken;ProtestantseKerkNederland;Islam;Joods;Hindoe;Boeddhist;anders
GM0003;Appingedam;11.91;55.17;44.83;3.71;28.88;10.24;8.29;10.35;3.85;0;0;0.28;8.1
GM0005;Bedum;38;48.17;51.83;3.67;45.74;3.97;22.16;19.61;0.56;0;0;0;1.86
GM0007;Bellingwedde;7.09;69.2;30.8;7.55;16.75;15.33;0.34;1.08;0.41;0;0;0.19;5.91
GM0009;Ten Boer;19.06;63.01;36.99;1.09;32.99;9.3;15.28;8.41;0.54;0;0;0;2.36
GM0010;Delfzijl;14.79;67.48;32.52;4.74;21;6.44;3.58;10.98;1.6;0;0.08;0.11;4.99
GM0014;Groningen;10.92;71.53;28.47;5.95;13.69;3.59;5.16;4.94;2.43;0.09;0.46;0.47;5.39
GM0015;Grootegast;42.39;34.25;65.75;1.9;60.91;8.73;23.46;28.72;0;0;0;0;2.95
GM0017;Haren;19.34;62.98;37.02;6.34;23.04;9.23;8.87;4.94;0.44;0;0.05;0.64;6.52
GM0018;Hoogezand-Sappemeer;14.13;67.14;32.86;6.07;11.08;5.67;3.2;2.21;6.14;0;0.23;0.19;9.14
GM0022;Leek;17.16;59.48;40.52;1.47;32.62;7.57;7.57;17.48;0.24;0;0;0;6.2
GM0024;Loppersum;24.56;55.63;44.37;7.46;31.78;7.01;10.24;14.53;0;0;0;0.21;4.93
GM0025;Marum;13.02;59.72;40.28;2.22;34.71;16.37;7.77;10.57;0;0;0;0.15;3.19
GM0034;Almere;13.4;59.85;40.15;14.17;8.22;2.61;1.45;4.16;8.03;0.28;1.82;0.62;7.01
GM0037;Stadskanaal;24.34;52.04;47.96;13.41;27.47;9.36;9.73;8.38;0.6;0;0.14;0;6.32
GM0040;Slochteren;20.25;66.32;33.68;2.12;25.93;6.2;11.06;8.67;1.31;0;0;0;4.31
GM0047;Veendam;12.72;68.44;31.56;6.08;16.42;8.42;3.37;4.63;4.52;0;0.35;0.1;4.08
GM0048;Vlagtwedde;15.34;57.23;42.77;12.7;25.07;16.84;3.25;4.98;0.93;0;0.51;0;3.56
GM0050;Zeewolde;19.8;57.99;42.01;9.75;26.01;5.22;12.23;8.56;0.85;0;0;0.11;5.29
GM0053;Winsum;23.56;55.58;44.42;4.06;35.73;5.66;20.17;9.9;0;0;0;0;4.62
GM0056;Zuidhorn;45.87;35.32;64.68;4.6;55.7;8.23;24.23;23.24;0.73;0;0.41;0;3.24
GM0058;Dongeradeel;36.49;29.35;70.65;3.38;61.43;11.3;16.56;33.57;0;0;0;0.3;5.54
GM0059;Achtkarspelen;33.56;39.32;60.68;1.61;48.96;9.85;18.03;21.08;0.12;0;0;0;9.98
GM0060;Ameland;;;;;0;;;;;;;;
GM0063;het Bildt;17.66;55.67;44.33;3.04;39.01;13.84;10.49;14.68;0.59;0;0;1.02;0.67
GM0070;Franekeradeel;17.9;59.23;40.77;5.93;32.73;11.56;6.21;14.96;0.2;0;0;0;1.9
GM0072;Harlingen;16.61;65.8;34.2;7.14;19.81;6.56;9.15;4.1;0;0.23;0;0.16;6.85
GM0074;Heerenveen;12.83;66.81;33.19;5.89;20.88;6.28;4.2;10.4;1.78;0.05;0.34;0.25;4
GM0079;Kollumerland en Nieuwkruisland;27.76;38.23;61.77;0.58;56.91;13.5;20.66;22.75;0;0;0;0;4.28
GM0080;Leeuwarden;11.61;68.8;31.2;5.67;16.79;3.92;3.31;9.56;2.59;0.1;0.51;0.25;5.29
GM0081;Leeuwarderadeel;14.58;58.46;41.54;1.51;34.52;8.23;10.67;15.62;1.19;0;0;0.32;3.99
GM0085;Ooststellingwerf;16.51;62.84;37.16;7.5;26.98;6.02;7.21;13.75;0;0;0;0;2.68
GM0086;Opsterland;18.07;61.33;38.67;2.23;32.87;9.41;6.76;16.7;0.2;0;0.19;0.17;3.01
GM0088;Schiermonnikoog;;;;;0;;;;;;;;
GM0090;Smallingerland;23.87;55;45;2.36;32.98;6.34;12.44;14.2;2.78;0;0.12;0.19;6.57
GM0093;Terschelling;;;;;0;;;;;;;;
GM0096;Vlieland;;;;;0;;;;;;;;
GM0098;Weststellingwerf;13.83;59.73;40.27;12.62;22.24;12.03;1.28;8.93;1.2;0;0.31;0;3.9
GM0106;Assen;18.75;60.54;39.46;5.48;25.84;8.52;9.97;7.35;1.59;0.04;0.05;0.06;6.4
GM0109;Coevorden;15.04;52.49;47.51;13.56;30.07;21.14;3.54;5.39;0.65;0;0.12;0;3.11
GM0114;Emmen;14.67;54.26;45.74;18.91;19.47;9.49;3.94;6.04;1.63;0;0.1;0.19;5.43
GM0118;Hoogeveen;24.12;45.55;54.45;4.48;40.35;17.53;9.78;13.04;1.37;0.04;0.09;0.06;8.05
GM0119;Meppel;19.36;59.41;40.59;4.5;27.88;12.32;5.81;9.75;1.71;0;0;0.35;6.15
GM0140;Littenseradiel;17.64;60.42;39.58;6.66;29.39;15.94;3.41;10.04;0;0;0;0;3.53
GM0141;Almelo;19.22;48.3;51.7;21.43;15.25;8.11;1.67;5.47;6.44;0.27;0.15;0.46;7.71
GM0147;Borne;12.93;45.48;54.52;36.93;10.98;4.78;0.94;5.26;2.47;0;0.12;0;4.01
GM0148;Dalfsen;28.56;32.61;67.39;19.71;45.5;24.03;11.45;10.02;0.29;0;0;0.09;1.8
GM0150;Deventer;10.51;60.11;39.89;14.77;11.61;6.98;1.5;3.13;7.63;0.05;0.25;0.6;4.98
GM0153;Enschede;14.64;56.77;43.23;17.83;11.99;4.89;4.06;3.04;5.49;0.08;0.74;0.25;6.84
GM0158;Haaksbergen;20.42;32.98;67.02;52.66;9.83;8.42;0.26;1.15;2.53;0;0;0.08;1.91
GM0160;Hardenberg;37.08;30.85;69.15;8.28;56.96;18.37;18.7;19.89;0.34;0;0.16;0.09;3.33
GM0163;Hellendoorn;25.96;27.06;72.94;25.14;43.01;20.99;4.63;17.39;0.98;0.09;0;0.14;3.59
GM0164;Hengelo;11.13;54.66;45.34;25.4;10.14;5.17;1.51;3.46;3.43;0.06;0;0.07;6.24
GM0166;Kampen;48.43;30.79;69.21;6.7;52.17;18.27;17.96;15.94;2.4;0;0.23;0.09;7.63
GM0168;Losser;15.92;33.79;66.21;54.24;9.1;3.18;0.47;5.45;1.79;0;0;0;1.09
GM0171;Noordoostpolder;27.86;47.18;52.82;14.85;29.5;8.61;7.75;13.14;0.35;0;0.15;0.11;7.86
GM0173;Oldenzaal;13.12;33.09;66.91;53.66;5.79;3.78;0.76;1.25;3.15;0;0;0;4.31
GM0175;Ommen;37.9;31.48;68.52;10.55;56.26;16.58;21.38;18.3;0;0;0;0;1.71
GM0177;Raalte;20.5;24.58;75.42;60.04;13.13;8.36;1.11;3.66;0.64;0;0.24;0;1.38
GM0180;Staphorst;60.17;19.35;80.65;0.69;69.38;47.04;12.91;9.43;0;0;0;0;10.59
GM0183;Tubbergen;29.22;16.42;83.58;77.87;5.43;2.55;0.79;2.09;0;0;0;0;0.29
GM0184;Urk;93.63;2.21;97.79;1.07;86.01;9.49;51.96;24.56;0;0;0;0;10.72
GM0189;Wierden;40.09;24.65;75.35;32.75;38.49;19.46;8.98;10.05;0.35;0;0.93;0.29;2.55
GM0193;Zwolle;21.95;51.86;48.14;13.83;25.2;8.66;8.86;7.68;3.08;0.09;0.2;0.44;5.29
GM0196;Rijnwaarden;6.74;34.12;65.88;59.85;3.03;0.87;1.18;0.98;0;0;0.36;0.31;2.34
GM0197;Aalten;24.46;32.77;67.23;15.34;46.92;12.42;7.86;26.64;1.35;0;0;0.61;3.02
GM0200;Apeldoorn;17.07;53.19;46.81;12.28;23.74;12.06;3.81;7.87;3.99;0.05;0.17;0.45;6.14
GM0202;Arnhem;10.41;59.35;40.65;17.35;9.35;4.29;2.01;3.05;8.21;0.04;0.44;0.62;4.65
GM0203;Barneveld;50.41;26.37;73.63;5.56;54.26;18.3;17.65;18.31;2.95;0;0.12;0.07;10.66
GM0209;Beuningen;12.96;32.22;67.78;57.21;6.74;3.15;2.05;1.54;1.62;0;0;0.54;1.68
GM0213;Brummen;8.69;57.17;42.83;12.37;22.31;14.56;2.79;4.96;4.57;0;0.06;0;3.53
GM0214;Buren;11.83;50.31;49.69;9.99;35.56;26.01;2.32;7.23;0.56;0;0;0;3.58
GM0216;Culemborg;16.44;46.19;53.81;17.95;18.72;8.03;2.75;7.94;9.37;0;0.61;0.35;6.82
GM0221;Doesburg;13.83;59.46;40.54;18.71;15.52;8.4;0.47;6.65;3.73;0;0;0.12;2.46
GM0222;Doetinchem;13.56;51.4;48.6;30.21;10.14;3.94;1.51;4.69;3.71;0.04;0;0.23;4.27
GM0225;Druten;12.03;34.52;65.48;52.68;7.13;2.74;1.1;3.29;2.17;0;0.37;0.51;2.62
GM0226;Duiven;12.25;49.59;50.41;30.04;14.36;8.81;1.91;3.64;1.83;0.19;0;0.52;3.47
GM0228;Ede;34.43;40.11;59.89;5.57;40.05;17.34;10.79;11.92;5.55;0;0.14;0.19;8.39
GM0230;Elburg;51.23;25.9;74.1;6.76;55.52;23.38;12.36;19.78;0;0;0;0.32;11.5
GM0232;Epe;20.66;45.68;54.32;9.41;37.92;27.2;2.78;7.94;1.82;0;0;0;5.16
GM0233;Ermelo;40.01;34.1;65.9;5.36;53.39;24;10.95;18.44;1.67;0;0;0;5.49
GM0236;Geldermalsen;28.8;38.51;61.49;10.24;42.42;27.56;6.18;8.68;1.67;0.3;0.12;0.41;6.32
GM0243;Harderwijk;31.85;40.93;59.07;6.35;39.34;18.69;7.99;12.66;6.82;0.11;0.09;0.17;6.18
GM0244;Hattem;37.82;34.4;65.6;7.66;54.76;16.24;25.35;13.17;0;0;0;0;3.17
GM0246;Heerde;32.5;41.35;58.65;1.37;45.99;26.91;9.41;9.67;1.37;0;0;0.11;9.82
GM0252;Heumen;14.77;38.41;61.59;54.63;2.17;0.6;0.51;1.06;1.84;0;0;0.79;2.15
GM0262;Lochem;8.49;51.9;48.1;9.69;33.43;24.5;2.65;6.28;1.32;0;0;0.11;3.56
GM0263;Maasdriel;15.48;35.31;64.69;44.4;15.51;11.45;0.57;3.49;2.48;0;0.43;0.25;1.62
GM0267;Nijkerk;40.2;32.75;67.25;9.59;48.05;25.32;9.25;13.48;2.73;0.29;0;0;6.58
GM0268;Nijmegen;10.22;54.16;45.84;31.75;3.88;1.31;0.58;1.99;5.61;0.15;0.46;0.46;3.53
GM0269;Oldebroek;51.62;23.43;76.57;2.43;63.53;37.28;10.88;15.37;0;0;0;0.09;10.51
GM0273;Putten;44.03;27.16;72.84;3.88;65.28;38.95;8.4;17.93;0;0.21;0;0;3.47
GM0274;Renkum;18.57;53.58;46.42;20.54;20.08;10.83;1.53;7.72;1.44;0;0;0;4.37
GM0275;Rheden;13.09;56.75;43.25;14.22;21.96;10.01;2.47;9.48;2.78;0.19;0;0.23;3.87
GM0277;Rozendaal;;;;;0;;;;;;;;
GM0279;Scherpenzeel;48.74;20.72;79.28;13.21;52.15;23.29;16.67;12.19;1.02;0.9;0;0.69;11.31
GM0281;Tiel;13.45;46.73;53.27;16.42;21.26;13.72;1.85;5.69;11.47;0;0.18;0.19;3.76
GM0285;Voorst;17.97;41.76;58.24;30.29;24.49;17.6;1.34;5.55;0.68;0;0;0.23;2.55
GM0289;Wageningen;15.54;62.53;37.47;15.54;14.22;6.39;1.52;6.31;1.32;0;0.15;0.35;5.87
GM0293;Westervoort;13.24;52.69;47.31;25.13;14.14;6.36;0.96;6.82;1.12;0;0.21;0;6.71
GM0294;Winterswijk;14.31;46.7;53.3;17.19;26.86;16.57;0.65;9.64;3.19;0;0.51;0.17;5.39
GM0296;Wijchen;9.79;37.3;62.7;52;5.32;2.34;0.28;2.7;1.9;0;0.42;0.04;3.03
GM0297;Zaltbommel;27.88;32.05;67.95;14.76;44.72;28.45;5.09;11.18;4.74;0;0;0.12;3.6
GM0299;Zevenaar;9.21;46.79;53.21;40.11;6.98;3.09;0.68;3.21;1.47;0;0.1;0.43;4.11
GM0301;Zutphen;13.28;61.81;38.19;12.78;15.75;8.02;1.72;6.01;4.64;0;0.02;0.48;4.53
GM0302;Nunspeet;57.19;23.02;76.98;5.18;57.98;23.36;19.1;15.52;1.37;0;0;0.17;12.27
GM0303;Dronten;22.34;50.95;49.05;13.33;24.67;8.38;7.35;8.94;3.87;0.1;0.06;0.3;6.72
GM0304;Neerijnen;25.34;35.95;64.05;12.11;44.6;31.42;5.4;7.78;1.33;0;0.25;0;5.76
GM0307;Amersfoort;18.64;53.7;46.3;14.97;17.62;5.68;4.92;7.02;5.68;0.07;0.28;0.52;7.16
GM0308;Baarn;17.1;54.48;45.52;18.17;18.49;6.23;1.39;10.87;2.94;0;0;0.53;5.39
GM0310;De Bilt;20.77;55.77;44.23;13.75;21.78;10.73;4;7.05;1.83;0;0.09;0.71;6.06
GM0312;Bunnik;23.37;40.52;59.48;34.21;17.38;9.14;2.14;6.1;1.19;0.57;0;0.36;5.77
GM0313;Bunschoten;66.2;15.29;84.71;7;71.2;9.99;51.11;10.1;1.54;0.26;0;0.17;4.53
GM0317;Eemnes;13.27;56.67;43.33;28.65;11.99;3.61;3.59;4.79;1.49;0;0;0;1.21
GM0321;Houten;18.36;50.83;49.17;20.9;19.71;7.17;4.28;8.26;3.99;0.26;0.09;0.41;3.82
GM0327;Leusden;19.98;50.25;49.75;22.63;21.07;6.5;6.83;7.74;0.56;0.43;0;0.11;4.95
GM0331;Lopik;26.43;31.91;68.09;25.88;38.81;25.07;6.69;7.05;0.53;0.35;0.44;0;2.08
GM0335;Montfoort;21;38.63;61.37;33.91;22.54;8.24;5.16;9.14;3.21;0;0;0;1.71
GM0339;Renswoude;54.64;18.19;81.81;1.66;67.14;35.12;10.51;21.51;0;0;0;0;13.02
GM0340;Rhenen;21.13;49.62;50.38;8.67;34.57;18.07;7.62;8.88;1.74;0;0;0.15;5.26
GM0342;Soest;16.08;57;43;16.76;14.66;5.89;3.66;5.11;7.38;0.27;0.48;0.2;3.26
GM0344;Utrecht;13.02;61.01;38.99;12.34;10.53;3.94;1.48;5.11;9.91;0.17;0.63;0.48;4.93
GM0345;Veenendaal;34.85;33.37;66.63;7.06;41.81;17.93;10.46;13.42;8.29;0.15;0.06;0.37;8.88
GM0351;Woudenberg;46.25;32.71;67.29;7.7;47.61;19.46;10.56;17.59;1.62;0;0.18;0.26;9.93
GM0352;Wijk bij Duurstede;12.63;51.2;48.8;24.78;18.35;8.32;3.45;6.58;2.63;0;0.22;0.35;2.45
GM0353;IJsselstein;9.8;54.07;45.93;22.6;12.37;5.3;1.98;5.09;6.41;0.53;1.03;0;2.99
GM0355;Zeist;15.38;54.48;45.52;12.58;19.87;9.47;3.25;7.15;5.65;0;0.54;0.06;6.83
GM0356;Nieuwegein;14.3;49.33;50.67;23.55;14.09;7.42;2.25;4.42;5.33;0.12;1.35;0.46;5.77
GM0358;Aalsmeer;18.99;57.83;42.17;17.62;18.22;5.57;4.81;7.84;2.42;0.03;0.26;0.21;3.41
GM0361;Alkmaar;9.5;62.04;37.96;21.21;7.24;3.49;1.45;2.3;3.99;0.18;0.11;1;4.23
GM0362;Amstelveen;15.11;56.2;43.8;20.98;10.42;3.76;1.08;5.58;2.34;2.88;1;0.36;5.83
GM0363;Amsterdam;11.99;62.2;37.8;11.21;5.87;2.22;0.94;2.71;12.05;0.71;1.1;0.97;5.88
GM0370;Beemster;2.92;73.46;26.54;19.64;4.67;3.04;0;1.63;0.74;0;0;1.49;0
GM0373;Bergen (NH);8.05;63.55;36.45;22.47;7.73;3.96;0.44;3.33;0.53;0.04;0;0.44;5.24
GM0375;Beverwijk;8.97;62.29;37.71;21.59;5.37;3.18;0.83;1.36;6.41;0;0.72;0.54;3.08
GM0376;Blaricum;11.37;52.53;47.47;29.87;12.46;7.03;1.19;4.24;2.03;0;0;0.61;2.51
GM0377;Bloemendaal;12.25;57.94;42.06;24.38;14.31;3.29;5.11;5.91;0.15;0.1;0;0;3.11
GM0383;Castricum;6.95;59.78;40.22;29.01;5.72;2.82;1.46;1.44;0.97;0.11;0.46;0.52;3.42
GM0384;Diemen;12.62;65.18;34.82;11.4;7.38;3.39;0.94;3.05;5.83;0.55;1.5;0.35;7.8
GM0385;Edam-Volendam;17.32;36.31;63.69;52.71;7.34;4.16;1.46;1.72;1.05;0.38;0;0.32;1.89
GM0388;Enkhuizen;13.16;60.89;39.11;14.59;15.35;5.08;3.61;6.66;2.98;0.17;0;0.24;5.79
GM0392;Haarlem;9.25;63.28;36.72;15.2;8.43;2.39;1.62;4.42;7.55;0.25;0.3;0.71;4.27
GM0393;Haarlemmerliede en Spaarnwoude;9.85;60.26;39.74;35.04;2.01;0.57;0.26;1.18;2.43;0;0;0;0.26
GM0394;Haarlemmermeer;12.02;58.44;41.56;17.46;12.77;4.89;3.25;4.63;4.43;0.28;0.94;0.37;5.32
GM0396;Heemskerk;10.99;55.6;44.4;27.58;8.6;4.51;1.57;2.52;4.14;0.09;0.44;0.53;3.03
GM0397;Heemstede;10.31;59.5;40.5;24.01;8.17;3.65;1;3.52;2.16;1.41;0;0.32;4.43
GM0398;Heerhugowaard;12.41;57.75;42.25;25.44;8.06;3.84;1.15;3.07;4.68;0;0.22;0.6;3.25
GM0399;Heiloo;12.18;59.71;40.29;27.18;11.27;5.12;0.29;5.86;0.52;0;0;0.26;1.05
GM0400;Den Helder;11.48;64.62;35.38;14.65;11.94;5.92;2.63;3.39;2.28;0.06;0.57;0.51;5.38
GM0402;Hilversum;13.27;62.2;37.8;14.83;9.85;3.95;2.06;3.84;6.44;0.1;0.5;0.5;5.58
GM0405;Hoorn;10.49;61.89;38.11;18.57;6.55;2.22;1.8;2.53;4.89;0.06;0.62;1.3;6.11
GM0406;Huizen;19.2;58.47;41.53;9.99;22.03;11.69;0.9;9.44;4.05;0.07;0.07;0.09;5.24
GM0415;Landsmeer;7.5;76.82;23.18;7.24;11.21;2.42;1.13;7.66;1.9;0;0;0.78;2.06
GM0416;Langedijk;10.47;56.05;43.95;26.81;13.87;5.98;3.82;4.07;0.77;0;0;0.16;2.34
GM0417;Laren;7.17;64.87;35.13;20.79;10.1;2.93;0.77;6.4;0;0;0;0;4.24
GM0420;Medemblik;16.09;51.13;48.87;35.33;8.4;1.81;2.77;3.82;1.45;0.06;0;0;3.64
GM0431;Oostzaan;7.51;77.74;22.26;6.79;7.4;3.13;2.36;1.91;1.88;0.74;0;0.35;5.12
GM0432;Opmeer;13.7;34.33;65.67;57.68;5.12;4.18;0;0.94;1.85;0;0;0;1.02
GM0437;Ouder-Amstel;12.16;57.33;42.67;22.81;13.33;5.57;1.6;6.16;4.21;0;1.07;0;1.25
GM0439;Purmerend;7.05;71.26;28.74;15.09;5.31;2.06;0.75;2.5;2.6;0.34;0.42;0.58;4.4
GM0441;Schagen;8.29;59.02;40.98;29.42;7.06;3.64;1.81;1.61;0.91;0;0.04;0.16;3.38
GM0448;Texel;12.31;61.15;38.85;12.03;19.58;9.39;0.99;9.2;0.8;0.57;0;0.4;5.47
GM0450;Uitgeest;9.34;61.72;38.28;24.82;7.63;1.9;1.05;4.68;1.04;0;0;0;4.8
GM0451;Uithoorn;7.83;65.21;34.79;20.14;8.6;3.46;1.81;3.33;2.94;0;0.65;0.31;2.17
GM0453;Velsen;10.05;66.62;33.38;14.71;10.84;4.84;1.89;4.11;2.97;0.39;0.03;0.26;4.18
GM0457;Weesp;11.05;64.91;35.09;12.85;13.91;5.98;1.06;6.87;5.45;0.23;0;0.23;2.42
GM0473;Zandvoort;6.23;65.48;34.52;21.2;8.99;4.09;0.37;4.53;2.45;0.42;0;0.66;0.81
GM0479;Zaanstad;14.04;63.12;36.88;13.11;8.16;3.03;2.44;2.69;9.34;0.31;0.72;0.63;4.62
GM0482;Alblasserdam;38.35;48.15;51.85;3.01;39.73;13.55;13.64;12.54;3.02;0;0.28;0;5.81
GM0484;Alphen aan den Rijn;19.37;48.24;51.76;18.18;23.8;9.14;6.11;8.55;3.82;0.12;0.49;0.66;4.69
GM0489;Barendrecht;18.3;53.03;46.97;10.1;29.09;11.18;9.25;8.66;3.6;0;0.24;0.2;3.74
GM0498;Drechterland;8.21;52.12;47.88;39.06;6.61;3.56;1.02;2.03;0;0;0.17;0.47;1.58
GM0501;Brielle;6.55;71.88;28.12;7.02;16.31;9.79;2.38;4.14;1.16;0.15;0.72;0.55;2.22
GM0502;Capelle aan den IJssel;14.24;60.21;39.79;9.43;17.77;7.9;4.49;5.38;4.63;0.11;1.95;0.47;5.43
GM0503;Delft;10.81;61.67;38.33;18.11;11.49;4.82;2.08;4.59;4.03;0.17;1.03;0.14;3.36
GM0505;Dordrecht;18.38;56.8;43.2;10.09;15.8;7.05;3.04;5.71;9.73;0.02;0.54;0.22;6.81
GM0512;Gorinchem;24.4;49.23;50.77;7.44;22.81;13.04;3.06;6.71;10.89;0;0.84;0.45;8.35
GM0513;Gouda;21.21;52.37;47.63;11.43;20.13;9.13;2.84;8.16;10.24;0.48;0.28;0.4;4.68
GM0518;'s-Gravenhage;16.13;49.56;50.44;14.93;9.43;4.21;1.37;3.85;14.74;0.18;4.75;0.76;5.66
GM0523;Hardinxveld-Giessendam;54.3;31.12;68.88;2.39;57.4;24.35;11.79;21.26;0.39;0.14;0;0;8.56
GM0530;Hellevoetsluis;9.05;72.22;27.78;8.61;12.42;6.73;0.57;5.12;3.05;0;0.09;0.26;3.35
GM0531;Hendrik-Ido-Ambacht;35.27;41.47;58.53;6.34;40.28;14.5;9.11;16.67;2.23;0;0.35;0.41;8.92
GM0532;Stede Broec;7.43;58.83;41.17;30;5.02;1.88;1.17;1.97;0.93;0;0.51;0.17;4.53
GM0534;Hillegom;12.4;44.8;55.2;36.98;12.94;5.51;2.15;5.28;1.82;0.09;0;0.23;3.14
GM0537;Katwijk;37.67;28.06;71.94;4.33;59.54;29.13;13.99;16.42;1.67;0;0.21;0;6.19
GM0542;Krimpen aan den IJssel;32.5;46.08;53.92;8.51;35.08;15.02;7.65;12.41;1.55;0.38;0;0;8.41
GM0545;Leerdam;36.63;36.07;63.93;6.06;33.67;18.07;5.12;10.48;18.56;0.07;0;0.45;5.13
GM0546;Leiden;11.09;62.8;37.2;13.52;11.3;4.54;1.73;5.03;5.88;0.15;0.83;0.48;5.03
GM0547;Leiderdorp;17.34;50.36;49.64;15.2;21.79;9.19;3.47;9.13;5.71;0.12;0.32;0.42;6.07
GM0553;Lisse;23.46;39.21;60.79;36.95;18.37;8.52;5.17;4.68;0.25;0.07;0;0.07;5.08
GM0556;Maassluis;19.37;44;56;11.77;27.26;11.82;6.98;8.46;12.12;0;0.41;0.21;4.24
GM0569;Nieuwkoop;22.91;34.35;65.65;45.88;12.2;6.41;3;2.79;3.14;0;0;0.06;4.38
GM0575;Noordwijk;11.87;48;52;30.42;15.44;6.81;3.52;5.11;2.88;0;0;0;3.27
GM0576;Noordwijkerhout;15.56;38.85;61.15;45.07;11.72;6.72;2;3;0.89;1.06;0;0;2.41
GM0579;Oegstgeest;12.22;54.8;45.2;18.72;20.19;8.98;2.83;8.38;1.3;0.24;0.19;0.49;4.09
