GM_CODE;Gemeentenaam;KerkbezoekMeerDan1KeerPerMaand;GeenKerkelijkeGezindte;WelKerkelijkeGezindte;RoomsKatholiek;Protestants;NederlandsHervormd;GereformeerdeKerken;ProtestantseKerkNederland;Islam;Joods;Hindoe;Boeddhist;anders
GM0584;Oud-Beijerland;23.2;53.32;46.68;6.84;32.26;15.37;4.57;12.32;1.11;0.62;0.68;0.11;5.06
GM0585;Binnenmaas;16.54;54.67;45.33;5.7;34.15;21.71;4.86;7.58;0.1;0;0;0;5.38
GM0588;Korendijk;33.45;46.27;53.73;5.01;41.28;19.83;7.21;14.24;0;0;0;0;7.44
GM0589;Oudewater;28.4;31.74;68.26;38.06;25.08;13.3;2.57;9.21;0.32;0;0.28;0;4.53
GM0590;Papendrecht;20.41;56.4;43.6;8.76;26.3;10.56;7.77;7.97;3.84;0.13;0.27;0;4.29
GM0597;Ridderkerk;23.16;54.47;45.53;4.72;32.82;17.02;5.33;10.47;2.73;0;0.1;0.49;4.66
GM0599;Rotterdam;18.02;50.02;49.98;14.87;10.8;4.75;1.84;4.21;13.71;0.11;2.94;0.52;7.03
GM0603;Rijswijk;11.63;52.8;47.2;18.79;12.12;5.74;1.17;5.21;5.48;0.15;2.36;0.81;7.49
GM0606;Schiedam;14.28;54.83;45.17;14.25;12.2;5.32;3;3.88;12.39;0.07;0.93;0.55;4.78
GM0610;Sliedrecht;40.74;38.01;61.99;3.38;45.53;20.65;11.54;13.34;4.94;0;0.22;0.22;7.71
GM0611;Cromstrijen;23.04;49.52;50.48;6.45;39.44;29.36;3.6;6.48;0.17;0;0;0.13;4.3
GM0613;Albrandswaard;11.92;55.58;44.42;11.68;24.37;12.01;5.76;6.6;2.17;0;2.15;0.3;3.74
GM0614;Westvoorne;6.28;67.15;32.85;10.21;20.16;12.19;4.24;3.73;0.16;0;0;0.22;2.09
GM0617;Strijen;17.76;56.29;43.71;5.13;36.54;31.74;0.55;4.25;0.22;0;0;0;1.83
GM0620;Vianen;10.83;47.35;52.65;22.29;22.82;11.56;1.91;9.35;3.96;0;0.2;0;3.38
GM0622;Vlaardingen;15.38;55.1;44.9;12.84;15.76;6.68;3.13;5.95;10.37;0.09;0.73;0.3;4.82
GM0626;Voorschoten;9.47;58.64;41.36;23.74;12.59;5.34;2.32;4.93;1.36;0.33;0.32;0;3.01
GM0627;Waddinxveen;30.71;43.45;56.55;13.64;35.1;13.59;6.34;15.17;3.72;0;0.61;0;3.49
GM0629;Wassenaar;12.61;50.21;49.79;28.22;16.74;9.65;1.05;6.04;1.59;0.05;0;0.15;3.03
GM0632;Woerden;24.09;42.7;57.3;22.77;27.54;13.22;5.89;8.43;2.03;0.12;0.76;0.09;4.01
GM0637;Zoetermeer;13.24;54.65;45.35;18.1;13.59;6.57;2.06;4.96;4.59;0.13;3.38;0.52;5.04
GM0638;Zoeterwoude;14.92;35.52;64.48;51.77;6.61;4.54;0.19;1.88;0.41;0;0;1.65;4.04
GM0642;Zwijndrecht;18.92;53.16;46.84;8.83;26.78;12.13;5.93;8.72;5.28;0;0.14;0.05;5.76
GM0654;Borsele;27.38;33.71;66.29;27.17;33.85;13.07;10.81;9.97;0;0;0;0.53;4.74
GM0664;Goes;19.51;48.55;51.45;13.56;30.08;12.18;5.2;12.7;1.88;0;0.41;0.36;5.17
GM0668;West Maas en Waal;13.77;26.8;73.2;67.9;4.39;2.44;0;1.95;0.27;0;0;0;0.64
GM0677;Hulst;15.64;36.3;63.7;55.15;3.87;1.71;0.27;1.89;1.75;0;0;0.74;2.19
GM0678;Kapelle;30.03;38.92;61.08;13.07;40.12;19.61;7.28;13.23;2.56;0;0;0;5.33
GM0687;Middelburg;27.53;50.58;49.42;8.19;32.9;10.51;10.89;11.5;1.41;0.14;0;0.31;6.47
GM0689;Giessenlanden;37.16;33.5;66.5;7.29;51.47;26.74;7.72;17.01;1.93;0;0;0;5.81
GM0703;Reimerswaal;49.55;25.93;74.07;8.89;57.03;17.27;25.94;13.82;0.81;0;0;0;7.33
GM0707;Zederik;41.75;29.23;70.77;8.1;58.99;32.61;6.73;19.65;0;0;0;0;3.68
GM0715;Terneuzen;16.98;49.04;50.96;25.13;18.02;6.69;5.09;6.24;4.31;0.07;0.05;0.08;3.28
GM0716;Tholen;42.26;34.39;65.61;6.14;48.93;24.03;11.56;13.34;0.81;0;0;0.29;9.44
GM0717;Veere;37.05;38.88;61.12;5.09;46.95;9.42;16.49;21.04;0;0;0;0.64;8.44
GM0718;Vlissingen;15.97;58.25;41.75;13.28;17.68;6.63;3.13;7.92;1.74;0;0.19;0.54;8.32
GM0733;Lingewaal;29.35;47.27;52.73;4.66;41.43;29.36;3.1;8.97;3.33;0;0;1.51;1.81
GM0736;De Ronde Venen;17.39;49.2;50.8;25.72;18.1;7.16;3.99;6.95;3.2;0.16;0;0.43;3.2
GM0737;Tytsjerksteradiel;26.2;47.85;52.15;3.99;41.96;8.37;12.59;21;0.75;0;0.22;0;5.24
GM0738;Aalburg;48.57;18.09;81.91;9.17;67.23;34.47;12.29;20.47;0.28;0;0.64;0.47;4.13
GM0743;Asten;16.36;24.59;75.41;72.77;1.69;0.18;0.17;1.34;0.5;0;0;0.07;0.38
GM0744;Baarle-Nassau;9.82;31.22;68.78;63.14;3.18;0;0;3.18;0;0;0;0;2.45
GM0748;Bergen op Zoom;13.29;34.05;65.95;45.75;4.26;1.78;0.83;1.65;13.01;0;0.18;0.61;2.14
GM0753;Best;15.68;32.55;67.45;52.69;6.87;2.24;1.73;2.9;4.53;0;0;0.85;2.51
GM0755;Boekel;15.4;24.42;75.58;73.76;1.12;0;0;1.12;0;0;0;0;0.71
GM0756;Boxmeer;14.09;27.74;72.26;64.33;3.4;0.67;0.17;2.56;1.58;0;0.96;0.23;1.77
GM0757;Boxtel;10.62;31.94;68.06;61.84;2.4;1.13;0.37;0.9;2.1;0;0;0.15;1.57
GM0758;Breda;11.05;45.3;54.7;41.43;5.75;2.28;0.5;2.97;3.94;0.02;0.47;0.54;2.55
GM0762;Deurne;15.29;25.91;74.09;70.87;1.68;0.59;0.22;0.87;0.85;0;0;0.07;0.61
GM0765;Pekela;7.31;79.65;20.35;5.42;12.09;5.06;3.57;3.46;0.2;0;0.66;0;1.98
GM0766;Dongen;15.69;28.66;71.34;56.07;7.48;3.05;1.36;3.07;5.59;0;0.19;0.08;1.95
GM0770;Eersel;14.55;24.49;75.51;70.12;4.15;1.28;0;2.87;0.35;0;0;0.17;0.71
GM0772;Eindhoven;10.25;46.24;53.76;35.68;4.85;1.56;0.63;2.66;8.03;0.02;0.84;0.51;3.83
GM0777;Etten-Leur;11.03;38.27;61.73;51.12;3.72;1.42;1.1;1.2;4.56;0.1;0;0.44;1.79
GM0779;Geertruidenberg;8.13;40.54;59.46;47.12;9.39;5.72;0.89;2.78;0.58;0;0.17;0.7;1.49
GM0784;Gilze en Rijen;18.36;30.75;69.25;60.02;5.97;0.81;0.29;4.87;2.58;0;0;0.14;0.53
GM0785;Goirle;8.62;35.49;64.51;58.79;1.69;0.26;0.08;1.35;2.14;0;0;0.41;1.48
GM0786;Grave;12.18;33.75;66.25;60.92;4.85;1.22;0.38;3.25;0;0;0;0.2;0.29
GM0788;Haaren;15.54;26.6;73.4;68.75;1.14;0.29;0;0.85;1.82;0;0;0.9;0.79
GM0794;Helmond;11.41;30.62;69.38;53.03;2.76;0.64;0.24;1.88;10.47;0.03;0.5;0.49;2.11
GM0796;'s-Hertogenbosch;10.86;42.52;57.48;45.82;3.81;1.49;0.32;2;5.21;0.04;0.27;0.47;1.86
GM0797;Heusden;14.15;35.32;64.68;54.36;5.37;2.81;0.63;1.93;2.94;0.03;0.23;0.41;1.34
GM0798;Hilvarenbeek;12.01;27.45;72.55;69.06;2.03;1.84;0.09;0.1;0.6;0;0.25;0.57;0.04
GM0809;Loon op Zand;11.18;32.74;67.26;57.82;5.22;3.21;0;2.01;2.24;0.11;0;0.16;1.71
GM0815;Mill en Sint Hubert;16.95;29.57;70.43;69.32;0.87;0.67;0;0.2;0;0;0;0;0.24
GM0820;Nuenen. Gerwen en Nederwetten;10.82;44.44;55.56;46.31;6.2;0.91;0.28;5.01;0.79;0;0;0.3;1.97
GM0823;Oirschot;12.71;20.47;79.53;73.01;3.47;2.04;0.53;0.9;0.34;0;0;0;2.72
GM0824;Oisterwijk;10.01;36.88;63.12;55.49;2.65;1.99;0;0.66;0.92;0;0;0.09;3.97
GM0826;Oosterhout;13.89;36.95;63.05;45.65;6.78;3.02;0.3;3.46;5.77;0;0.45;0.24;4.16
GM0828;Oss;11.84;30.97;69.03;58.72;3.06;1.45;0.34;1.27;4.8;0;0.31;0.25;1.89
GM0840;Rucphen;11.08;18.8;81.2;77.78;1.52;0.51;0.45;0.56;0.51;0;0.34;0.21;0.84
GM0844;Schijndel;7.79;26.47;73.53;69.91;1.77;0.85;0.11;0.81;0.79;0;0.62;0.44;0
GM0845;Sint-Michielsgestel;13.14;28.96;71.04;66.53;2.44;0.46;0.73;1.25;0.82;0;0;0.55;0.69
GM0846;Sint-Oedenrode;15.73;25.12;74.88;69.57;1.33;1.04;0.17;0.12;2.2;0;0;0;1.78
GM0847;Someren;14.81;15.55;84.45;79.96;3.09;1.43;0.06;1.6;0.55;0;0;0;0.85
GM0848;Son en Breugel;11.45;37.06;62.94;54.11;7.05;0.1;1.58;5.37;0.91;0;0;0.08;0.8
GM0851;Steenbergen;12.94;36.52;63.48;48.55;12.25;6.26;0.75;5.24;0.97;0;0.46;0.15;1.1
GM0852;Waterland;16.73;56.87;43.13;9.51;29.75;10.75;6.67;12.33;0.15;0;0;0.77;2.95
GM0855;Tilburg;11.2;40.39;59.61;46.29;2.82;1.04;0.44;1.34;6.76;0.02;0.31;0.49;2.92
GM0856;Uden;12.28;36.38;63.62;56.44;3.51;0.97;0.55;1.99;1.59;0;0.31;0.15;1.61
GM0858;Valkenswaard;9.67;32.23;67.77;62.53;3.42;1.1;0.39;1.93;0.36;0.08;0.16;0.16;1.08
GM0860;Veghel;16.93;30.39;69.61;59.95;2.52;0.95;0.38;1.19;5.27;0;0.27;0.08;1.52
GM0861;Veldhoven;10.35;40.81;59.19;48.31;6.54;2.88;0.88;2.78;1.33;0;0.26;0.06;2.68
GM0865;Vught;10.35;39.31;60.69;50.88;7.56;2.29;0.51;4.76;0.82;0;0;0.16;1.27
GM0866;Waalre;8.58;49.27;50.73;40.35;4.38;1.11;0.48;2.79;0.49;0;0.11;0;5.4
GM0867;Waalwijk;17.91;32.92;67.08;44.24;14.74;9.05;0.9;4.79;4.59;0;0.76;0.16;2.58
GM0870;Werkendam;29.88;30.74;69.26;12.97;44.17;23.34;8.09;12.74;1.46;0;0;0;10.68
GM0873;Woensdrecht;9.11;31.75;68.25;59.08;4.53;2.63;0.39;1.51;2.14;0.1;0;0.29;2.09
GM0874;Woudrichem;39.38;36.11;63.89;6.95;51.32;24.08;12.52;14.72;0;0;0;0.5;5.12
GM0879;Zundert;11.67;23.77;76.23;72.88;2.35;0.95;0.92;0.48;0.3;0;0;0.36;0.34
GM0880;Wormerland;5.3;74.11;25.89;17.61;4.56;1.39;1.76;1.41;1.17;0;0;0;2.55
GM0881;Onderbanken;14.28;20.14;79.86;71.98;1.86;1.37;0;0.49;4.48;0;0;0;1.54
GM0882;Landgraaf;9.82;17.69;82.31;73.39;4.77;2.95;0.03;1.79;1.65;0;0;0.09;2.4
GM0888;Beek;14.86;18.4;81.6;72.74;1.36;0.54;0;0.82;4.68;0;0.2;1.01;1.6
GM0889;Beesel;8.6;24.56;75.44;70.84;0.32;0.19;0;0.13;3.44;0;0;0;0.84
GM0893;Bergen (L);14.04;25.2;74.8;68.77;2.84;1.62;0.28;0.94;1.67;0;0;0.67;0.84
GM0899;Brunssum;14.82;24.71;75.29;62.7;5.05;2.64;0.46;1.95;2.44;0;0.14;0.29;4.67
GM0907;Gennep;10.99;32.71;67.29;59.71;1.67;0.9;0;0.77;4;0;0;0.19;1.71
GM0917;Heerlen;13.13;27.58;72.42;59.94;3.52;1.28;0.76;1.48;4.99;0.14;0.04;0.46;3.32
GM0928;Kerkrade;16.93;15.43;84.57;78.29;1.84;0.72;0.17;0.95;2.48;0;0.11;0.4;1.45
GM0935;Maastricht;12.63;31.69;68.31;59.17;2.67;0.51;0.17;1.99;3.54;0.13;0.14;0.41;2.26
GM0938;Meerssen;16.78;23.24;76.76;72.88;1.56;1.31;0.16;0.09;1.19;0;0;0.79;0.33
GM0944;Mook en Middelaar;14.05;37.73;62.27;55.74;3.81;1.89;0.18;1.74;0;0;0;0.22;2.5
GM0946;Nederweert;18.18;15.24;84.76;81.99;0.77;0.38;0;0.39;1.55;0;0;0;0.46
GM0951;Nuth;21.19;14.66;85.34;81.85;0.31;0.25;0;0.06;1.72;0;0;0;1.46
GM0957;Roermond;14.81;29.33;70.67;57.51;2.21;0.43;0.18;1.6;8.33;0;0.65;0.04;1.94
GM0962;Schinnen;20.62;24.83;75.17;69.08;1.94;1.21;0.47;0.26;1.7;0;0.17;0.17;2.11
GM0965;Simpelveld;24.12;8.46;91.54;88.64;1.01;0.15;0;0.86;0.91;0;0;0;0.98
GM0971;Stein;12.02;20.68;79.32;73.9;1.81;0.69;0.14;0.98;2.47;0;0;0;1.15
GM0981;Vaals;21.91;20.17;79.83;74.59;1.58;0.39;0;1.19;1;0;0;0.7;1.97
GM0983;Venlo;11.99;27.95;72.05;59.55;2.13;0.54;0.44;1.15;8.63;0.14;0.24;0.3;1.08
GM0984;Venray;14.94;28.4;71.6;61.78;2.31;0.57;0.19;1.55;5.34;0;0.31;0.05;1.82
GM0986;Voerendaal;22.85;17.14;82.86;79.37;1.23;0.77;0;0.46;1.6;0;0;0.43;0.23
GM0988;Weert;11.45;25.36;74.64;65.08;2.03;0.91;0.21;0.91;5.04;0;0.25;0.22;2.02
GM0994;Valkenburg aan de Geul;21.77;22.66;77.34;72.62;0.79;0.11;0.08;0.6;1.61;0;0;0.32;1.99
GM0995;Lelystad;14.2;63.38;36.62;10.14;10.92;3.67;3.42;3.83;6.58;0.06;1.35;0.86;6.71
GM1507;Horst aan de Maas;12.95;27.39;72.61;68.17;1.61;0.8;0.2;0.61;0.47;0.07;0.15;0.7;1.44
GM1509;Oude IJsselstreek;16.77;34.97;65.03;40.56;18.34;9.26;1.94;7.14;3.23;0;0.05;0.05;2.8
GM1525;Teylingen;14.17;42.94;57.06;37.41;13.8;3.9;2.63;7.27;1.88;0;0.58;0.13;3.26
GM1581;Utrechtse Heuvelrug;16.17;53.82;46.18;12.48;25.74;10.29;5.12;10.33;1.89;0;0.49;0.28;5.3
GM1586;Oost Gelre;8.28;31.63;68.37;56.77;10.3;4.93;0.96;4.41;0.6;0;0;0;0.7
GM1598;Koggenland;17.13;46.86;53.14;46.73;5.25;2.45;0.49;2.31;0;0;0;0.32;0.84
GM1621;Lansingerland;15.9;52.2;47.8;20.46;19.54;11.65;4.02;3.87;2.97;0;1.13;0.73;2.96
GM1640;Leudal;17.28;17.67;82.33;77.38;1.77;1.22;0.37;0.18;0.71;0;0.12;0.2;2.15
GM1641;Maasgouw;15.84;20.84;79.16;73.85;3.7;1.35;0.48;1.87;0.31;0;0;0;1.3
GM1651;Eemsmond;25.29;59.32;40.68;4.83;33.39;5.35;12.64;15.4;0.18;0;0;0.19;2.1
GM1652;Gemert-Bakel;10.45;25.5;74.5;68.11;2.2;1.36;0.22;0.62;1.09;0;0;0.78;2.3
GM1655;Halderberge;12.8;23.52;76.48;67.38;5.09;2.62;1.03;1.44;2.34;0;0.42;0.21;1.05
GM1658;Heeze-Leende;15.06;35.06;64.94;57.65;6.62;4.31;0.3;2.01;0;0;0;0.07;0.59
GM1659;Laarbeek;9.94;23.59;76.41;73.4;1.61;0.41;0.46;0.74;0.11;0;0;0;1.29
GM1663;De Marne;17.78;50.16;49.84;7.95;38.44;9.75;18.52;10.17;0.53;0;0;0.44;2.49
GM1667;Reusel-De Mierden;15.22;29.74;70.26;69.18;0.62;0.1;0;0.52;0;0;0;0;0.46
GM1669;Roerdalen;14.95;19.46;80.54;75.94;2.16;0.79;0;1.37;2.01;0;0;0;0.42
GM1674;Roosendaal;11.21;31.73;68.27;53.25;4.32;2.09;0.34;1.89;7.26;0;0.19;0.14;3.1
GM1676;Schouwen-Duiveland;27;49.87;50.13;9.21;36.52;17.26;7.55;11.71;0;0;0;0.14;4.26
GM1680;Aa en Hunze;8.68;67.52;32.48;5.56;22.85;15.53;2.44;4.88;0.25;0;0;0.13;3.68
GM1681;Borger-Odoorn;14.71;67.59;32.41;5.17;20.09;9.46;2.09;8.54;0.75;0.18;0;0.08;6.14
GM1684;Cuijk;12.35;33.19;66.81;55.5;3.94;1.08;0;2.86;4.89;0;0;1.52;0.95
GM1685;Landerd;10.5;28.49;71.51;67.17;1.23;0.66;0;0.57;1.13;0;0;0.19;1.79
GM1690;De Wolden;13.7;55.06;44.94;5.08;37.87;22.65;6.07;9.15;0;0;0;0.07;1.92
GM1695;Noord-Beveland;17.15;49.11;50.89;9.15;37.5;17.52;1.6;18.38;0.46;0.72;0;0.37;2.69
GM1696;Wijdemeren;13.12;58.54;41.46;17.5;17.25;10.85;1.7;4.7;1.91;0;0;0.59;4.21
GM1699;Noordenveld;9.76;72.93;27.07;4.82;17.99;8.18;4.87;4.94;0.27;0.08;0;0.73;3.18
GM1700;Twenterand;36.73;29.47;70.53;6.12;58.5;38.1;12.23;8.17;0;0;0;0;5.91
GM1701;Westerveld;15.52;61.96;38.04;6.11;28.47;15.42;2.75;10.3;0;0;0;0;3.47
GM1702;Sint Anthonis;10.94;27.99;72.01;66.13;0.71;0;0.19;0.52;1.63;0.34;0;0;3.21
GM1705;Lingewaard;8.63;37.73;62.27;53.34;6.32;4.11;0.58;1.63;0.97;0;0;0.3;1.33
GM1706;Cranendonck;16.87;19.32;80.68;75.2;2.43;0.68;0.18;1.57;0.56;0;0.18;0.64;1.67
GM1708;Steenwijkerland;18.83;53.07;46.93;12.18;28.94;12.94;8.01;7.99;0.11;0;0.46;0.04;5.19
GM1709;Moerdijk;16.16;36.57;63.43;39.21;20.15;13.34;2.15;4.66;1.34;0;0.13;0.06;2.55
GM1711;Echt-Susteren;22.61;14.77;85.23;81.59;1.47;0.27;0.37;0.83;0.46;0;0;0;1.71
GM1714;Sluis;9.95;52.74;47.26;24.38;18.27;12.26;1.82;4.19;1.02;0;0;0.81;2.77
GM1719;Drimmelen;7.7;31.44;68.56;59.79;5.3;2.74;0.81;1.75;0.74;0;0;0.42;2.31
GM1721;Bernheze;18.63;21.41;78.59;72.84;1.87;1.4;0.14;0.33;0.74;0;0;0.09;3.05
GM1722;Ferwerderadiel;35.13;41.43;58.57;2.6;52.05;5.17;14.3;32.58;0;0;0;0.2;3.71
GM1723;Alphen-Chaam;18.39;19.86;80.14;74.9;4.22;1.61;0;2.61;1.02;0;0;0;0
GM1724;Bergeijk;17.1;26.86;73.14;69.17;2.26;0.21;0.61;1.44;0.9;0;0;0;0.8
GM1728;Bladel;11.12;26.37;73.63;66.34;3.25;1.95;0.37;0.93;0.86;0;0;0.47;2.71
GM1729;Gulpen-Wittem;35.35;10.22;89.78;86.74;1.24;0.49;0.13;0.62;0.34;0;0;0;1.45
GM1730;Tynaarlo;10.53;70.38;29.62;4.04;19.58;9.76;4.3;5.52;0.12;0.11;0;0.09;5.67
GM1731;Midden-Drenthe;14.29;59.59;40.41;5.54;30.77;10.17;6.28;14.32;0.26;0;0.11;0.19;3.54
GM1734;Overbetuwe;15.6;41.04;58.96;30.49;22.73;13.29;3.37;6.07;2.42;0;0.44;0.22;2.67
GM1735;Hof van Twente;14.24;38.27;61.73;33.84;20.57;16.63;0.86;3.08;1.06;0.06;0.07;0.55;5.58
GM1740;Neder-Betuwe;39.67;30.56;69.44;6.18;55.83;31.17;17.1;7.56;0.67;0;0;0;6.76
GM1742;Rijssen-Holten;56.35;18.69;81.31;5.26;65.43;29.12;20.27;16.04;3.39;0.04;0;0;7.19
GM1771;Geldrop-Mierlo;9.09;36.94;63.06;51.75;5.13;1.47;0.92;2.74;2.9;0;0.16;0.39;2.72
GM1773;Olst-Wijhe;17.3;44.31;55.69;28.65;25.95;12.41;2.74;10.8;0;0;0;0;1.09
GM1774;Dinkelland;22.86;18.22;81.78;76.86;3.91;2.51;0;1.4;0.73;0;0;0;0.29
GM1783;Westland;23.92;35.06;64.94;33.31;26.33;12.62;5.41;8.3;1.5;0.06;0.29;0.07;3.38
GM1842;Midden-Delfland;28.53;32.04;67.96;30.09;32.41;12.52;3.46;16.43;1.86;0;0.42;0;3.17
GM1859;Berkelland;12.76;46.14;53.86;25.37;25.69;17.63;2.07;5.99;0.66;0;0;0.85;1.3
GM1876;Bronckhorst;13.54;49.75;50.25;17.94;28.9;19.67;0.61;8.62;0.52;0;0;0;2.88
GM1883;Sittard-Geleen;13.55;26.54;73.46;63.17;2.8;1.19;0.35;1.26;4.87;0.13;0.27;0.36;1.86
GM1884;Kaag en Braassem;21.12;34.05;65.95;47.22;16.01;6.85;2.18;6.98;0.76;0;0;0.47;1.5
GM1891;Dantumadiel;33.16;39.39;60.61;1.42;51.73;14.6;23.26;13.87;0.95;0;0;0;6.51
GM1892;Zuidplas;26.44;52.29;47.71;9.53;30.58;12.71;7.38;10.49;2.34;0.03;0.15;0.27;4.81
GM1894;Peel en Maas;10.03;18.48;81.52;77.7;1.11;0.35;0.21;0.55;0.99;0;0.11;0.15;1.45
GM1895;Oldambt;8.22;71.65;28.35;3.44;18.61;11.09;1.83;5.69;0.26;0;0.67;0;5.35
GM1896;Zwartewaterland;50.99;30.92;69.08;2.98;61.51;28.24;18.78;14.49;0.09;0;0;0.41;4.09
GM1900;Súdwest-Fryslân;21.35;47.93;52.07;11.68;32.48;10.66;5.91;15.91;0.8;0.02;0.27;0.03;6.8
GM1901;Bodegraven-Reeuwijk;33.47;39.03;60.97;19.41;33.23;10.97;6.93;15.33;2.68;0;0;0.17;5.49
GM1903;Eijsden-Margraten;24.48;19.8;80.2;77.16;1.05;0.57;0.05;0.43;1.18;0;0;0.32;0.49
GM1904;Stichtse Vecht;14.25;59.77;40.23;16.36;16.64;7.57;2.07;7;1.93;0.03;0.86;0.31;4.11
GM1908;Menameradiel;18.08;52.01;47.99;9.18;35.23;11.37;5.17;18.69;0;0;0.24;0;3.33
GM1911;Hollands Kroon;11.84;62.96;37.04;22.9;10.81;3.88;1.8;5.13;0.49;0.09;0.18;0;2.57
GM1916;Leidschendam-Voorburg;13.36;55.96;44.04;23.33;11.26;4.52;1.48;5.26;5.1;0.1;1.37;0.08;2.8
GM1924;Goeree-Overflakkee;36.64;43.07;56.93;6.38;40.85;21.97;9.43;9.45;0.35;0;0;0.07;9.29
GM1926;Pijnacker-Nootdorp;12.7;51.93;48.07;22.58;18.04;9.11;3.2;5.73;1.67;0.08;1.64;0.28;3.76
GM1927;Molenwaard;49.41;36.58;63.42;2.09;51.01;23.01;10.03;17.97;1.53;0;0.03;0.06;8.7
GM1930;Nissewaard;10.35;63.85;36.15;11.3;16.09;7.82;2.9;5.37;3.21;0;1.2;0.31;4.04
GM1931;Krimpenerwaard;22.6;54;46;8.24;33.28;18.04;4.74;10.5;2.1;0;0;0.31;2.07
GM1940;De Fryske Marren;22.9;46.05;53.95;16.06;32.4;11.38;5.6;15.42;0.58;0.22;0.37;0.04;4.3
GM1942;Gooise Meren;9.45;63.22;36.78;17.54;11.06;6.08;0.88;4.1;3.81;0.24;0.11;0.13;3.89
GM1945;Berg en Dal;11.5;30.49;69.51;63.64;3.27;2.5;0.5;0.27;0.43;0;0.06;0.25;1.87
GM1955;Montferland;11.75;27.21;72.79;63.3;5.7;3.11;0.07;2.52;1.18;0.04;0;0.11;2.46
GM1987;Menterwolde;3.5;84.2;15.8;3.45;9.36;3.19;3.36;2.81;0.49;0;0;0.38;2.12
