GM_CODE;LowEducation;MiddleEducation;HighEducation
GM0003;3120;4450;1400
GM0005;2090;3850;2020
GM0007;2450;3130;1260
GM0009;1470;2540;1400
GM0010;6730;9580;3010
GM0014;30820;70730;61640
GM0015;3170;4310;1450
GM0017;2670;4360;6140
GM0018;10300;11240;4190
GM0022;4610;6480;3430
GM0024;2100;3770;1840
GM0025;2840;3660;1350
GM0034;47540;66290;35560
GM0037;9710;11150;3470
GM0040;3930;5340;2520
GM0047;7340;9700;3790
GM0048;4400;5690;1830
GM0050;4320;7150;4390
GM0051;6260;9800;4240
GM0053;2580;4740;2950
GM0055;3910;6590;3950
GM0056;3530;6150;4060
GM0058;6740;7810;3070
GM0059;8440;9280;3020
GM0060;790;1430;480
GM0063;3050;3460;1400
GM0070;5870;6740;2700
GM0072;4490;5240;2120
GM0074;10640;13560;7810
GM0079;3430;4600;1610
GM0080;21090;32680;20730
GM0081;2570;3720;1550
GM0082;3390;4580;2090
GM0085;6650;9100;3440
GM0086;7300;9610;5110
GM0088;340;290;
GM0090;12850;18730;9560
GM0093;1350;1640;800
GM0096;;550;180
GM0098;6180;8940;3760
GM0106;14090;22720;13010
GM0109;9260;12130;5040
GM0114;31680;36960;12750
GM0118;15770;18000;6400
GM0119;8080;10500;5800
GM0140;2040;3930;2140
GM0141;20980;22650;10520
GM0147;4610;6690;4840
GM0148;6260;9580;4460
GM0150;21810;30490;21340
GM0153;40580;52400;29300
GM0158;5440;8270;4280
GM0160;16440;20550;6890
GM0163;8440;12730;5300
GM0164;16710;26750;16730
GM0166;13240;16160;7610
GM0168;5650;7960;3270
GM0171;11040;16010;6930
GM0173;7390;10050;6290
GM0175;4130;5980;2770
GM0177;8480;13040;5690
GM0180;4580;5400;1490
GM0183;4860;7660;3000
GM0184;5910;5910;1230
GM0189;5320;8380;3960
GM0193;23850;37480;30790
GM0196;3630;3540;1200
GM0197;7230;9250;3540
GM0200;36970;50240;30940
GM0202;36650;43430;36430
GM0203;14370;16680;7460
GM0209;6040;8540;4880
GM0213;5440;6950;3520
GM0214;7250;8230;4320
GM0216;7070;7660;5990
GM0221;3150;3780;1830
GM0222;13880;18580;9900
GM0225;4880;5930;2950
GM0226;5870;8930;4560
GM0228;26090;34980;20390
GM0230;6450;7120;2950
GM0232;8890;10330;4760
GM0233;6120;7960;5430
GM0236;6910;7940;4640
GM0241;5520;5670;3270
GM0243;11900;14250;7700
GM0244;2430;3720;2340
GM0246;5020;5880;2820
GM0252;3120;4650;4460
GM0262;6590;10430;7270
GM0263;6840;8040;3380
GM0265;1560;2170;740
GM0267;10490;12790;6560
GM0268;32980;47930;52530
GM0269;7220;7170;2440
GM0273;6690;6910;4000
GM0274;5880;8800;8150
GM0275;10030;12840;8990
GM0277;140;340;530
GM0279;2440;3180;1210
GM0281;12980;12690;6020
GM0282;2120;2630;2260
GM0285;5480;8380;3950
GM0289;5690;10420;14460
GM0293;4200;5420;2310
GM0294;7190;9800;4410
GM0296;9440;13090;8470
GM0297;7530;8170;4160
GM0299;7940;10960;5640
GM0301;10750;14370;10370
GM0302;7550;8290;3530
GM0303;9150;13850;7470
GM0304;3360;3780;1700
GM0307;30740;41190;39450
GM0308;4760;7230;5930
GM0310;7370;10080;12510
GM0312;2290;3900;4390
GM0313;6110;6670;2310
GM0317;1930;2990;1660
GM0321;8900;13970;13000
GM0327;5030;8900;7830
GM0331;3980;4640;1850
GM0335;3230;4530;2430
GM0339;1300;1760;530
GM0340;4750;5410;3610
GM0342;9660;13500;10220
GM0344;57780;78510;118520
GM0345;15790;20280;10540
GM0351;2600;4040;2320
GM0352;4920;7940;4850
GM0353;7260;11150;7000
GM0355;12430;15680;16480
GM0356;15470;20580;11590
GM0358;7250;9930;5280
GM0361;21690;31160;19980
GM0362;14240;22270;25850
GM0363;167070;210710;265910
GM0365;1280;2240;1320
GM0370;1890;2970;1820
GM0373;6180;9190;7020
GM0375;10780;13530;5790
GM0376;1710;2530;2540
GM0377;3490;4740;7140
GM0381;5510;8010;9500
GM0383;6590;10790;8110
GM0384;5040;9000;6180
GM0385;8970;8890;3930
GM0388;4510;6100;3410
GM0392;34540;41600;41090
GM0393;1270;1960;1050
GM0394;32020;47490;28810
GM0396;9880;13150;6060
GM0397;3830;6230;8480
GM0398;12580;18910;8520
GM0399;3950;6450;5940
GM0400;16010;20900;6580
GM0402;19220;22720;21960
GM0405;17040;23820;13520
GM0406;9260;13100;8850
GM0415;2070;3470;2310
GM0416;6320;9340;4600
GM0417;1730;2740;3040
GM0420;11700;14970;5990
GM0424;1230;1620;1770
GM0425;2330;3880;5620
GM0431;2100;3100;1670
GM0432;2900;4130;1520
GM0437;2300;3420;3970
GM0439;20690;28410;11490
GM0441;10810;16320;7660
GM0448;3440;4810;2090
GM0450;2450;4780;2700
GM0451;6270;9330;5530
GM0453;17030;22460;10900
GM0457;3880;5270;4590
GM0458;1210;1840;1150
GM0473;4060;5400;3170
GM0478;1640;2220;1070
GM0479;37700;51250;24930
GM0482;4800;6670;2680
GM0484;17210;23760;14440
GM0489;10510;14560;9530
GM0491;2680;3110;1510
GM0498;4900;6500;3210
GM0499;3960;4950;2390
GM0501;3970;6030;2580
GM0502;15500;22500;12280
GM0503;19040;29750;31730
GM0505;32330;36210;21190
GM0512;9800;10410;6200
GM0513;16880;20200;15730
GM0518;131140;139650;117080
GM0523;5050;5940;1790
GM0530;10200;14190;5880
GM0531;5980;9690;5260
GM0532;6220;7360;2810
GM0534;5120;6970;3530
GM0537;18300;19510;8550
GM0542;6650;9390;4770
GM0545;6290;6460;2560
GM0546;22180;33560;41340
GM0547;5340;7570;6920
GM0553;5370;7480;3810
GM0556;9240;10480;4680
GM0568;3080;4560;1930
GM0569;7310;9200;4200
GM0575;5520;9070;5270
GM0576;3930;5440;2630
GM0579;2910;5250;8510
GM0584;5600;7740;4280
GM0585;6860;10060;4790
GM0588;2630;3810;1550
GM0589;2280;3450;1550
GM0590;7520;11260;5090
GM0597;12870;14960;6210
GM0599;172710;178260;121270
GM0603;10110;13040;12150
GM0606;23400;23440;11260
GM0608;3050;3750;2100
GM0610;6810;8030;3020
GM0611;2900;4950;1900
GM0612;20430;26590;9550
GM0613;5150;8200;5340
GM0614;3220;4530;2680
GM0617;2330;3210;1240
GM0620;5190;6420;3170
GM0622;19010;23790;10220
GM0623;2390;3290;1520
GM0626;4260;6420;7260
GM0627;6260;8400;4340
GM0629;4410;5750;7920
GM0632;10550;15790;11110
GM0637;29280;39590;25930
GM0638;1720;2840;1670
GM0642;11700;15300;6080
GM0643;3770;4890;2060
GM0644;2430;2500;1070
GM0653;2330;3550;1560
GM0654;5710;7680;3240
GM0664;8740;12380;6510
GM0668;5020;6400;2670
GM0677;7420;9410;3970
GM0678;2600;4450;2060
GM0687;10510;15710;9310
GM0689;3690;4970;2130
GM0703;6210;7350;1850
GM0707;3690;4500;1890
GM0715;14850;18850;7280
GM0716;7360;8640;2670
GM0717;4600;7800;3820
GM0718;10780;16030;6920
GM0733;2990;3720;1640
GM0736;9770;13350;9090
GM0737;7190;10780;5410
GM0738;3970;4110;1310
GM0743;4170;5530;2780
GM0744;1790;2260;980
GM0748;17860;21670;11190
GM0753;5770;8830;6900
GM0755;2680;3600;1270
GM0756;6590;9680;5040
GM0757;7890;9410;5530
GM0758;37010;53670;45720
GM0762;8760;10590;4760
GM0765;4360;4450;940
GM0766;6620;8570;4080
GM0770;3820;6300;3550
GM0772;49340;62900;58010
GM0777;10260;14550;7260
GM0779;5830;7200;3340
GM0784;6110;9060;4610
GM0785;5560;6870;4980
GM0786;3110;4050;2620
GM0788;3060;4630;2760
GM0794;26820;26580;13570
GM0796;33460;40150;36700
GM0797;11830;14130;6900
GM0798;3250;4980;3180
GM0809;6250;7640;3550
GM0815;2990;3800;1400
GM0820;4480;6390;6350
GM0823;4270;6400;2910
GM0824;6020;7980;5140
GM0826;14220;17190;9440
GM0828;22860;27710;13950
GM0840;8170;7480;1980
GM0844;7220;7240;3350
GM0845;6550;8570;5700
GM0846;4190;5920;3350
GM0847;5440;6300;2590
GM0848;2930;4490;4160
GM0851;6800;7920;3140
GM0852;3310;5530;4080
GM0855;52520;67160;43670
GM0856;10390;13320;7130
GM0858;7810;9680;5550
GM0860;10180;11870;6020
GM0861;9700;14370;9430
GM0865;5340;7290;6190
GM0866;2630;4550;4770
GM0867;13160;15520;6760
GM0870;7610;8500;3500
GM0873;5960;7190;3510
GM0874;4350;4490;1980
GM0879;6360;7520;2870
GM0880;3170;6030;2720
GM0881;2160;2710;1250
GM0882;11540;12330;5510
GM0888;3990;5370;3160
GM0889;4110;4460;1780
GM0893;3890;4690;1560
GM0899;9420;9260;3350
GM0907;4360;5860;2820
GM0917;28150;27280;12790
GM0928;15750;15380;5230
GM0935;29310;37250;31880
GM0938;4630;5830;4190
GM0944;1370;2310;2200
GM0946;4760;5610;2520
GM0951;3790;5110;3050
GM0957;15710;17600;10380
GM0962;3320;3980;2590
GM0965;3040;3530;1790
GM0971;7340;8220;4100
GM0981;3600;2630;1370
GM0983;29360;32050;14990
GM0984;11060;14700;7130
GM0986;2930;3970;2660
GM0988;13160;15040;8890
GM0994;4010;5590;3100
GM0995;19800;25520;12730
GM1507;10250;14730;6500
GM1509;10850;13900;4820
GM1525;7180;11390;7820
GM1581;8860;13180;12660
GM1586;7190;10590;4390
GM1598;5950;7540;3340
GM1621;11510;16180;13330
GM1640;8630;13020;5990
GM1641;6070;8120;4310
GM1651;4320;5730;2000
GM1652;8190;10130;3940
GM1655;8510;9770;4210
GM1658;3110;4970;3420
GM1659;5780;7400;3250
GM1663;2870;3300;1560
GM1667;3040;4310;2400
GM1669;5430;6720;3950
GM1671;3190;3750;1540
GM1672;4460;6340;3090
GM1674;21120;24150;12870
GM1676;8800;11110;5360
GM1680;5410;8660;5010
GM1681;6610;9070;3770
GM1684;7080;7810;3970
GM1685;3950;5070;2440
GM1690;5440;7670;4260
GM1695;1780;2960;1010
GM1696;5040;7330;4860
GM1699;6300;10390;6200
GM1700;9840;11490;3550
GM1701;4330;6120;3490
GM1702;2340;4330;2020
GM1705;12070;14690;7640
GM1706;5060;6900;3630
GM1708;11010;14700;6370
GM1709;9480;13160;5100
GM1711;8970;10180;5720
GM1714;6100;8430;3380
GM1719;7090;8900;4570
GM1721;7740;9710;4620
GM1722;2340;3000;1140
GM1723;2120;3550;1680
GM1724;4660;6200;2960
GM1728;5040;6750;3140
GM1729;3810;4620;2870
GM1730;5500;9670;8430
GM1731;7350;12110;5580
GM1734;11520;14400;8930
GM1735;8270;11680;5680
GM1740;6590;7640;2120
GM1742;9070;12470;5200
GM1771;9210;12040;7840
GM1773;3980;6310;2940
GM1774;5330;9680;3950
GM1783;27610;34230;16140
GM1842;3830;5780;4110
GM1859;10820;15660;6880
GM1876;8730;12460;6260
GM1883;26060;28860;17180
GM1884;6690;8480;4320
GM1891;5440;6470;2200
GM1892;9400;13300;8120
GM1894;12090;14760;6350
GM1895;11460;13420;4330
GM1896;6790;6780;2450
GM1900;19950;27770;13200
GM1901;8540;9940;5860
GM1903;5190;8270;5690
GM1904;13930;19480;14720
GM1908;3360;4740;2160
GM1911;11610;17590;6580
GM1916;14340;20340;19290
GM1924;13370;15590;6780
GM1926;9720;14550;12490
GM1927;7850;9820;3410
GM1955;10450;11720;4340
GM1987;3410;4420;1830
